winner,by.wickets,key,by.runs,method,result,eliminator
Sydney Sixers,7.0,bbl00001,,,,
Sydney Thunder,6.0,bbl00002,,,,
Hobart Hurricanes,,bbl00003,31.0,,,
Adelaide Strikers,,bbl00004,67.0,,,
Melbourne Stars,,bbl00005,8.0,,,
Hobart Hurricanes,,bbl00006,42.0,,,
Perth Scorchers,8.0,bbl00007,,,,
Sydney Thunder,6.0,bbl00008,,,,
Sydney Sixers,,bbl00009,2.0,,,
Hobart Hurricanes,,bbl00010,14.0,,,
Perth Scorchers,,bbl00011,10.0,,,
Melbourne Renegades,,bbl00012,6.0,,,
Hobart Hurricanes,5.0,bbl00013,,,,
Melbourne Renegades,8.0,bbl00014,,,,
Perth Scorchers,,bbl00015,8.0,,,
Sydney Sixers,,bbl00016,17.0,D/L,,
Perth Scorchers,,bbl00017,42.0,,,
Melbourne Stars,,bbl00018,19.0,,,
Sydney Sixers,,bbl00019,64.0,,,
Brisbane Heat,,bbl00020,12.0,,,
Brisbane Heat,,bbl00021,91.0,,,
Hobart Hurricanes,7.0,bbl00022,,,,
Sydney Sixers,,bbl00023,1.0,,,
Melbourne Stars,6.0,bbl00024,,,,
Perth Scorchers,,bbl00025,11.0,,,
Sydney Sixers,,bbl00026,7.0,,,
Sydney Sixers,7.0,bbl00027,,,,
Melbourne Renegades,8.0,bbl00028,,,,
Sydney Sixers,7.0,bbl00029,,,,
Hobart Hurricanes,8.0,bbl00030,,,,
Adelaide Strikers,6.0,bbl00031,,,,
Melbourne Stars,,bbl00032,24.0,D/L,,
Brisbane Heat,3.0,bbl00033,,,,
Melbourne Renegades,5.0,bbl00034,,,,
Melbourne Stars,4.0,bbl00035,,,,
Perth Scorchers,7.0,bbl00036,,,,
Perth Scorchers,9.0,bbl00037,,D/L,,
Melbourne Renegades,7.0,bbl00038,,,,
Adelaide Strikers,,bbl00039,51.0,,,
Melbourne Renegades,6.0,bbl00040,,,,
Adelaide Strikers,9.0,bbl00041,,,,
Hobart Hurricanes,7.0,bbl00042,,,,
Melbourne Stars,,bbl00043,8.0,,,
Brisbane Heat,5.0,bbl00044,,,,
Perth Scorchers,,bbl00045,51.0,,,
Sydney Sixers,4.0,bbl00046,,,,
Melbourne Renegades,,bbl00047,48.0,,,
Perth Scorchers,9.0,bbl00048,,,,
Melbourne Renegades,9.0,bbl00049,,,,
Sydney Sixers,5.0,bbl00050,,,,
Melbourne Stars,,bbl00051,13.0,,,
Perth Scorchers,,bbl00052,98.0,,,
Brisbane Heat,,bbl00053,15.0,,,
Perth Scorchers,8.0,bbl00054,,D/L,,
Brisbane Heat,,bbl00055,34.0,,,
Melbourne Stars,,bbl00056,76.0,,,
Sydney Sixers,6.0,bbl00057,,,,
,,bbl00058,,,no result,
Brisbane Heat,3.0,bbl00059,,,,
Perth Scorchers,,bbl00060,6.0,,,
Adelaide Strikers,,bbl00061,6.0,,,
Hobart Hurricanes,3.0,bbl00062,,,,
Melbourne Stars,,bbl00063,77.0,,,
Melbourne Renegades,,bbl00064,57.0,,,
Melbourne Renegades,,bbl00065,51.0,,,
Melbourne Stars,7.0,bbl00066,,,,
Sydney Sixers,,bbl00067,4.0,,,
Perth Scorchers,6.0,bbl00068,,,,
Melbourne Stars,9.0,bbl00069,,,,
Sydney Sixers,6.0,bbl00070,,,,
Perth Scorchers,,bbl00071,6.0,,,
Brisbane Heat,,bbl00072,48.0,,,
Melbourne Stars,8.0,bbl00073,,,,
,,bbl00074,,,tie,Perth Scorchers
Hobart Hurricanes,,bbl00075,73.0,,,
Melbourne Stars,3.0,bbl00076,,,,
Sydney Thunder,9.0,bbl00077,,,,
Sydney Sixers,,bbl00078,7.0,,,
Perth Scorchers,,bbl00079,5.0,,,
Brisbane Heat,,bbl00080,32.0,,,
Sydney Sixers,,bbl00081,2.0,,,
Melbourne Stars,5.0,bbl00082,,,,
Melbourne Renegades,,bbl00083,1.0,,,
Hobart Hurricanes,,bbl00084,40.0,,,
Sydney Sixers,8.0,bbl00085,,,,
Melbourne Stars,,bbl00086,20.0,,,
Hobart Hurricanes,7.0,bbl00087,,,,
Perth Scorchers,,bbl00088,5.0,D/L,,
Perth Scorchers,,bbl00089,39.0,,,
Adelaide Strikers,8.0,bbl00090,,,,
Sydney Sixers,8.0,bbl00091,,,,
Hobart Hurricanes,,bbl00092,52.0,,,
Sydney Thunder,,bbl00093,56.0,,,
Adelaide Strikers,1.0,bbl00094,,,,
Sydney Sixers,7.0,bbl00095,,,,
Perth Scorchers,,bbl00096,35.0,,,
Sydney Sixers,,bbl00097,16.0,,,
Brisbane Heat,,bbl00098,1.0,,,
Perth Scorchers,,bbl00099,36.0,,,
Melbourne Renegades,8.0,bbl00100,,,,
Adelaide Strikers,8.0,bbl00101,,,,
Sydney Thunder,,bbl00102,20.0,,,
Hobart Hurricanes,6.0,bbl00103,,,,
Melbourne Stars,,bbl00104,112.0,,,
Adelaide Strikers,5.0,bbl00105,,,,
,,bbl00106,,,tie,Melbourne Stars
Perth Scorchers,,bbl00107,18.0,,,
Melbourne Renegades,,bbl00108,37.0,,,
Perth Scorchers,8.0,bbl00109,,,,
Melbourne Stars,3.0,bbl00110,,,,
Perth Scorchers,,bbl00111,18.0,,,
Sydney Sixers,6.0,bbl00112,,,,
,,bbl00113,,,no result,
Melbourne Renegades,5.0,bbl00114,,,,
Adelaide Strikers,,bbl00115,23.0,,,
Brisbane Heat,,bbl00116,18.0,,,
Melbourne Stars,8.0,bbl00117,,,,
Adelaide Strikers,,bbl00118,22.0,,,
Melbourne Stars,3.0,bbl00119,,,,
Sydney Sixers,4.0,bbl00120,,,,
Sydney Sixers,,bbl00121,87.0,,,
Perth Scorchers,,bbl00122,18.0,,,
Perth Scorchers,4.0,bbl00123,,,,
Adelaide Strikers,,bbl00124,19.0,,,
Melbourne Renegades,7.0,bbl00125,,,,
Sydney Sixers,,bbl00126,95.0,,,
Adelaide Strikers,4.0,bbl00127,,,,
Hobart Hurricanes,,bbl00128,20.0,,,
Sydney Sixers,3.0,bbl00129,,,,
Perth Scorchers,9.0,bbl00130,,,,
Melbourne Stars,5.0,bbl00131,,,,
Sydney Thunder,7.0,bbl00132,,,,
Hobart Hurricanes,,bbl00133,15.0,,,
Perth Scorchers,10.0,bbl00134,,,,
Adelaide Strikers,5.0,bbl00135,,,,
Hobart Hurricanes,,bbl00136,11.0,,,
Melbourne Stars,7.0,bbl00137,,,,
Perth Scorchers,9.0,bbl00138,,,,
Brisbane Heat,6.0,bbl00139,,,,
Melbourne Renegades,5.0,bbl00140,,,,
Adelaide Strikers,,bbl00141,36.0,,,
Melbourne Stars,8.0,bbl00142,,,,
Perth Scorchers,,bbl00143,30.0,,,
Adelaide Strikers,8.0,bbl00144,,,,
Melbourne Stars,8.0,bbl00145,,,,
Perth Scorchers,,bbl00146,1.0,,,
Brisbane Heat,,bbl00147,6.0,,,
Melbourne Renegades,5.0,bbl00148,,,,
Adelaide Strikers,6.0,bbl00149,,,,
Brisbane Heat,,bbl00150,56.0,,,
Sydney Thunder,,bbl00151,46.0,,,
Adelaide Strikers,,bbl00152,27.0,,,
Sydney Thunder,8.0,bbl00153,,,,
Melbourne Stars,7.0,bbl00154,,,,
Sydney Thunder,3.0,bbl00155,,,,
Sydney Sixers,9.0,bbl00156,,,,
Brisbane Heat,,bbl00157,10.0,,,
Melbourne Renegades,,bbl00158,49.0,,,
Perth Scorchers,,bbl00159,48.0,,,
Hobart Hurricanes,,bbl00160,60.0,,,
Melbourne Stars,7.0,bbl00161,,,,
Sydney Sixers,6.0,bbl00162,,,,
Brisbane Heat,3.0,bbl00163,,,,
Perth Scorchers,4.0,bbl00164,,,,
Brisbane Heat,7.0,bbl00165,,,,
Adelaide Strikers,,bbl00166,48.0,,,
Melbourne Renegades,,bbl00167,7.0,D/L,,
Perth Scorchers,,bbl00168,50.0,,,
Hobart Hurricanes,8.0,bbl00169,,,,
Sydney Sixers,3.0,bbl00170,,,,
Sydney Thunder,6.0,bbl00171,,,,
Brisbane Heat,9.0,bbl00172,,,,
Adelaide Strikers,5.0,bbl00173,,,,
Melbourne Stars,,bbl00174,46.0,,,
Sydney Thunder,6.0,bbl00175,,,,
Sydney Sixers,6.0,bbl00176,,,,
Melbourne Stars,2.0,bbl00177,,,,
Perth Scorchers,,bbl00178,27.0,,,
Hobart Hurricanes,2.0,bbl00179,,,,
Sydney Thunder,8.0,bbl00180,,,,
Melbourne Stars,7.0,bbl00181,,,,
Melbourne Renegades,,bbl00182,6.0,,,
Brisbane Heat,7.0,bbl00183,,,,
Adelaide Strikers,,bbl00184,77.0,,,
Melbourne Renegades,,bbl00185,1.0,,,
Perth Scorchers,7.0,bbl00186,,,,
Sydney Sixers,3.0,bbl00187,,,,
Perth Scorchers,7.0,bbl00188,,,,
,,bbl00189,,,tie,Sydney Sixers
Perth Scorchers,9.0,bbl00190,,,,
Sydney Thunder,5.0,bbl00191,,,,
Brisbane Heat,,bbl00192,15.0,,,
Melbourne Renegades,7.0,bbl00193,,,,
Adelaide Strikers,,bbl00194,53.0,,,
Melbourne Renegades,7.0,bbl00195,,,,
Perth Scorchers,6.0,bbl00196,,,,
Perth Scorchers,,bbl00197,13.0,,,
Brisbane Heat,6.0,bbl00198,,D/L,,
Adelaide Strikers,,bbl00199,6.0,,,
Perth Scorchers,3.0,bbl00200,,,,
Sydney Thunder,,bbl00201,57.0,,,
Adelaide Strikers,,bbl00202,56.0,,,
Hobart Hurricanes,,bbl00203,9.0,,,
Perth Scorchers,6.0,bbl00204,,,,
Brisbane Heat,9.0,bbl00205,,,,
Melbourne Renegades,8.0,bbl00206,,,,
Hobart Hurricanes,,bbl00207,7.0,,,
Brisbane Heat,,bbl00208,49.0,,,
Melbourne Renegades,6.0,bbl00209,,,,
Adelaide Strikers,,bbl00210,25.0,,,
Perth Scorchers,5.0,bbl00211,,,,
Hobart Hurricanes,,bbl00212,5.0,,,
Adelaide Strikers,8.0,bbl00213,,,,
Hobart Hurricanes,,bbl00214,3.0,,,
Sydney Thunder,,bbl00215,3.0,,,
Melbourne Stars,,bbl00216,23.0,,,
Perth Scorchers,6.0,bbl00217,,,,
Sydney Sixers,8.0,bbl00218,,,,
Hobart Hurricanes,6.0,bbl00219,,,,
Sydney Sixers,8.0,bbl00220,,,,
Adelaide Strikers,,bbl00221,11.0,,,
Sydney Sixers,9.0,bbl00222,,,,
Sydney Thunder,7.0,bbl00223,,,,
Perth Scorchers,5.0,bbl00224,,,,
Adelaide Strikers,,bbl00225,26.0,,,
Sydney Sixers,5.0,bbl00226,,,,
Melbourne Renegades,,bbl00227,9.0,,,
Perth Scorchers,4.0,bbl00228,,,,
Melbourne Renegades,,bbl00229,26.0,,,
Melbourne Stars,3.0,bbl00230,,,,
Hobart Hurricanes,,bbl00231,71.0,,,
Adelaide Strikers,,bbl00232,1.0,,,
Adelaide Strikers,,bbl00233,25.0,,,
Adelaide Strikers,5.0,bbl00234,,,,
Melbourne Renegades,4.0,bbl00235,,,,
Sydney Thunder,,bbl00236,15.0,D/L,,
Sydney Sixers,,bbl00237,17.0,,,
Hobart Hurricanes,,bbl00238,15.0,,,
Melbourne Renegades,5.0,bbl00239,,,,
Hobart Hurricanes,6.0,bbl00240,,,,
Sydney Thunder,,bbl00241,21.0,,,
Perth Scorchers,7.0,bbl00242,,,,
Melbourne Stars,5.0,bbl00243,,,,
Hobart Hurricanes,7.0,bbl00244,,,,
Sydney Sixers,,bbl00245,33.0,,,
Hobart Hurricanes,6.0,bbl00246,,,,
Adelaide Strikers,,bbl00247,20.0,,,
Melbourne Stars,7.0,bbl00248,,,,
Sydney Sixers,5.0,bbl00249,,,,
Sydney Thunder,,bbl00250,1.0,,,
Adelaide Strikers,,bbl00251,32.0,,,
Hobart Hurricanes,5.0,bbl00252,,,,
Melbourne Stars,8.0,bbl00253,,,,
Brisbane Heat,5.0,bbl00254,,,,
Sydney Sixers,6.0,bbl00255,,,,
Melbourne Renegades,6.0,bbl00256,,,,
Brisbane Heat,,bbl00257,15.0,D/L,,
Perth Scorchers,6.0,bbl00258,,,,
Melbourne Renegades,8.0,bbl00259,,,,
Adelaide Strikers,,bbl00260,41.0,,,
Sydney Thunder,,bbl00261,71.0,,,
Brisbane Heat,,bbl00262,101.0,,,
Perth Scorchers,7.0,bbl00263,,,,
Hobart Hurricanes,,bbl00264,59.0,,,
Melbourne Renegades,7.0,bbl00265,,,,
,,bbl00266,,,no result,
Hobart Hurricanes,4.0,bbl00267,,,,
Melbourne Stars,6.0,bbl00268,,,,
Sydney Sixers,,bbl00269,79.0,,,
Hobart Hurricanes,10.0,bbl00270,,,,
Melbourne Renegades,,bbl00271,12.0,,,
Melbourne Stars,,bbl00272,44.0,,,
Sydney Sixers,9.0,bbl00273,,,,
Sydney Thunder,6.0,bbl00274,,,,
Melbourne Stars,,bbl00275,5.0,,,
Melbourne Renegades,,bbl00276,78.0,,,
Hobart Hurricanes,9.0,bbl00277,,,,
Sydney Sixers,8.0,bbl00278,,,,
Melbourne Renegades,,bbl00279,27.0,,,
Adelaide Strikers,7.0,bbl00280,,,,
Brisbane Heat,6.0,bbl00281,,,,
Sydney Sixers,9.0,bbl00282,,D/L,,
Brisbane Heat,6.0,bbl00283,,,,
Perth Scorchers,,bbl00284,27.0,,,
Hobart Hurricanes,,bbl00285,16.0,,,
Brisbane Heat,10.0,bbl00286,,,,
Adelaide Strikers,5.0,bbl00287,,,,
Sydney Thunder,4.0,bbl00288,,D/L,,
Melbourne Stars,,bbl00289,94.0,,,
Melbourne Stars,6.0,bbl00290,,,,
Melbourne Renegades,3.0,bbl00291,,,,
Melbourne Renegades,,bbl00292,13.0,,,
Sydney Thunder,,bbl00293,29.0,,,
Sydney Sixers,8.0,bbl00294,,,,
Sydney Thunder,6.0,bbl00295,,,,
Hobart Hurricanes,,bbl00296,25.0,,,
Melbourne Stars,,bbl00297,22.0,,,
,,bbl00298,,,no result,
Perth Scorchers,,bbl00299,11.0,,,
Melbourne Stars,,bbl00300,52.0,,,
