winner,by.wickets,key,by.runs,method,result,eliminator
Brisbane Heat,,bbl00301,48.0,,,
Adelaide Strikers,,bbl00302,15.0,D/L,,
Hobart Hurricanes,7.0,bbl00303,,,,
Sydney Sixers,,bbl00304,48.0,,,
Adelaide Strikers,,bbl00305,5.0,,,
,,bbl00306,,,tie,Sydney Sixers
Adelaide Strikers,,bbl00307,18.0,,,
Melbourne Stars,,bbl00308,4.0,D/L,,
Sydney Thunder,,bbl00309,3.0,,,
Perth Scorchers,,bbl00310,40.0,,,
Melbourne Stars,3.0,bbl00311,,,,
Sydney Sixers,6.0,bbl00312,,,,
Brisbane Heat,,bbl00313,31.0,,,
Melbourne Stars,8.0,bbl00314,,,,
Sydney Sixers,7.0,bbl00315,,,,
Hobart Hurricanes,,bbl00316,8.0,,,
Brisbane Heat,,bbl00317,16.0,D/L,,
Perth Scorchers,6.0,bbl00318,,,,
Sydney Sixers,2.0,bbl00319,,,,
Melbourne Stars,6.0,bbl00320,,,,
Brisbane Heat,5.0,bbl00321,,,,
Melbourne Stars,7.0,bbl00322,,,,
Sydney Thunder,4.0,bbl00323,,,,
Perth Scorchers,,bbl00324,34.0,,,
Melbourne Stars,,bbl00325,44.0,,,
Adelaide Strikers,,bbl00326,63.0,,,
Perth Scorchers,,bbl00327,77.0,,,
Brisbane Heat,7.0,bbl00328,,,,
Melbourne Renegades,,bbl00329,12.0,D/L,,
Melbourne Stars,8.0,bbl00330,,,,
,,bbl00331,,,no result,
Adelaide Strikers,10.0,bbl00332,,,,
Melbourne Stars,,bbl00333,10.0,,,
Sydney Thunder,,bbl00334,4.0,D/L,,
Adelaide Strikers,,bbl00335,10.0,,,
Melbourne Renegades,,bbl00336,44.0,,,
Sydney Sixers,,bbl00337,21.0,D/L,,
Perth Scorchers,8.0,bbl00338,,,,
Hobart Hurricanes,,bbl00339,4.0,,,
Adelaide Strikers,,bbl00340,11.0,,,
Sydney Sixers,8.0,bbl00341,,,,
Adelaide Strikers,,bbl00342,16.0,,,
Hobart Hurricanes,,bbl00343,57.0,,,
Sydney Sixers,7.0,bbl00344,,,,
Brisbane Heat,,bbl00345,71.0,,,
Sydney Thunder,7.0,bbl00346,,D/L,,
Hobart Hurricanes,,bbl00347,10.0,,,
Melbourne Renegades,7.0,bbl00348,,,,
Sydney Thunder,,bbl00349,57.0,,,
Sydney Sixers,,bbl00350,43.0,,,
Sydney Thunder,,bbl00351,8.0,,,
Melbourne Stars,,bbl00352,28.0,,,
Sydney Sixers,,bbl00353,19.0,,,
Hobart Hurricanes,,bbl00354,16.0,,,
Melbourne Stars,6.0,bbl00355,,,,
Melbourne Stars,,bbl00356,22.0,,,
Melbourne Renegades,7.0,bbl00357,,,,
Sydney Sixers,,bbl00358,145.0,,,
Hobart Hurricanes,,bbl00359,11.0,,,
Sydney Thunder,4.0,bbl00360,,,,
Adelaide Strikers,5.0,bbl00361,,,,
,,bbl00362,,,no result,
Hobart Hurricanes,6.0,bbl00363,,,,
Sydney Sixers,,bbl00364,38.0,,,
Sydney Thunder,7.0,bbl00365,,,,
Adelaide Strikers,,bbl00366,2.0,,,
Sydney Sixers,1.0,bbl00367,,,,
Sydney Thunder,,bbl00368,129.0,,,
Brisbane Heat,4.0,bbl00369,,,,
Adelaide Strikers,,bbl00370,71.0,,,
Sydney Thunder,,bbl00371,75.0,,,
Sydney Sixers,2.0,bbl00372,,,,
Hobart Hurricanes,,bbl00373,1.0,,,
Perth Scorchers,7.0,bbl00374,,,,
Sydney Thunder,,bbl00375,7.0,D/L,,
Brisbane Heat,4.0,bbl00376,,,,
Hobart Hurricanes,,bbl00377,21.0,,,
Perth Scorchers,,bbl00378,96.0,,,
Sydney Sixers,7.0,bbl00379,,,,
Melbourne Stars,,bbl00380,10.0,,,
Brisbane Heat,5.0,bbl00381,,,,
Adelaide Strikers,,bbl00382,60.0,,,
Perth Scorchers,,bbl00383,86.0,,,
Brisbane Heat,,bbl00384,17.0,D/L,,
Sydney Thunder,,bbl00385,39.0,,,
Melbourne Renegades,6.0,bbl00386,,,,
Perth Scorchers,,bbl00387,17.0,,,
Sydney Sixers,3.0,bbl00388,,,,
Adelaide Strikers,5.0,bbl00389,,,,
Perth Scorchers,9.0,bbl00390,,,,
Sydney Sixers,5.0,bbl00391,,D/L,,
Brisbane Heat,5.0,bbl00392,,,,
Melbourne Stars,,bbl00393,111.0,,,
Sydney Sixers,7.0,bbl00394,,,,
Melbourne Stars,6.0,bbl00395,,,,
Hobart Hurricanes,6.0,bbl00396,,,,
Perth Scorchers,,bbl00397,59.0,,,
Melbourne Renegades,5.0,bbl00398,,,,
Adelaide Strikers,,bbl00399,82.0,,,
Sydney Thunder,,bbl00400,46.0,,,
Perth Scorchers,,bbl00401,22.0,,,
Brisbane Heat,,bbl00402,26.0,,,
Perth Scorchers,,bbl00403,11.0,,,
Hobart Hurricanes,,bbl00404,7.0,,,
Adelaide Strikers,,bbl00405,6.0,,,
Sydney Thunder,9.0,bbl00406,,,,
Sydney Sixers,5.0,bbl00407,,,,
Melbourne Renegades,,bbl00408,11.0,,,
Brisbane Heat,,bbl00409,6.0,,,
Brisbane Heat,6.0,bbl00410,,,,
Sydney Sixers,9.0,bbl00411,,,,
Brisbane Heat,7.0,bbl00412,,,,
Perth Scorchers,,bbl00413,49.0,D/L,,
Sydney Sixers,,bbl00414,27.0,,,
Sydney Sixers,,bbl00415,152.0,,,
Sydney Thunder,7.0,bbl00416,,,,
Melbourne Renegades,,bbl00417,2.0,,,
Perth Scorchers,,bbl00418,6.0,,,
Sydney Sixers,,bbl00419,14.0,,,
Adelaide Strikers,,bbl00420,49.0,,,
Melbourne Stars,,bbl00421,4.0,,,
Hobart Hurricanes,,bbl00422,44.0,D/L,,
Perth Scorchers,,bbl00423,49.0,,,
Melbourne Stars,6.0,bbl00424,,,,
Brisbane Heat,5.0,bbl00425,,,,
Perth Scorchers,,bbl00426,53.0,,,
Sydney Sixers,7.0,bbl00427,,,,
Sydney Thunder,,bbl00428,53.0,,,
Perth Scorchers,,bbl00429,42.0,,,
Sydney Sixers,4.0,bbl00430,,,,
Perth Scorchers,,bbl00431,21.0,,,
Brisbane Heat,,bbl00432,39.0,,,
Hobart Hurricanes,,bbl00433,24.0,,,
Sydney Sixers,,bbl00434,30.0,D/L,,
Perth Scorchers,8.0,bbl00435,,,,
Melbourne Stars,,bbl00436,20.0,,,
Hobart Hurricanes,7.0,bbl00437,,,,
Sydney Thunder,,bbl00438,34.0,,,
Hobart Hurricanes,,bbl00439,85.0,,,
Sydney Sixers,2.0,bbl00440,,,,
Sydney Thunder,,bbl00441,22.0,,,
Brisbane Heat,,bbl00442,14.0,,,
Perth Scorchers,,bbl00443,50.0,,,
Sydney Thunder,,bbl00444,28.0,,,
Melbourne Renegades,5.0,bbl00445,,,,
Perth Scorchers,,bbl00446,10.0,,,
Adelaide Strikers,7.0,bbl00447,,,,
Sydney Thunder,6.0,bbl00448,,D/L,,
Melbourne Renegades,5.0,bbl00449,,,,
Sydney Thunder,,bbl00450,129.0,,,
Hobart Hurricanes,8.0,bbl00451,,,,
Perth Scorchers,5.0,bbl00452,,,,
Sydney Thunder,9.0,bbl00453,,,,
Melbourne Stars,5.0,bbl00454,,,,
Perth Scorchers,,bbl00455,47.0,,,
Sydney Sixers,,bbl00456,45.0,,,
Adelaide Strikers,,bbl00457,71.0,,,
Melbourne Stars,6.0,bbl00458,,,,
Hobart Hurricanes,,bbl00459,9.0,,,
Adelaide Strikers,6.0,bbl00460,,,,
Adelaide Strikers,,bbl00461,23.0,,,
Sydney Sixers,,bbl00462,60.0,,,
Melbourne Stars,8.0,bbl00463,,,,
Adelaide Strikers,8.0,bbl00464,,,,
Perth Scorchers,6.0,bbl00465,,,,
Hobart Hurricanes,,bbl00466,6.0,,,
Sydney Sixers,,bbl00467,27.0,,,
Melbourne Stars,,bbl00468,106.0,,,
Sydney Thunder,,bbl00469,1.0,,,
Adelaide Strikers,,bbl00470,22.0,,,
Perth Scorchers,,bbl00471,48.0,,,
Adelaide Strikers,,bbl00472,6.0,,,
Sydney Sixers,4.0,bbl00473,,,,
Perth Scorchers,,bbl00474,79.0,,,
Sydney Thunder,1.0,bbl00475,,,,
Adelaide Strikers,,bbl00476,51.0,,,
Melbourne Renegades,,bbl00477,22.0,,,
Melbourne Stars,,bbl00478,38.0,,,
Adelaide Strikers,,bbl00479,124.0,,,
Perth Scorchers,,bbl00480,38.0,,,
Melbourne Renegades,4.0,bbl00481,,,,
Hobart Hurricanes,,bbl00482,8.0,,,
Adelaide Strikers,6.0,bbl00483,,,,
Melbourne Renegades,4.0,bbl00484,,,,
Sydney Sixers,,bbl00485,6.0,,,
Perth Scorchers,,bbl00486,61.0,,,
Brisbane Heat,,bbl00487,6.0,,,
Hobart Hurricanes,,bbl00488,8.0,,,
Sydney Sixers,7.0,bbl00489,,,,
Perth Scorchers,3.0,bbl00490,,,,
Sydney Thunder,10.0,bbl00491,,,,
Sydney Sixers,,bbl00492,34.0,,,
Perth Scorchers,6.0,bbl00493,,,,
Sydney Thunder,,bbl00494,11.0,,,
Sydney Sixers,6.0,bbl00495,,,,
Melbourne Stars,,bbl00496,8.0,,,
Sydney Thunder,,bbl00497,62.0,,,
Brisbane Heat,,bbl00498,15.0,,,
Perth Scorchers,5.0,bbl00499,,,,
Hobart Hurricanes,7.0,bbl00500,,,,
Melbourne Renegades,,bbl00501,33.0,,,
,,bbl00502,,,no result,
Sydney Thunder,6.0,bbl00503,,,,
Adelaide Strikers,7.0,bbl00504,,,,
Sydney Sixers,6.0,bbl00505,,,,
Melbourne Renegades,6.0,bbl00506,,,,
Perth Scorchers,7.0,bbl00507,,,,
Sydney Sixers,7.0,bbl00508,,,,
Hobart Hurricanes,2.0,bbl00509,,,,
Adelaide Strikers,,bbl00510,20.0,,,
Perth Scorchers,8.0,bbl00511,,,,
Melbourne Stars,9.0,bbl00512,,,,
Perth Scorchers,9.0,bbl00513,,,,
Melbourne Renegades,,bbl00514,6.0,,,
Brisbane Heat,,bbl00515,17.0,,,
Sydney Sixers,,bbl00516,6.0,,,
Hobart Hurricanes,5.0,bbl00517,,,,
Brisbane Heat,3.0,bbl00518,,,,
Sydney Sixers,,bbl00519,59.0,,,
Perth Scorchers,7.0,bbl00520,,,,
Sydney Thunder,8.0,bbl00521,,,,
Perth Scorchers,7.0,bbl00522,,,,
Brisbane Heat,,bbl00523,12.0,,,
Sydney Sixers,,bbl00524,125.0,,,
Brisbane Heat,,bbl00525,4.0,,,
Perth Scorchers,,bbl00526,10.0,,,
Sydney Sixers,,bbl00527,24.0,,,
Melbourne Renegades,6.0,bbl00528,,,,
Sydney Thunder,3.0,bbl00529,,,,
Hobart Hurricanes,,bbl00530,2.0,,,
Brisbane Heat,,bbl00531,8.0,D/L,,
Perth Scorchers,7.0,bbl00532,,,,
Brisbane Heat,7.0,bbl00533,,,,
Brisbane Heat,4.0,bbl00534,,,,
Perth Scorchers,5.0,bbl00535,,,,
Brisbane Heat,,bbl00536,103.0,,,
Sydney Sixers,,bbl00537,8.0,,,
,,bbl00538,,,no result,
Sydney Sixers,6.0,bbl00539,,,,
Brisbane Heat,,bbl00540,20.0,,,
Perth Scorchers,7.0,bbl00541,,,,
Adelaide Strikers,6.0,bbl00542,,,,
Perth Scorchers,9.0,bbl00543,,,,
Brisbane Heat,6.0,bbl00544,,,,
Sydney Sixers,,bbl00545,1.0,,,
Sydney Thunder,5.0,bbl00546,,,,
Hobart Hurricanes,6.0,bbl00547,,,,
Melbourne Stars,4.0,bbl00548,,,,
Perth Scorchers,,bbl00549,13.0,,,
Brisbane Heat,,bbl00550,15.0,,,
Melbourne Stars,7.0,bbl00551,,D/L,,
Melbourne Renegades,4.0,bbl00552,,,,
,,bbl00553,,,no result,
Melbourne Stars,7.0,bbl00554,,,,
Hobart Hurricanes,7.0,bbl00555,,,,
Melbourne Stars,8.0,bbl00556,,,,
Brisbane Heat,,bbl00557,3.0,D/L,,
Perth Scorchers,,bbl00558,42.0,,,
Hobart Hurricanes,6.0,bbl00559,,,,
Adelaide Strikers,9.0,bbl00560,,,,
Sydney Sixers,7.0,bbl00561,,,,
Brisbane Heat,,bbl00562,1.0,D/L,,
Perth Scorchers,7.0,bbl00563,,,,
Adelaide Strikers,5.0,bbl00564,,,,
Brisbane Heat,,bbl00565,23.0,,,
Adelaide Strikers,8.0,bbl00566,,,,
Sydney Sixers,,bbl00567,19.0,,,
Melbourne Renegades,6.0,bbl00568,,,,
Perth Scorchers,,bbl00569,35.0,,,
Adelaide Strikers,9.0,bbl00570,,,,
Hobart Hurricanes,,bbl00571,7.0,,,
Sydney Sixers,3.0,bbl00572,,,,
Sydney Sixers,,bbl00573,39.0,,,
Adelaide Strikers,,bbl00574,50.0,,,
Brisbane Heat,,bbl00575,54.0,,,
Brisbane Heat,,bbl00576,54.0,,,
Perth Scorchers,6.0,bbl00577,,,,
Sydney Sixers,5.0,bbl00578,,,,
Sydney Thunder,2.0,bbl00579,,,,
Brisbane Heat,8.0,bbl00580,,,,
Melbourne Renegades,6.0,bbl00581,,,,
Adelaide Strikers,,bbl00582,15.0,,,
Hobart Hurricanes,8.0,bbl00583,,,,
Sydney Sixers,5.0,bbl00584,,,,
Brisbane Heat,3.0,bbl00585,,,,
Melbourne Renegades,2.0,bbl00586,,,,
Perth Scorchers,,bbl00587,33.0,,,
Sydney Sixers,8.0,bbl00588,,,,
Hobart Hurricanes,,bbl00589,11.0,,,
Sydney Thunder,,bbl00590,18.0,,,
Sydney Sixers,8.0,bbl00591,,,,
Sydney Thunder,,bbl00592,8.0,,,
Perth Scorchers,7.0,bbl00593,,,,
Hobart Hurricanes,,bbl00594,50.0,,,
Melbourne Stars,5.0,bbl00595,,,,
Adelaide Strikers,5.0,bbl00596,,,,
Sydney Thunder,4.0,bbl00597,,,,
Melbourne Stars,5.0,bbl00598,,,,
Hobart Hurricanes,5.0,bbl00599,,,,
Brisbane Heat,5.0,bbl00600,,,,
Melbourne Renegades,4.0,bbl00601,,,,
Melbourne Stars,,bbl00602,16.0,,,
Hobart Hurricanes,6.0,bbl00603,,,,
Sydney Sixers,,bbl00604,14.0,,,
Adelaide Strikers,,bbl00605,56.0,,,
