decision,winner,key,uncontested
field,Saudi Arabia,t20s02302,
field,Rwanda,t20s02303,
field,Mali,t20s02304,
field,St Helena,t20s02305,
field,Seychelles,t20s02306,
field,Oman,t20s02307,
field,Bahrain,t20s02308,
bat,Rwanda,t20s02309,
field,Botswana,t20s02310,
bat,Kenya,t20s02311,
field,Mali,t20s02312,
field,Saudi Arabia,t20s02313,
field,Bahrain,t20s02314,
bat,Bahrain,t20s02315,
field,Canada,t20s02316,
field,New Zealand,t20s02317,
bat,Mali,t20s02318,
field,Kenya,t20s02319,
bat,Kenya,t20s02320,
field,Bahrain,t20s02321,
field,Canada,t20s02322,
bat,New Zealand,t20s02323,
field,Botswana,t20s02324,
field,Lesotho,t20s02325,
field,Malawi,t20s02326,
bat,Botswana,t20s02327,
field,Rwanda,t20s02328,
field,Malawi,t20s02329,
bat,Rwanda,t20s02330,
bat,Rwanda,t20s02331,
bat,Seychelles,t20s02332,
bat,Netherlands,t20s02333,
bat,Thailand,t20s02334,
field,Tanzania,t20s02335,
field,Nigeria,t20s02336,
field,Eswatini,t20s02337,
field,Sierra Leone,t20s02338,
field,Mozambique,t20s02339,
field,Mozambique,t20s02340,
bat,New Zealand,t20s02341,
field,Thailand,t20s02342,
field,Nigeria,t20s02343,
field,Netherlands,t20s02344,
bat,New Zealand,t20s02345,
field,Mozambique,t20s02346,
field,Eswatini,t20s02347,
field,Tanzania,t20s02348,
field,Tanzania,t20s02349,
field,Eswatini,t20s02350,
field,Nigeria,t20s02351,
field,Sierra Leone,t20s02352,
field,Eswatini,t20s02353,
field,Sierra Leone,t20s02354,
field,Tanzania,t20s02355,
bat,New Zealand,t20s02356,
bat,Mozambique,t20s02357,
bat,Ghana,t20s02358,
field,Tanzania,t20s02359,
field,Australia,t20s02360,
bat,Gambia,t20s02361,
bat,Ghana,t20s02362,
bat,Tanzania,t20s02363,
field,England,t20s02364,
field,India,t20s02365,
field,Rwanda,t20s02366,
bat,England,t20s02367,
field,India,t20s02368,
field,Rwanda,t20s02369,
bat,Tanzania,t20s02370,
bat,Singapore,t20s02371,
field,Tanzania,t20s02372,
bat,Qatar,t20s02373,
bat,Uganda,t20s02374,
field,Tanzania,t20s02375,
bat,Qatar,t20s02376,
bat,England,t20s02377,
field,India,t20s02378,
bat,England,t20s02379,
field,Uganda,t20s02380,
bat,Tanzania,t20s02381,
bat,Uganda,t20s02382,
bat,Rwanda,t20s02383,
field,Qatar,t20s02384,
bat,Malaysia,t20s02385,
field,Qatar,t20s02386,
bat,Bahrain,t20s02387,
bat,Tanzania,t20s02388,
bat,Uganda,t20s02389,
field,India,t20s02390,
bat,Tanzania,t20s02391,
field,Uganda,t20s02392,
bat,Tanzania,t20s02393,
bat,Kenya,t20s02394,
field,Bahrain,t20s02395,
bat,Malaysia,t20s02396,
bat,West Indies,t20s02397,
field,Rwanda,t20s02398,
bat,Uganda,t20s02399,
bat,Malaysia,t20s02400,
field,Qatar,t20s02401,
bat,Malaysia,t20s02402,
field,Rwanda,t20s02403,
field,Qatar,t20s02404,
field,Sri Lanka,t20s02405,
field,India,t20s02406,
bat,India,t20s02407,
field,Zimbabwe,t20s02408,
field,Ireland,t20s02409,
field,Zimbabwe,t20s02410,
field,South Africa,t20s02411,
bat,South Africa,t20s02412,
bat,India,t20s02413,
bat,Pakistan,t20s02414,
bat,West Indies,t20s02415,
bat,Pakistan,t20s02416,
field,India,t20s02417,
bat,India,t20s02418,
bat,New Zealand,t20s02419,
field,India,t20s02420,
bat,India,t20s02421,
bat,India,t20s02422,
field,Cambodia,t20s02423,
field,Singapore,t20s02424,
field,South Africa,t20s02425,
field,New Zealand,t20s02426,
bat,West Indies,t20s02427,
field,Singapore,t20s02428,
field,Singapore,t20s02429,
bat,Pakistan,t20s02430,
bat,Bangladesh,t20s02431,
bat,Ireland,t20s02432,
bat,South Africa,t20s02433,
bat,Bangladesh,t20s02434,
bat,West Indies,t20s02435,
field,Ireland,t20s02436,
field,Australia,t20s02437,
bat,New Zealand,t20s02438,
bat,Ireland,t20s02439,
field,India,t20s02440,
field,Australia,t20s02441,
bat,New Zealand,t20s02442,
bat,West Indies,t20s02443,
bat,India,t20s02444,
bat,England,t20s02445,
bat,Bangladesh,t20s02446,
bat,Argentina,t20s02447,
field,Argentina,t20s02448,
bat,Australia,t20s02449,
bat,Spain,t20s02450,
bat,South Africa,t20s02451,
bat,Bermuda,t20s02452,
field,Argentina,t20s02453,
bat,Isle of Man,t20s02454,
bat,Isle of Man,t20s02455,
bat,Australia,t20s02456,
field,Spain,t20s02457,
field,Spain,t20s02458,
bat,Panama,t20s02459,
bat,Bermuda,t20s02460,
bat,Cayman Islands,t20s02461,
bat,Bermuda,t20s02462,
bat,Argentina,t20s02463,
bat,Cayman Islands,t20s02464,
field,Bermuda,t20s02465,
bat,Argentina,t20s02466,
field,Bahrain,t20s02467,
field,Malaysia,t20s02468,
field,Bangladesh,t20s02469,
field,Bahrain,t20s02470,
field,Kuwait,t20s02471,
field,Bahrain,t20s02472,
field,Hong Kong,t20s02473,
field,Bangladesh,t20s02474,
field,Kuwait,t20s02475,
field,Malaysia,t20s02476,
field,England,t20s02477,
field,West Indies,t20s02478,
field,South Africa,t20s02479,
field,Ghana,t20s02480,
field,Ireland,t20s02481,
field,South Africa,t20s02482,
field,Ireland,t20s02483,
bat,Bangladesh,t20s02484,
field,New Zealand,t20s02485,
field,New Zealand,t20s02486,
field,New Zealand,t20s02487,
bat,Portugal,t20s02488,
bat,Gibraltar,t20s02489,
bat,Gibraltar,t20s02490,
bat,Pakistan,t20s02491,
bat,Pakistan,t20s02492,
bat,New Zealand,t20s02493,
field,Pakistan,t20s02494,
field,New Zealand,t20s02495,
field,Hong Kong,t20s02496,
bat,Zimbabwe,t20s02497,
field,Uganda,t20s02498,
field,Hong Kong,t20s02499,
bat,Zimbabwe,t20s02500,
bat,Hong Kong,t20s02501,
field,Namibia,t20s02502,
bat,Zimbabwe,t20s02503,
field,Uganda,t20s02504,
bat,Namibia,t20s02505,
field,Hong Kong,t20s02506,
bat,Namibia,t20s02507,
bat,Uganda,t20s02508,
field,Malta,t20s02509,
bat,Gibraltar,t20s02510,
bat,Portugal,t20s02511,
bat,Gibraltar,t20s02512,
bat,Malta,t20s02513,
bat,Gibraltar,t20s02514,
bat,Gibraltar,t20s02515,
bat,Malta,t20s02516,
bat,Gibraltar,t20s02517,
bat,Sri Lanka,t20s02518,
field,Sri Lanka,t20s02519,
bat,Sri Lanka,t20s02520,
bat,Norway,t20s02521,
bat,Denmark,t20s02522,
field,Sweden,t20s02523,
bat,Finland,t20s02524,
bat,Finland,t20s02525,
field,Finland,t20s02526,
field,Sweden,t20s02527,
bat,France,t20s02528,
field,Malaysia,t20s02529,
bat,Italy,t20s02530,
bat,Malaysia,t20s02531,
field,Germany,t20s02532,
field,Sweden,t20s02533,
field,Jersey,t20s02534,
bat,France,t20s02535,
field,Malaysia,t20s02536,
field,Italy,t20s02537,
field,Turkey,t20s02538,
field,Germany,t20s02539,
bat,France,t20s02540,
field,Turkey,t20s02541,
field,Sweden,t20s02542,
bat,Nepal,t20s02543,
field,Nepal,t20s02544,
field,Germany,t20s02545,
bat,Kenya,t20s02546,
bat,Botswana,t20s02547,
field,Germany,t20s02548,
field,Hungary,t20s02549,
bat,Hungary,t20s02550,
bat,Rwanda,t20s02551,
field,Botswana,t20s02552,
bat,Uganda,t20s02553,
field,United Arab Emirates,t20s02554,
bat,Rwanda,t20s02555,
bat,Uganda,t20s02556,
field,Uganda,t20s02557,
bat,Botswana,t20s02558,
bat,Rwanda,t20s02559,
bat,Botswana,t20s02560,
bat,Botswana,t20s02561,
bat,Kenya,t20s02562,
bat,Botswana,t20s02563,
bat,Uganda,t20s02564,
bat,Uganda,t20s02565,
bat,Serbia,t20s02566,
field,Bulgaria,t20s02567,
field,Serbia,t20s02568,
bat,Croatia,t20s02569,
bat,Croatia,t20s02570,
field,Bulgaria,t20s02571,
field,Germany,t20s02572,
field,Germany,t20s02573,
field,Australia,t20s02574,
field,West Indies,t20s02575,
field,Australia,t20s02576,
bat,Ireland,t20s02577,
field,England,t20s02578,
bat,Ireland,t20s02579,
field,New Zealand,t20s02580,
field,India,t20s02581,
field,New Zealand,t20s02582,
field,Thailand,t20s02583,
field,Malta,t20s02584,
bat,Malta,t20s02585,
bat,France,t20s02586,
field,Luxembourg,t20s02587,
bat,India,t20s02588,
field,Netherlands,t20s02589,
field,Sri Lanka,t20s02590,
field,Netherlands,t20s02591,
bat,Malta,t20s02592,
bat,Luxembourg,t20s02593,
bat,France,t20s02594,
bat,India,t20s02595,
field,Scotland,t20s02596,
field,Malta,t20s02597,
field,Switzerland,t20s02598,
bat,France,t20s02599,
bat,France,t20s02600,
field,Switzerland,t20s02601,
field,Thailand,t20s02602,
bat,Malta,t20s02603,
field,Netherlands,t20s02604,
bat,Romania,t20s02605,
field,Switzerland,t20s02606,
bat,France,t20s02607,
bat,France,t20s02608,
field,Romania,t20s02609,
bat,Malta,t20s02610,
field,Jersey,t20s02611,
field,Italy,t20s02612,
field,Germany,t20s02613,
bat,Denmark,t20s02614,
bat,Austria,t20s02615,
field,Jersey,t20s02616,
bat,Japan,t20s02617,
bat,Vanuatu,t20s02618,
field,Austria,t20s02619,
field,Jersey,t20s02620,
bat,Denmark,t20s02621,
field,Vanuatu,t20s02622,
field,Italy,t20s02623,
field,Denmark,t20s02624,
field,Ireland,t20s02625,
field,Denmark,t20s02626,
field,Austria,t20s02627,
field,Germany,t20s02628,
bat,Vanuatu,t20s02629,
bat,Japan,t20s02630,
bat,Bhutan,t20s02631,
bat,Papua New Guinea,t20s02632,
bat,Japan,t20s02633,
bat,China,t20s02634,
field,Denmark,t20s02635,
field,Thailand,t20s02636,
field,Bhutan,t20s02637,
field,Italy,t20s02638,
field,Denmark,t20s02639,
field,Ireland,t20s02640,
field,Vanuatu,t20s02641,
field,Philippines,t20s02642,
field,Myanmar,t20s02643,
bat,Philippines,t20s02644,
bat,Japan,t20s02645,
bat,Bhutan,t20s02646,
field,Myanmar,t20s02647,
field,Thailand,t20s02648,
field,China,t20s02649,
field,Malaysia,t20s02650,
bat,West Indies,t20s02651,
field,Isle of Man,t20s02652,
field,Greece,t20s02653,
field,Isle of Man,t20s02654,
field,Romania,t20s02655,
field,Isle of Man,t20s02656,
bat,Romania,t20s02657,
bat,Hungary,t20s02658,
bat,Croatia,t20s02659,
bat,India,t20s02660,
field,Isle of Man,t20s02661,
bat,West Indies,t20s02662,
bat,West Indies,t20s02663,
bat,India,t20s02664,
field,Ireland,t20s02665,
field,Germany,t20s02666,
bat,Germany,t20s02667,
bat,Guernsey,t20s02668,
field,Netherlands,t20s02669,
bat,Netherlands,t20s02670,
field,United Arab Emirates,t20s02671,
field,India,t20s02672,
bat,Romania,t20s02673,
field,United Arab Emirates,t20s02674,
bat,Romania,t20s02675,
field,Romania,t20s02676,
bat,Tanzania,t20s02677,
bat,Uganda,t20s02678,
field,Ireland,t20s02679,
field,Romania,t20s02680,
field,United Arab Emirates,t20s02681,
field,Malta,t20s02682,
bat,Uganda,t20s02683,
field,Malaysia,t20s02684,
field,Nepal,t20s02685,
field,Rwanda,t20s02686,
field,Tanzania,t20s02687,
bat,Malaysia,t20s02688,
field,Kuwait,t20s02689,
field,Tanzania,t20s02690,
field,Rwanda,t20s02691,
field,Myanmar,t20s02692,
bat,Netherlands,t20s02693,
field,Jersey,t20s02694,
field,Sweden,t20s02695,
field,Jersey,t20s02696,
field,Kuwait,t20s02697,
field,Malaysia,t20s02698,
field,Tanzania,t20s02699,
bat,Uganda,t20s02700,
field,Myanmar,t20s02701,
field,Sweden,t20s02702,
field,Nepal,t20s02703,
field,Rwanda,t20s02704,
bat,Rwanda,t20s02705,
field,Myanmar,t20s02706,
field,Vanuatu,t20s02707,
bat,Uganda,t20s02708,
bat,Rwanda,t20s02709,
field,Japan,t20s02710,
field,England,t20s02711,
field,South Africa,t20s02712,
field,Tanzania,t20s02713,
field,Rwanda,t20s02714,
field,Hong Kong,t20s02715,
field,China,t20s02716,
bat,Tanzania,t20s02717,
bat,Qatar,t20s02718,
bat,Bhutan,t20s02719,
field,Sri Lanka,t20s02720,
bat,Rwanda,t20s02721,
field,Malaysia,t20s02722,
field,Pakistan,t20s02723,
field,Hong Kong,t20s02724,
field,Bhutan,t20s02725,
bat,Malaysia,t20s02726,
bat,Bahrain,t20s02727,
field,Cook Islands,t20s02728,
bat,Papua New Guinea,t20s02729,
field,Samoa,t20s02730,
bat,England,t20s02731,
field,Australia,t20s02732,
field,Sierra Leone,t20s02733,
field,Eswatini,t20s02734,
field,Lesotho,t20s02735,
field,Cook Islands,t20s02736,
field,Samoa,t20s02737,
field,Sri Lanka,t20s02738,
bat,Kenya,t20s02739,
bat,Botswana,t20s02740,
bat,South Africa,t20s02741,
field,Eswatini,t20s02742,
field,Sierra Leone,t20s02743,
bat,Malawi,t20s02744,
bat,New Zealand,t20s02745,
field,Hong Kong,t20s02746,
bat,United Arab Emirates,t20s02747,
field,Nepal,t20s02748,
field,Bahrain,t20s02749,
field,Pakistan,t20s02750,
bat,China,t20s02751,
bat,Canada,t20s02752,
field,Argentina,t20s02753,
bat,Fiji,t20s02754,
bat,Indonesia,t20s02755,
field,Vanuatu,t20s02756,
field,South Africa,t20s02757,
field,Thailand,t20s02758,
field,China,t20s02759,
field,Malaysia,t20s02760,
field,Nepal,t20s02761,
field,Bahrain,t20s02762,
field,Papua New Guinea,t20s02763,
bat,England,t20s02764,
field,Brazil,t20s02765,
bat,Kenya,t20s02766,
field,Argentina,t20s02767,
bat,Sierra Leone,t20s02768,
field,Mozambique,t20s02769,
field,Malawi,t20s02770,
field,Indonesia,t20s02771,
field,Sri Lanka,t20s02772,
field,Myanmar,t20s02773,
field,Hong Kong,t20s02774,
bat,Botswana,t20s02775,
bat,Kenya,t20s02776,
field,Netherlands,t20s02777,
field,Argentina,t20s02778,
bat,Italy,t20s02779,
field,Scotland,t20s02780,
field,Canada,t20s02781,
field,Indonesia,t20s02782,
bat,Fiji,t20s02783,
field,Indonesia,t20s02784,
bat,United Arab Emirates,t20s02785,
field,Nepal,t20s02786,
field,Vanuatu,t20s02787,
field,Cook Islands,t20s02788,
field,Indonesia,t20s02789,
bat,Cameroon,t20s02790,
bat,Botswana,t20s02791,
field,Brazil,t20s02792,
field,Argentina,t20s02793,
field,Netherlands,t20s02794,
bat,France,t20s02795,
bat,United Arab Emirates,t20s02796,
field,Netherlands,t20s02797,
bat,Brazil,t20s02798,
bat,Scotland,t20s02799,
bat,Canada,t20s02800,
field,Brazil,t20s02801,
field,Canada,t20s02802,
field,Netherlands,t20s02803,
bat,Scotland,t20s02804,
bat,Italy,t20s02805,
bat,Saudi Arabia,t20s02806,
field,Bahrain,t20s02807,
field,Kuwait,t20s02808,
bat,Saudi Arabia,t20s02809,
field,Kuwait,t20s02810,
field,Oman,t20s02811,
field,Hong Kong,t20s02812,
bat,United Arab Emirates,t20s02813,
bat,Malaysia,t20s02814,
field,Malaysia,t20s02815,
field,Sri Lanka,t20s02816,
bat,Bahrain,t20s02817,
bat,Oman,t20s02818,
bat,Malaysia,t20s02819,
bat,United Arab Emirates,t20s02820,
bat,Malaysia,t20s02821,
bat,Bangladesh,t20s02822,
field,Sri Lanka,t20s02823,
field,Papua New Guinea,t20s02824,
bat,India,t20s02825,
field,Bangladesh,t20s02826,
bat,United Arab Emirates,t20s02827,
bat,United Arab Emirates,t20s02828,
field,Mongolia,t20s02829,
field,Kuwait,t20s02830,
field,Namibia,t20s02831,
field,Kuwait,t20s02832,
field,United Arab Emirates,t20s02833,
field,Gibraltar,t20s02834,
field,Estonia,t20s02835,
field,Canada,t20s02836,
bat,Panama,t20s02837,
bat,Panama,t20s02838,
bat,Canada,t20s02839,
field,Qatar,t20s02840,
field,Australia,t20s02841,
bat,Kuwait,t20s02842,
field,West Indies,t20s02843,
bat,United Arab Emirates,t20s02844,
field,Kuwait,t20s02845,
bat,Maldives,t20s02846,
field,United Arab Emirates,t20s02847,
bat,India,t20s02848,
field,Hong Kong,t20s02849,
bat,Canada,t20s02850,
bat,Bermuda,t20s02851,
field,Ghana,t20s02852,
field,Bermuda,t20s02853,
bat,Nigeria,t20s02854,
field,Kuwait,t20s02855,
bat,Bangladesh,t20s02856,
bat,Canada,t20s02857,
field,Sierra Leone,t20s02858,
bat,Serbia,t20s02859,
bat,Rwanda,t20s02860,
field,Kuwait,t20s02861,
field,Maldives,t20s02862,
field,West Indies,t20s02863,
field,Gibraltar,t20s02864,
field,India,t20s02865,
field,Ghana,t20s02866,
bat,Rwanda,t20s02867,
field,Bangladesh,t20s02868,
bat,Canada,t20s02869,
field,Nigeria,t20s02870,
bat,Rwanda,t20s02871,
field,South Africa,t20s02872,
bat,Sierra Leone,t20s02873,
bat,Nigeria,t20s02874,
bat,Sierra Leone,t20s02875,
field,Nigeria,t20s02876,
bat,Sierra Leone,t20s02877,
bat,Ghana,t20s02878,
field,Sierra Leone,t20s02879,
field,New Zealand,t20s02880,
field,Chile,t20s02881,
field,Nigeria,t20s02882,
field,Sierra Leone,t20s02883,
bat,Nigeria,t20s02884,
bat,Ghana,t20s02885,
bat,Luxembourg,t20s02886,
bat,Argentina,t20s02887,
field,New Zealand,t20s02888,
field,Luxembourg,t20s02889,
field,Nepal,t20s02890,
bat,Chile,t20s02891,
field,Nepal,t20s02892,
field,Argentina,t20s02893,
bat,Chile,t20s02894,
bat,Nepal,t20s02895,
field,United Arab Emirates,t20s02896,
bat,Scotland,t20s02897,
field,Nepal,t20s02898,
bat,Ireland,t20s02899,
bat,Zimbabwe,t20s02900,
field,Zimbabwe,t20s02901,
field,Bangladesh,t20s02902,
bat,Hong Kong,t20s02903,
field,United Arab Emirates,t20s02904,
field,Pakistan,t20s02905,
bat,Namibia,t20s02906,
field,Bangladesh,t20s02907,
bat,Zimbabwe,t20s02908,
field,Kuwait,t20s02909,
bat,Oman,t20s02910,
field,Zimbabwe,t20s02911,
field,United Arab Emirates,t20s02912,
bat,Singapore,t20s02913,
field,Singapore,t20s02914,
field,Hong Kong,t20s02915,
bat,Malaysia,t20s02916,
bat,Kuwait,t20s02917,
field,Nepal,t20s02918,
field,Hong Kong,t20s02919,
bat,Malaysia,t20s02920,
field,Kuwait,t20s02921,
bat,Bahrain,t20s02922,
bat,United Arab Emirates,t20s02923,
bat,Nepal,t20s02924,
bat,Tanzania,t20s02925,
field,Hong Kong,t20s02926,
field,Japan,t20s02927,
bat,Nepal,t20s02928,
field,Japan,t20s02929,
bat,Tanzania,t20s02930,
bat,Nepal,t20s02931,
field,Hong Kong,t20s02932,
bat,Cambodia,t20s02933,
bat,Cambodia,t20s02934,
field,Cambodia,t20s02935,
field,Cambodia,t20s02936,
field,Cambodia,t20s02937,
field,Rwanda,t20s02938,
field,Uganda,t20s02939,
field,Namibia,t20s02940,
field,India,t20s02941,
field,Kenya,t20s02942,
field,Zimbabwe,t20s02943,
field,Indonesia,t20s02944,
field,Rwanda,t20s02945,
field,Namibia,t20s02946,
field,Tanzania,t20s02947,
field,Rwanda,t20s02948,
field,Uganda,t20s02949,
field,Australia,t20s02950,
bat,Tanzania,t20s02951,
field,Rwanda,t20s02952,
field,Namibia,t20s02953,
bat,Nigeria,t20s02954,
field,Australia,t20s02955,
field,Tanzania,t20s02956,
bat,Nigeria,t20s02957,
field,Rwanda,t20s02958,
bat,Uganda,t20s02959,
field,Kenya,t20s02960,
field,Uganda,t20s02961,
bat,Nigeria,t20s02962,
field,Australia,t20s02963,
field,Australia,t20s02964,
bat,Bangladesh,t20s02965,
bat,New Zealand,t20s02966,
field,New Zealand,t20s02967,
field,India,t20s02968,
field,South Africa,t20s02969,
field,Zimbabwe,t20s02970,
field,South Africa,t20s02971,
field,New Zealand,t20s02972,
field,England,t20s02973,
field,Kenya,t20s02974,
bat,Botswana,t20s02975,
field,Ireland,t20s02976,
bat,England,t20s02977,
field,Nigeria,t20s02978,
field,Uganda,t20s02979,
field,Ireland,t20s02980,
bat,Zimbabwe,t20s02981,
field,Tanzania,t20s02982,
bat,Rwanda,t20s02983,
field,Uganda,t20s02984,
field,West Indies,t20s02985,
field,South Africa,t20s02986,
field,Kenya,t20s02987,
field,Zimbabwe,t20s02988,
field,Rwanda,t20s02989,
field,Uganda,t20s02990,
field,England,t20s02991,
field,South Africa,t20s02992,
field,England,t20s02993,
field,Namibia,t20s02994,
field,Tanzania,t20s02995,
field,Zimbabwe,t20s02996,
field,West Indies,t20s02997,
field,West Indies,t20s02998,
field,Indonesia,t20s02999,
field,Indonesia,t20s03000,
field,Philippines,t20s03001,
field,Philippines,t20s03002,
field,Indonesia,t20s03003,
field,Philippines,t20s03004,
field,Bangladesh,t20s03005,
field,Bangladesh,t20s03006,
field,New Zealand,t20s03007,
field,India,t20s03008,
field,Australia,t20s03009,
field,Australia,t20s03010,
field,Pakistan,t20s03011,
field,Pakistan,t20s03012,
field,Sri Lanka,t20s03013,
field,Zimbabwe,t20s03014,
field,Pakistan,t20s03015,
field,Sri Lanka,t20s03016,
field,New Zealand,t20s03017,
bat,Pakistan,t20s03018,
bat,Ireland,t20s03019,
field,Australia,t20s03020,
field,Cambodia,t20s03021,
bat,Cambodia,t20s03022,
field,Zimbabwe,t20s03023,
bat,Australia,t20s03024,
field,Australia,t20s03025,
bat,Ireland,t20s03026,
field,Ireland,t20s03027,
field,Bhutan,t20s03028,
field,Zimbabwe,t20s03029,
bat,Singapore,t20s03030,
field,Thailand,t20s03031,
field,Saudi Arabia,t20s03032,
bat,Indonesia,t20s03033,
field,Kuwait,t20s03034,
bat,Singapore,t20s03035,
bat,Japan,t20s03036,
field,Malaysia,t20s03037,
bat,Saudi Arabia,t20s03038,
field,Japan,t20s03039,
bat,Maldives,t20s03040,
field,Thailand,t20s03041,
bat,Maldives,t20s03042,
field,West Indies,t20s03043,
field,Saudi Arabia,t20s03044,
bat,Singapore,t20s03045,
bat,Japan,t20s03046,
field,Maldives,t20s03047,
bat,Singapore,t20s03048,
bat,Bahrain,t20s03049,
field,Malaysia,t20s03050,
field,Thailand,t20s03051,
bat,United Arab Emirates,t20s03052,
field,Nepal,t20s03053,
field,Kuwait,t20s03054,
field,Oman,t20s03055,
bat,Indonesia,t20s03056,
field,Nepal,t20s03057,
bat,Singapore,t20s03058,
bat,China,t20s03059,
field,Qatar,t20s03060,
bat,Hong Kong,t20s03061,
field,West Indies,t20s03062,
field,Singapore,t20s03063,
field,Saudi Arabia,t20s03064,
bat,Bhutan,t20s03065,
bat,Saudi Arabia,t20s03066,
field,Myanmar,t20s03067,
field,China,t20s03068,
field,Bahrain,t20s03069,
bat,Hong Kong,t20s03070,
bat,Thailand,t20s03071,
bat,Japan,t20s03072,
field,Indonesia,t20s03073,
bat,Nepal,t20s03074,
bat,West Indies,t20s03075,
field,Saudi Arabia,t20s03076,
bat,Bhutan,t20s03077,
bat,Hong Kong,t20s03078,
bat,Kuwait,t20s03079,
bat,Japan,t20s03080,
bat,United Arab Emirates,t20s03081,
field,Thailand,t20s03082,
bat,Malaysia,t20s03083,
bat,Japan,t20s03084,
bat,Hong Kong,t20s03085,
field,Thailand,t20s03086,
field,Bhutan,t20s03087,
bat,United Arab Emirates,t20s03088,
