key,by_innings,by_type,by_margin,bowl_out,eliminator,method,result,winner
ipl0001,,runs,140.0,,,,,Kolkata Knight Riders
ipl0002,,wickets,9.0,,,,,Delhi Capitals
ipl0003,,runs,33.0,,,,,Chennai Super Kings
ipl0004,,wickets,5.0,,,,,Kolkata Knight Riders
ipl0005,,wickets,5.0,,,,,Royal Challengers Bangalore
ipl0006,,wickets,6.0,,,,,Rajasthan Royals
ipl0007,,wickets,9.0,,,,,Delhi Capitals
ipl0008,,runs,6.0,,,,,Chennai Super Kings
ipl0009,,wickets,3.0,,,,,Rajasthan Royals
ipl0010,,runs,66.0,,,,,Punjab Kings
ipl0011,,wickets,9.0,,,,,Chennai Super Kings
ipl0012,,wickets,7.0,,,,,Rajasthan Royals
ipl0013,,wickets,4.0,,,,,Punjab Kings
ipl0014,,wickets,10.0,,,,,Deccan Chargers
ipl0015,,runs,13.0,,,,,Chennai Super Kings
ipl0016,,wickets,7.0,,,,,Mumbai Indians
ipl0017,,runs,10.0,,,,,Delhi Capitals
ipl0018,,runs,45.0,,,,,Rajasthan Royals
ipl0019,,wickets,7.0,,,,,Punjab Kings
ipl0020,,wickets,8.0,,,,,Delhi Capitals
ipl0021,,runs,3.0,,,,,Royal Challengers Bangalore
ipl0022,,runs,9.0,,,,,Punjab Kings
ipl0023,,wickets,8.0,,,,,Rajasthan Royals
ipl0024,,runs,29.0,,,,,Mumbai Indians
ipl0025,,wickets,6.0,,,,,Punjab Kings
ipl0026,,wickets,7.0,,,,,Deccan Chargers
ipl0027,,wickets,7.0,,,,,Mumbai Indians
ipl0028,,runs,5.0,,,,,Kolkata Knight Riders
ipl0029,,wickets,4.0,,,,,Chennai Super Kings
ipl0030,,wickets,8.0,,,,,Rajasthan Royals
ipl0031,,runs,18.0,,,,,Chennai Super Kings
ipl0032,,wickets,3.0,,,,,Rajasthan Royals
ipl0033,,runs,23.0,,,,,Kolkata Knight Riders
ipl0034,,wickets,9.0,,,,,Punjab Kings
ipl0035,,runs,23.0,,,,,Kolkata Knight Riders
ipl0036,,wickets,9.0,,,,,Mumbai Indians
ipl0037,,runs,12.0,,,,,Delhi Capitals
ipl0038,,wickets,8.0,,,,,Mumbai Indians
ipl0039,,runs,65.0,,,,,Rajasthan Royals
ipl0040,,runs,6.0,,,D/L,,Punjab Kings
ipl0041,,runs,3.0,,,D/L,,Chennai Super Kings
ipl0042,,runs,25.0,,,,,Mumbai Indians
ipl0043,,wickets,5.0,,,,,Delhi Capitals
ipl0044,,wickets,6.0,,,,,Rajasthan Royals
ipl0045,,runs,14.0,,,,,Royal Challengers Bangalore
ipl0046,,runs,1.0,,,,,Punjab Kings
ipl0047,,wickets,6.0,,,,,Punjab Kings
ipl0048,,runs,10.0,,,,,Rajasthan Royals
ipl0049,,wickets,5.0,,,,,Delhi Capitals
ipl0050,,wickets,3.0,,,,,Kolkata Knight Riders
ipl0051,,wickets,5.0,,,,,Royal Challengers Bangalore
ipl0052,,wickets,5.0,,,,,Rajasthan Royals
ipl0053,,wickets,7.0,,,,,Chennai Super Kings
ipl0054,,runs,41.0,,,,,Punjab Kings
ipl0055,,wickets,9.0,,,,,Mumbai Indians
ipl0056,,runs,105.0,,,,,Rajasthan Royals
ipl0057,,wickets,9.0,,,,,Chennai Super Kings
ipl0058,,wickets,3.0,,,,,Rajasthan Royals
ipl0059,,runs,75.0,,,,,Royal Challengers Bangalore
ipl0060,,runs,19.0,,,,,Mumbai Indians
ipl0061,,wickets,8.0,,,,,Deccan Chargers
ipl0062,,wickets,10.0,,,D/L,,Delhi Capitals
ipl0063,,runs,92.0,,,,,Chennai Super Kings
ipl0064,,runs,11.0,,,D/L,,Kolkata Knight Riders
ipl0065,,runs,24.0,,,,,Deccan Chargers
ipl0066,,,,,Rajasthan Royals,,tie,
ipl0067,,runs,9.0,,,,,Delhi Capitals
ipl0068,,wickets,7.0,,,,,Punjab Kings
ipl0069,,runs,12.0,,,,,Deccan Chargers
ipl0070,,runs,27.0,,,,,Punjab Kings
ipl0071,,wickets,6.0,,,,,Delhi Capitals
ipl0072,,runs,92.0,,,,,Mumbai Indians
ipl0073,,wickets,6.0,,,,,Deccan Chargers
ipl0074,,wickets,5.0,,,,,Rajasthan Royals
ipl0075,,runs,3.0,,,,,Punjab Kings
ipl0076,,wickets,5.0,,,,,Royal Challengers Bangalore
ipl0077,,runs,38.0,,,,,Chennai Super Kings
ipl0078,,wickets,6.0,,,,,Delhi Capitals
ipl0079,,runs,8.0,,,,,Royal Challengers Bangalore
ipl0080,,runs,9.0,,,,,Mumbai Indians
ipl0081,,runs,18.0,,,,,Chennai Super Kings
ipl0082,,wickets,3.0,,,,,Rajasthan Royals
ipl0083,,wickets,9.0,,,,,Royal Challengers Bangalore
ipl0084,,wickets,6.0,,,,,Punjab Kings
ipl0085,,runs,78.0,,,,,Chennai Super Kings
ipl0086,,wickets,9.0,,,,,Delhi Capitals
ipl0087,,runs,78.0,,,,,Rajasthan Royals
ipl0088,,runs,19.0,,,,,Deccan Chargers
ipl0089,,runs,12.0,,,D/L,,Chennai Super Kings
ipl0090,,wickets,7.0,,,,,Rajasthan Royals
ipl0091,,wickets,7.0,,,,,Delhi Capitals
ipl0092,,wickets,7.0,,,,,Chennai Super Kings
ipl0093,,wickets,3.0,,,,,Punjab Kings
ipl0094,,wickets,7.0,,,,,Delhi Capitals
ipl0095,,runs,16.0,,,,,Mumbai Indians
ipl0096,,runs,53.0,,,,,Deccan Chargers
ipl0097,,wickets,8.0,,,,,Mumbai Indians
ipl0098,,wickets,6.0,,,,,Royal Challengers Bangalore
ipl0099,,runs,12.0,,,,,Delhi Capitals
ipl0100,,runs,2.0,,,,,Rajasthan Royals
ipl0101,,wickets,2.0,,,,,Royal Challengers Bangalore
ipl0102,,wickets,6.0,,,,,Punjab Kings
ipl0103,,wickets,6.0,,,,,Deccan Chargers
ipl0104,,wickets,7.0,,,,,Chennai Super Kings
ipl0105,,runs,14.0,,,,,Delhi Capitals
ipl0106,,runs,1.0,,,,,Punjab Kings
ipl0107,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0108,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0109,,runs,24.0,,,,,Chennai Super Kings
ipl0110,,wickets,4.0,,,,,Kolkata Knight Riders
ipl0111,,runs,12.0,,,,,Royal Challengers Bangalore
ipl0112,,wickets,4.0,,,,,Delhi Capitals
ipl0113,,wickets,6.0,,,,,Deccan Chargers
ipl0114,,wickets,6.0,,,,,Royal Challengers Bangalore
ipl0115,,runs,6.0,,,,,Deccan Chargers
ipl0116,,runs,11.0,,,,,Kolkata Knight Riders
ipl0117,,wickets,5.0,,,,,Delhi Capitals
ipl0118,,runs,4.0,,,,,Mumbai Indians
ipl0119,,runs,31.0,,,,,Deccan Chargers
ipl0120,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0121,,wickets,6.0,,,,,Delhi Capitals
ipl0122,,runs,55.0,,,,,Chennai Super Kings
ipl0123,,wickets,8.0,,,,,Royal Challengers Bangalore
ipl0124,,runs,98.0,,,,,Mumbai Indians
ipl0125,,wickets,10.0,,,,,Royal Challengers Bangalore
ipl0126,,runs,6.0,,,,,Deccan Chargers
ipl0127,,wickets,5.0,,,,,Chennai Super Kings
ipl0128,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0129,,runs,34.0,,,,,Rajasthan Royals
ipl0130,,,,,Kings XI Punjab,,tie,
ipl0131,,runs,10.0,,,,,Deccan Chargers
ipl0132,,wickets,7.0,,,,,Mumbai Indians
ipl0133,,runs,36.0,,,,,Royal Challengers Bangalore
ipl0134,,runs,31.0,,,,,Rajasthan Royals
ipl0135,,runs,17.0,,,,,Delhi Capitals
ipl0136,,wickets,5.0,,,,,Mumbai Indians
ipl0137,,wickets,8.0,,,,,Rajasthan Royals
ipl0138,,runs,39.0,,,,,Kolkata Knight Riders
ipl0139,,runs,41.0,,,,,Mumbai Indians
ipl0140,,runs,17.0,,,,,Rajasthan Royals
ipl0141,,runs,40.0,,,,,Delhi Capitals
ipl0142,,wickets,4.0,,,,,Mumbai Indians
ipl0143,,runs,67.0,,,,,Delhi Capitals
ipl0144,,wickets,5.0,,,,,Chennai Super Kings
ipl0145,,runs,24.0,,,,,Kolkata Knight Riders
ipl0146,,wickets,6.0,,,,,Royal Challengers Bangalore
ipl0147,,runs,63.0,,,,,Mumbai Indians
ipl0148,,runs,23.0,,,,,Chennai Super Kings
ipl0149,,runs,37.0,,,,,Delhi Capitals
ipl0150,,wickets,8.0,,,,,Punjab Kings
ipl0151,,runs,2.0,,,,,Rajasthan Royals
ipl0152,,runs,24.0,,,,,Chennai Super Kings
ipl0153,,runs,14.0,,,,,Kolkata Knight Riders
ipl0154,,wickets,9.0,,,,,Rajasthan Royals
ipl0155,,wickets,7.0,,,,,Deccan Chargers
ipl0156,,wickets,6.0,,,,,Punjab Kings
ipl0157,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0158,,wickets,6.0,,,,,Deccan Chargers
ipl0159,,runs,37.0,,,,,Mumbai Indians
ipl0160,,wickets,7.0,,,,,Punjab Kings
ipl0161,,runs,13.0,,,,,Deccan Chargers
ipl0162,,wickets,9.0,,,,,Chennai Super Kings
ipl0163,,runs,39.0,,,,,Mumbai Indians
ipl0164,,wickets,5.0,,,,,Royal Challengers Bangalore
ipl0165,,wickets,6.0,,,,,Delhi Capitals
ipl0166,,wickets,5.0,,,,,Deccan Chargers
ipl0167,,wickets,8.0,,,,,Kolkata Knight Riders
ipl0168,,runs,57.0,,,,,Mumbai Indians
ipl0169,,runs,11.0,,,,,Deccan Chargers
ipl0170,,wickets,6.0,,,,,Chennai Super Kings
ipl0171,,wickets,9.0,,,,,Kolkata Knight Riders
ipl0172,,runs,35.0,,,,,Mumbai Indians
ipl0173,,runs,38.0,,,,,Chennai Super Kings
ipl0174,,wickets,9.0,,,,,Royal Challengers Bangalore
ipl0175,,runs,22.0,,,,,Chennai Super Kings
ipl0176,,runs,2.0,,,,,Chennai Super Kings
ipl0177,,wickets,6.0,,,,,Royal Challengers Bangalore
ipl0178,,wickets,8.0,,,,,Rajasthan Royals
ipl0179,,wickets,7.0,,,,,Pune Warriors India
ipl0180,,wickets,8.0,,,,,Mumbai Indians
ipl0181,,runs,9.0,,,,,Kolkata Knight Riders
ipl0182,,wickets,9.0,,,,,Mumbai Indians
ipl0183,,wickets,6.0,,,,,Rajasthan Royals
ipl0184,,wickets,4.0,,,,,Pune Warriors India
ipl0185,,wickets,6.0,,,,,Punjab Kings
ipl0186,,runs,33.0,,,,,Deccan Chargers
ipl0187,,wickets,8.0,,,,,Kochi Tuskers Kerala
ipl0188,,wickets,9.0,,,,,Kolkata Knight Riders
ipl0189,,wickets,8.0,,,,,Punjab Kings
ipl0190,,runs,21.0,,,,,Chennai Super Kings
ipl0191,,wickets,8.0,,,,,Kolkata Knight Riders
ipl0192,,wickets,3.0,,,,,Delhi Capitals
ipl0193,,wickets,7.0,,,D/L,,Kochi Tuskers Kerala
ipl0194,,runs,16.0,,,,,Deccan Chargers
ipl0195,,runs,6.0,,,,,Kochi Tuskers Kerala
ipl0196,,wickets,7.0,,,,,Mumbai Indians
ipl0197,,runs,48.0,,,,,Punjab Kings
ipl0198,,wickets,9.0,,,,,Royal Challengers Bangalore
ipl0199,,runs,8.0,,,,,Mumbai Indians
ipl0200,,runs,29.0,,,,,Delhi Capitals
ipl0201,,wickets,8.0,,,,,Rajasthan Royals
ipl0202,,runs,37.0,,,,,Mumbai Indians
ipl0203,,runs,25.0,,,,,Chennai Super Kings
ipl0204,,wickets,3.0,,,,,Royal Challengers Bangalore
ipl0205,,runs,55.0,,,,,Deccan Chargers
ipl0206,,wickets,8.0,,,,,Chennai Super Kings
ipl0207,,runs,17.0,,,,,Kolkata Knight Riders
ipl0208,,runs,26.0,,,,,Royal Challengers Bangalore
ipl0209,,wickets,7.0,,,,,Rajasthan Royals
ipl0210,,wickets,8.0,,,,,Kolkata Knight Riders
ipl0211,,runs,38.0,,,,,Delhi Capitals
ipl0212,,runs,19.0,,,,,Chennai Super Kings
ipl0213,,wickets,6.0,,,,,Rajasthan Royals
ipl0214,,wickets,7.0,,,,,Kochi Tuskers Kerala
ipl0215,,runs,23.0,,,,,Mumbai Indians
ipl0216,,runs,20.0,,,,,Kolkata Knight Riders
ipl0217,,runs,21.0,,,,,Mumbai Indians
ipl0218,,wickets,8.0,,,,,Chennai Super Kings
ipl0219,,wickets,4.0,,,,,Delhi Capitals
ipl0220,,runs,17.0,,,,,Kochi Tuskers Kerala
ipl0221,,runs,85.0,,,,,Royal Challengers Bangalore
ipl0222,,runs,32.0,,,,,Mumbai Indians
ipl0223,,runs,10.0,,,D/L,,Kolkata Knight Riders
ipl0224,,wickets,5.0,,,,,Pune Warriors India
ipl0225,,wickets,9.0,,,,,Royal Challengers Bangalore
ipl0226,,runs,63.0,,,,,Chennai Super Kings
ipl0227,,runs,76.0,,,,,Punjab Kings
ipl0228,,wickets,6.0,,,,,Pune Warriors India
ipl0229,,wickets,9.0,,,,,Royal Challengers Bangalore
ipl0230,,runs,18.0,,,,,Chennai Super Kings
ipl0231,,wickets,6.0,,,,,Punjab Kings
ipl0232,,runs,10.0,,,,,Deccan Chargers
ipl0233,,wickets,4.0,,,D/L,,Royal Challengers Bangalore
ipl0234,,wickets,8.0,,,,,Kochi Tuskers Kerala
ipl0235,,runs,29.0,,,,,Punjab Kings
ipl0236,,wickets,6.0,,,,,Deccan Chargers
ipl0237,,runs,111.0,,,,,Punjab Kings
ipl0238,,runs,11.0,,,,,Chennai Super Kings
ipl0239,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0240,,wickets,10.0,,,,,Rajasthan Royals
ipl0241,,,,,,,no result,
ipl0242,,runs,82.0,,,,,Deccan Chargers
ipl0243,,wickets,5.0,,,,,Mumbai Indians
ipl0244,,wickets,8.0,,,,,Royal Challengers Bangalore
ipl0245,,wickets,6.0,,,,,Chennai Super Kings
ipl0246,,wickets,4.0,,,,,Mumbai Indians
ipl0247,,runs,43.0,,,,,Royal Challengers Bangalore
ipl0248,,runs,58.0,,,,,Chennai Super Kings
ipl0249,,wickets,8.0,,,,,Mumbai Indians
ipl0250,,wickets,8.0,,,,,Delhi Capitals
ipl0251,,runs,31.0,,,,,Rajasthan Royals
ipl0252,,runs,28.0,,,,,Pune Warriors India
ipl0253,,runs,74.0,,,,,Chennai Super Kings
ipl0254,,runs,20.0,,,,,Royal Challengers Bangalore
ipl0255,,runs,22.0,,,,,Pune Warriors India
ipl0256,,runs,22.0,,,,,Rajasthan Royals
ipl0257,,wickets,5.0,,,,,Mumbai Indians
ipl0258,,wickets,8.0,,,,,Delhi Capitals
ipl0259,,runs,42.0,,,,,Kolkata Knight Riders
ipl0260,,runs,27.0,,,,,Mumbai Indians
ipl0261,,wickets,7.0,,,,,Punjab Kings
ipl0262,,wickets,5.0,,,,,Chennai Super Kings
ipl0263,,wickets,5.0,,,,,Kolkata Knight Riders
ipl0264,,wickets,7.0,,,,,Pune Warriors India
ipl0265,,runs,59.0,,,,,Rajasthan Royals
ipl0266,,runs,2.0,,,,,Punjab Kings
ipl0267,,wickets,7.0,,,,,Delhi Capitals
ipl0268,,wickets,6.0,,,,,Royal Challengers Bangalore
ipl0269,,wickets,5.0,,,,,Rajasthan Royals
ipl0270,,wickets,8.0,,,,,Kolkata Knight Riders
ipl0271,,runs,13.0,,,,,Chennai Super Kings
ipl0272,,wickets,5.0,,,,,Delhi Capitals
ipl0273,,wickets,5.0,,,,,Royal Challengers Bangalore
ipl0274,,runs,20.0,,,,,Pune Warriors India
ipl0275,,wickets,7.0,,,,,Chennai Super Kings
ipl0276,,wickets,5.0,,,,,Kolkata Knight Riders
ipl0277,,wickets,6.0,,,,,Punjab Kings
ipl0278,,runs,46.0,,,,,Royal Challengers Bangalore
ipl0279,,wickets,8.0,,,,,Delhi Capitals
ipl0280,,wickets,4.0,,,,,Mumbai Indians
ipl0281,,runs,18.0,,,,,Deccan Chargers
ipl0282,,runs,37.0,,,,,Delhi Capitals
ipl0283,,runs,47.0,,,,,Kolkata Knight Riders
ipl0284,,runs,7.0,,,,,Punjab Kings
ipl0285,,wickets,5.0,,,,,Mumbai Indians
ipl0286,,runs,1.0,,,,,Delhi Capitals
ipl0287,,wickets,5.0,,,,,Kolkata Knight Riders
ipl0288,,wickets,6.0,,,,,Delhi Capitals
ipl0289,,runs,13.0,,,,,Deccan Chargers
ipl0290,,wickets,4.0,,,,,Punjab Kings
ipl0291,,runs,1.0,,,,,Mumbai Indians
ipl0292,,runs,10.0,,,,,Chennai Super Kings
ipl0293,,runs,43.0,,,,,Rajasthan Royals
ipl0294,,runs,7.0,,,,,Kolkata Knight Riders
ipl0295,,wickets,5.0,,,,,Royal Challengers Bangalore
ipl0296,,wickets,2.0,,,,,Mumbai Indians
ipl0297,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0298,,runs,25.0,,,,,Punjab Kings
ipl0299,,wickets,7.0,,,,,Rajasthan Royals
ipl0300,,wickets,9.0,,,,,Royal Challengers Bangalore
ipl0301,,wickets,4.0,,,,,Chennai Super Kings
ipl0302,,wickets,9.0,,,,,Delhi Capitals
ipl0303,,runs,35.0,,,,,Royal Challengers Bangalore
ipl0304,,wickets,9.0,,,,,Chennai Super Kings
ipl0305,,runs,27.0,,,,,Mumbai Indians
ipl0306,,wickets,4.0,,,,,Punjab Kings
ipl0307,,runs,45.0,,,,,Rajasthan Royals
ipl0308,,wickets,5.0,,,,,Chennai Super Kings
ipl0309,,wickets,5.0,,,,,Mumbai Indians
ipl0310,,wickets,5.0,,,,,Delhi Capitals
ipl0311,,runs,32.0,,,,,Kolkata Knight Riders
ipl0312,,runs,21.0,,,,,Royal Challengers Bangalore
ipl0313,,wickets,6.0,,,,,Punjab Kings
ipl0314,,wickets,5.0,,,,,Deccan Chargers
ipl0315,,runs,34.0,,,,,Kolkata Knight Riders
ipl0316,,wickets,6.0,,,,,Delhi Capitals
ipl0317,,wickets,10.0,,,,,Mumbai Indians
ipl0318,,runs,9.0,,,,,Deccan Chargers
ipl0319,,runs,18.0,,,,,Kolkata Knight Riders
ipl0320,,runs,38.0,,,,,Chennai Super Kings
ipl0321,,runs,86.0,,,,,Chennai Super Kings
ipl0322,,wickets,5.0,,,,,Kolkata Knight Riders
ipl0323,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0324,,runs,2.0,,,,,Royal Challengers Bangalore
ipl0325,,runs,22.0,,,,,Sunrisers Hyderabad
ipl0326,,runs,9.0,,,,,Mumbai Indians
ipl0327,,runs,5.0,,,,,Rajasthan Royals
ipl0328,,,,,Sunrisers Hyderabad,,tie,
ipl0329,,wickets,8.0,,,,,Punjab Kings
ipl0330,,runs,19.0,,,,,Rajasthan Royals
ipl0331,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0332,,runs,44.0,,,,,Mumbai Indians
ipl0333,,wickets,10.0,,,,,Chennai Super Kings
ipl0334,,wickets,7.0,,,,,Pune Warriors India
ipl0335,,wickets,8.0,,,,,Royal Challengers Bangalore
ipl0336,,wickets,3.0,,,,,Sunrisers Hyderabad
ipl0337,,wickets,4.0,,,,,Chennai Super Kings
ipl0338,,runs,41.0,,,,,Mumbai Indians
ipl0339,,wickets,6.0,,,,,Rajasthan Royals
ipl0340,,runs,48.0,,,,,Kolkata Knight Riders
ipl0341,,runs,24.0,,,,,Pune Warriors India
ipl0342,,,,,Royal Challengers Bangalore,,tie,
ipl0343,,runs,4.0,,,,,Punjab Kings
ipl0344,,runs,87.0,,,,,Rajasthan Royals
ipl0345,,runs,11.0,,,,,Sunrisers Hyderabad
ipl0346,,runs,86.0,,,,,Chennai Super Kings
ipl0347,,wickets,5.0,,,,,Sunrisers Hyderabad
ipl0348,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0349,,wickets,4.0,,,,,Chennai Super Kings
ipl0350,,wickets,7.0,,,,,Punjab Kings
ipl0351,,wickets,9.0,,,,,Delhi Capitals
