key,by_innings,by_type,by_margin,bowl_out,eliminator,method,result,winner
ipl0352,,wickets,5.0,,,,,Chennai Super Kings
ipl0353,,wickets,5.0,,,,,Punjab Kings
ipl0354,,runs,130.0,,,,,Royal Challengers Bangalore
ipl0355,,wickets,5.0,,,,,Mumbai Indians
ipl0356,,wickets,5.0,,,,,Chennai Super Kings
ipl0357,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0358,,runs,58.0,,,,,Mumbai Indians
ipl0359,,wickets,8.0,,,,,Rajasthan Royals
ipl0360,,runs,15.0,,,,,Delhi Capitals
ipl0361,,runs,14.0,,,,,Chennai Super Kings
ipl0362,,runs,4.0,,,,,Mumbai Indians
ipl0363,,wickets,4.0,,,,,Rajasthan Royals
ipl0364,,runs,37.0,,,,,Chennai Super Kings
ipl0365,,wickets,7.0,,,,,Delhi Capitals
ipl0366,,wickets,7.0,,,,,Sunrisers Hyderabad
ipl0367,,runs,17.0,,,,,Royal Challengers Bangalore
ipl0368,,runs,15.0,,,,,Chennai Super Kings
ipl0369,,wickets,8.0,,,,,Kolkata Knight Riders
ipl0370,,wickets,6.0,,,,,Sunrisers Hyderabad
ipl0371,,wickets,5.0,,,,,Rajasthan Royals
ipl0372,,runs,60.0,,,,,Mumbai Indians
ipl0373,,wickets,6.0,,,,,Punjab Kings
ipl0374,,runs,65.0,,,,,Mumbai Indians
ipl0375,,wickets,9.0,,,,,Rajasthan Royals
ipl0376,,runs,77.0,,,,,Chennai Super Kings
ipl0377,,runs,46.0,,,,,Kolkata Knight Riders
ipl0378,,wickets,8.0,,,,,Rajasthan Royals
ipl0379,,runs,4.0,,,,,Royal Challengers Bangalore
ipl0380,,runs,30.0,,,,,Sunrisers Hyderabad
ipl0381,,wickets,5.0,,,,,Mumbai Indians
ipl0382,,wickets,5.0,,,,,Rajasthan Royals
ipl0383,,wickets,5.0,,,,,Kolkata Knight Riders
ipl0384,,wickets,7.0,,,,,Mumbai Indians
ipl0385,,runs,33.0,,,,,Chennai Super Kings
ipl0386,,wickets,7.0,,,,,Punjab Kings
ipl0387,,runs,14.0,,,,,Mumbai Indians
ipl0388,,runs,7.0,,,,,Pune Warriors India
ipl0389,,runs,7.0,,,,,Punjab Kings
ipl0390,,runs,23.0,,,,,Sunrisers Hyderabad
ipl0391,,runs,24.0,,,,,Royal Challengers Bangalore
ipl0392,,runs,50.0,,,,,Punjab Kings
ipl0393,,wickets,5.0,,,,,Sunrisers Hyderabad
ipl0394,,runs,38.0,,,,,Pune Warriors India
ipl0395,,runs,48.0,,,,,Chennai Super Kings
ipl0396,,wickets,4.0,,,,,Rajasthan Royals
ipl0397,,wickets,4.0,,,,,Mumbai Indians
ipl0398,,runs,23.0,,,,,Mumbai Indians
ipl0399,,runs,41.0,,,,,Kolkata Knight Riders
ipl0400,,wickets,8.0,,,,,Royal Challengers Bangalore
ipl0401,,wickets,4.0,,,,,Rajasthan Royals
ipl0402,,wickets,6.0,,,,,Punjab Kings
ipl0403,,wickets,4.0,,,,,Delhi Capitals
ipl0404,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0405,,wickets,7.0,,,,,Punjab Kings
ipl0406,,runs,93.0,,,,,Chennai Super Kings
ipl0407,,runs,72.0,,,,,Punjab Kings
ipl0408,,runs,7.0,,,,,Chennai Super Kings
ipl0409,,runs,2.0,,,,,Kolkata Knight Riders
ipl0410,,wickets,7.0,,,,,Chennai Super Kings
ipl0411,,runs,4.0,,,,,Sunrisers Hyderabad
ipl0412,,runs,23.0,,,,,Punjab Kings
ipl0413,,wickets,6.0,,,,,Rajasthan Royals
ipl0414,,wickets,5.0,,,,,Chennai Super Kings
ipl0415,,wickets,6.0,,,,,Delhi Capitals
ipl0416,,wickets,5.0,,,,,Punjab Kings
ipl0417,,,,,Rajasthan Royals,,tie,
ipl0418,,runs,15.0,,,,,Sunrisers Hyderabad
ipl0419,,runs,34.0,,,,,Chennai Super Kings
ipl0420,,wickets,7.0,,,,,Rajasthan Royals
ipl0421,,wickets,5.0,,,,,Mumbai Indians
ipl0422,,wickets,4.0,,,,,Royal Challengers Bangalore
ipl0423,,wickets,8.0,,,,,Chennai Super Kings
ipl0424,,runs,10.0,,,,,Rajasthan Royals
ipl0425,,runs,19.0,,,,,Mumbai Indians
ipl0426,,runs,44.0,,,,,Punjab Kings
ipl0427,,wickets,8.0,,,,,Kolkata Knight Riders
ipl0428,,runs,32.0,,,,,Sunrisers Hyderabad
ipl0429,,runs,32.0,,,,,Punjab Kings
ipl0430,,wickets,4.0,,,,,Chennai Super Kings
ipl0431,,wickets,8.0,,,D/L,,Sunrisers Hyderabad
ipl0432,,wickets,5.0,,,,,Rajasthan Royals
ipl0433,,wickets,9.0,,,,,Kolkata Knight Riders
ipl0434,,wickets,7.0,,,,,Mumbai Indians
ipl0435,,runs,16.0,,,,,Royal Challengers Bangalore
ipl0436,,wickets,5.0,,,,,Chennai Super Kings
ipl0437,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0438,,wickets,6.0,,,,,Punjab Kings
ipl0439,,runs,62.0,,,,,Rajasthan Royals
ipl0440,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0441,,wickets,5.0,,,,,Royal Challengers Bangalore
ipl0442,,wickets,4.0,,,,,Punjab Kings
ipl0443,,runs,25.0,,,,,Mumbai Indians
ipl0444,,wickets,8.0,,,,,Kolkata Knight Riders
ipl0445,,wickets,7.0,,,,,Sunrisers Hyderabad
ipl0446,,wickets,7.0,,,,,Mumbai Indians
ipl0447,,wickets,6.0,,,,,Sunrisers Hyderabad
ipl0448,,runs,30.0,,,,,Kolkata Knight Riders
ipl0449,,runs,16.0,,,,,Punjab Kings
ipl0450,,runs,15.0,,,,,Mumbai Indians
ipl0451,,wickets,4.0,,,,,Kolkata Knight Riders
ipl0452,,wickets,8.0,,,,,Chennai Super Kings
ipl0453,,wickets,5.0,,,,,Mumbai Indians
ipl0454,,wickets,7.0,,,,,Punjab Kings
ipl0455,,runs,28.0,,,,,Kolkata Knight Riders
ipl0456,,wickets,7.0,,,,,Chennai Super Kings
ipl0457,,runs,24.0,,,,,Punjab Kings
ipl0458,,wickets,3.0,,,,,Kolkata Knight Riders
ipl0459,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0460,,runs,1.0,,,,,Chennai Super Kings
ipl0461,,runs,26.0,,,,,Rajasthan Royals
ipl0462,,wickets,3.0,,,,,Royal Challengers Bangalore
ipl0463,,runs,45.0,,,,,Chennai Super Kings
ipl0464,,runs,18.0,,,,,Punjab Kings
ipl0465,,wickets,3.0,,,,,Rajasthan Royals
ipl0466,,wickets,8.0,,,,,Sunrisers Hyderabad
ipl0467,,wickets,7.0,,,,,Rajasthan Royals
ipl0468,,wickets,5.0,,,,,Delhi Capitals
ipl0469,,wickets,6.0,,,,,Rajasthan Royals
ipl0470,,wickets,6.0,,,,,Chennai Super Kings
ipl0471,,wickets,4.0,,,,,Kolkata Knight Riders
ipl0472,,runs,4.0,,,,,Delhi Capitals
ipl0473,,runs,18.0,,,,,Mumbai Indians
ipl0474,,wickets,8.0,,,,,Rajasthan Royals
ipl0475,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0476,,,,,Kings XI Punjab,,tie,
ipl0477,,runs,27.0,,,,,Chennai Super Kings
ipl0478,,runs,16.0,,,D/L,,Sunrisers Hyderabad
ipl0479,,runs,37.0,,,,,Delhi Capitals
ipl0480,,wickets,9.0,,,,,Royal Challengers Bangalore
ipl0481,,runs,97.0,,,,,Chennai Super Kings
ipl0482,,runs,20.0,,,,,Mumbai Indians
ipl0483,,wickets,10.0,,,,,Royal Challengers Bangalore
ipl0484,,runs,20.0,,,,,Sunrisers Hyderabad
ipl0485,,runs,2.0,,,,,Chennai Super Kings
ipl0486,,,,,,,no result,
ipl0487,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0488,,runs,8.0,,,,,Mumbai Indians
ipl0489,,wickets,9.0,,,,,Delhi Capitals
ipl0490,,runs,22.0,,,,,Sunrisers Hyderabad
ipl0491,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0492,,runs,14.0,,,,,Rajasthan Royals
ipl0493,,runs,23.0,,,,,Mumbai Indians
ipl0494,,runs,35.0,,,,,Kolkata Knight Riders
ipl0495,,runs,24.0,,,,,Chennai Super Kings
ipl0496,,wickets,5.0,,,,,Mumbai Indians
ipl0497,,runs,138.0,,,,,Royal Challengers Bangalore
ipl0498,,runs,7.0,,,,,Sunrisers Hyderabad
ipl0499,,runs,13.0,,,,,Kolkata Knight Riders
ipl0500,,wickets,6.0,,,,,Mumbai Indians
ipl0501,,runs,6.0,,,,,Sunrisers Hyderabad
ipl0502,,wickets,1.0,,,,,Kolkata Knight Riders
ipl0503,,runs,12.0,,,,,Chennai Super Kings
ipl0504,,runs,39.0,,,,,Royal Challengers Bangalore
ipl0505,,runs,5.0,,,,,Sunrisers Hyderabad
ipl0506,,wickets,6.0,,,,,Delhi Capitals
ipl0507,,runs,22.0,,,,,Punjab Kings
ipl0508,,runs,5.0,,,,,Mumbai Indians
ipl0509,,wickets,6.0,,,D/L,,Royal Challengers Bangalore
ipl0510,,runs,9.0,,,,,Rajasthan Royals
ipl0511,,wickets,7.0,,,,,Chennai Super Kings
ipl0512,,wickets,9.0,,,,,Mumbai Indians
ipl0513,,,,,,,no result,
ipl0514,,runs,25.0,,,,,Mumbai Indians
ipl0515,,runs,71.0,,,,,Royal Challengers Bangalore
ipl0516,,wickets,3.0,,,,,Chennai Super Kings
ipl0517,,runs,41.0,,,,,Mumbai Indians
ipl0518,,wickets,9.0,,,,,Rising Pune Supergiants
ipl0519,,wickets,9.0,,,,,Kolkata Knight Riders
ipl0520,,wickets,5.0,,,,,Gujarat Lions
ipl0521,,runs,45.0,,,,,Royal Challengers Bangalore
ipl0522,,wickets,6.0,,,,,Mumbai Indians
ipl0523,,wickets,7.0,,,,,Gujarat Lions
ipl0524,,wickets,8.0,,,,,Delhi Capitals
ipl0525,,wickets,3.0,,,,,Gujarat Lions
ipl0526,,wickets,8.0,,,,,Kolkata Knight Riders
ipl0527,,wickets,7.0,,,,,Delhi Capitals
ipl0528,,wickets,6.0,,,,,Punjab Kings
ipl0529,,wickets,7.0,,,,,Sunrisers Hyderabad
ipl0530,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0531,,wickets,6.0,,,,,Mumbai Indians
ipl0532,,wickets,10.0,,,,,Sunrisers Hyderabad
ipl0533,,runs,13.0,,,,,Royal Challengers Bangalore
ipl0534,,wickets,5.0,,,,,Sunrisers Hyderabad
ipl0535,,runs,10.0,,,,,Delhi Capitals
ipl0536,,wickets,2.0,,,,,Kolkata Knight Riders
ipl0537,,wickets,6.0,,,,,Gujarat Lions
ipl0538,,runs,25.0,,,,,Mumbai Indians
ipl0539,,runs,34.0,,,D/L,,Rising Pune Supergiants
ipl0540,,runs,1.0,,,,,Gujarat Lions
ipl0541,,wickets,6.0,,,,,Mumbai Indians
ipl0542,,wickets,3.0,,,,,Gujarat Lions
ipl0543,,runs,15.0,,,,,Sunrisers Hyderabad
ipl0544,,runs,27.0,,,,,Delhi Capitals
ipl0545,,wickets,8.0,,,,,Mumbai Indians
ipl0546,,runs,23.0,,,,,Punjab Kings
ipl0547,,wickets,5.0,,,,,Kolkata Knight Riders
ipl0548,,wickets,8.0,,,,,Delhi Capitals
ipl0549,,runs,7.0,,,,,Kolkata Knight Riders
ipl0550,,wickets,7.0,,,,,Rising Pune Supergiants
ipl0551,,wickets,5.0,,,,,Sunrisers Hyderabad
ipl0552,,runs,9.0,,,,,Punjab Kings
ipl0553,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0554,,wickets,5.0,,,,,Gujarat Lions
ipl0555,,runs,85.0,,,,,Sunrisers Hyderabad
ipl0556,,runs,1.0,,,,,Royal Challengers Bangalore
ipl0557,,runs,4.0,,,,,Sunrisers Hyderabad
ipl0558,,wickets,6.0,,,,,Mumbai Indians
ipl0559,,wickets,7.0,,,,,Delhi Capitals
ipl0560,,wickets,7.0,,,,,Punjab Kings
ipl0561,,wickets,8.0,,,D/L,,Kolkata Knight Riders
ipl0562,,runs,144.0,,,,,Royal Challengers Bangalore
ipl0563,,runs,80.0,,,,,Mumbai Indians
ipl0564,,wickets,7.0,,,,,Sunrisers Hyderabad
ipl0565,,wickets,9.0,,,,,Royal Challengers Bangalore
ipl0566,,runs,19.0,,,D/L,,Rising Pune Supergiants
ipl0567,,runs,82.0,,,D/L,,Royal Challengers Bangalore
ipl0568,,wickets,6.0,,,,,Gujarat Lions
ipl0569,,wickets,6.0,,,,,Delhi Capitals
ipl0570,,wickets,6.0,,,,,Gujarat Lions
ipl0571,,wickets,4.0,,,,,Rising Pune Supergiants
ipl0572,,wickets,6.0,,,,,Royal Challengers Bangalore
ipl0573,,runs,22.0,,,,,Kolkata Knight Riders
ipl0574,,wickets,4.0,,,,,Royal Challengers Bangalore
ipl0575,,runs,22.0,,,,,Sunrisers Hyderabad
ipl0576,,wickets,4.0,,,,,Sunrisers Hyderabad
ipl0577,,runs,8.0,,,,,Sunrisers Hyderabad
ipl0578,,runs,35.0,,,,,Sunrisers Hyderabad
ipl0579,,wickets,7.0,,,,,Rising Pune Supergiants
ipl0580,,wickets,10.0,,,,,Kolkata Knight Riders
ipl0581,,runs,15.0,,,,,Royal Challengers Bangalore
ipl0582,,wickets,6.0,,,,,Punjab Kings
ipl0583,,wickets,4.0,,,,,Mumbai Indians
ipl0584,,wickets,9.0,,,,,Sunrisers Hyderabad
ipl0585,,wickets,8.0,,,,,Punjab Kings
ipl0586,,runs,97.0,,,,,Delhi Capitals
ipl0587,,wickets,4.0,,,,,Mumbai Indians
ipl0588,,wickets,8.0,,,,,Kolkata Knight Riders
ipl0589,,wickets,7.0,,,,,Gujarat Lions
ipl0590,,wickets,4.0,,,,,Mumbai Indians
ipl0591,,runs,51.0,,,,,Delhi Capitals
ipl0592,,runs,17.0,,,,,Kolkata Knight Riders
ipl0593,,runs,27.0,,,,,Rising Pune Supergiants
ipl0594,,wickets,6.0,,,,,Mumbai Indians
ipl0595,,runs,5.0,,,,,Sunrisers Hyderabad
ipl0596,,wickets,4.0,,,,,Kolkata Knight Riders
ipl0597,,runs,21.0,,,,,Royal Challengers Bangalore
ipl0598,,runs,15.0,,,,,Sunrisers Hyderabad
ipl0599,,wickets,8.0,,,,,Mumbai Indians
ipl0600,,wickets,4.0,,,,,Gujarat Lions
ipl0601,,wickets,6.0,,,,,Rising Pune Supergiants
ipl0602,,runs,14.0,,,,,Mumbai Indians
ipl0603,,runs,82.0,,,,,Kolkata Knight Riders
ipl0604,,runs,26.0,,,,,Punjab Kings
ipl0605,,runs,3.0,,,,,Rising Pune Supergiants
ipl0606,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0607,,wickets,7.0,,,,,Gujarat Lions
ipl0608,,runs,26.0,,,,,Sunrisers Hyderabad
ipl0609,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0610,,,,,Mumbai Indians,,tie,
ipl0611,,runs,61.0,,,,,Rising Pune Supergiants
ipl0612,,runs,48.0,,,,,Sunrisers Hyderabad
ipl0613,,wickets,10.0,,,,,Punjab Kings
ipl0614,,wickets,5.0,,,,,Rising Pune Supergiants
ipl0615,,wickets,5.0,,,,,Mumbai Indians
ipl0616,,wickets,6.0,,,,,Delhi Capitals
ipl0617,,wickets,4.0,,,,,Rising Pune Supergiants
ipl0618,,wickets,7.0,,,,,Delhi Capitals
ipl0619,,runs,19.0,,,,,Punjab Kings
ipl0620,,runs,146.0,,,,,Mumbai Indians
ipl0621,,runs,12.0,,,,,Rising Pune Supergiants
ipl0622,,wickets,6.0,,,,,Gujarat Lions
ipl0623,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0624,,wickets,7.0,,,,,Sunrisers Hyderabad
ipl0625,,runs,14.0,,,,,Punjab Kings
ipl0626,,wickets,2.0,,,,,Delhi Capitals
ipl0627,,runs,7.0,,,,,Punjab Kings
ipl0628,,runs,7.0,,,,,Delhi Capitals
ipl0629,,runs,9.0,,,,,Mumbai Indians
ipl0630,,wickets,8.0,,,,,Sunrisers Hyderabad
ipl0631,,runs,10.0,,,,,Royal Challengers Bangalore
ipl0632,,wickets,9.0,,,,,Rising Pune Supergiants
ipl0633,,runs,20.0,,,,,Rising Pune Supergiants
ipl0634,,wickets,7.0,,,D/L,,Kolkata Knight Riders
ipl0635,,wickets,6.0,,,,,Mumbai Indians
ipl0636,,runs,1.0,,,,,Mumbai Indians
ipl0637,,wickets,1.0,,,,,Chennai Super Kings
ipl0638,,wickets,4.0,,,,,Kolkata Knight Riders
ipl0639,,wickets,6.0,,,,,Punjab Kings
ipl0640,,wickets,9.0,,,,,Sunrisers Hyderabad
ipl0641,,wickets,5.0,,,,,Chennai Super Kings
ipl0642,,runs,10.0,,,D/L,,Rajasthan Royals
ipl0643,,wickets,1.0,,,,,Sunrisers Hyderabad
ipl0644,,wickets,4.0,,,,,Royal Challengers Bangalore
ipl0645,,wickets,5.0,,,,,Sunrisers Hyderabad
ipl0646,,wickets,7.0,,,,,Delhi Capitals
ipl0647,,runs,4.0,,,,,Punjab Kings
ipl0648,,runs,19.0,,,,,Rajasthan Royals
ipl0649,,runs,71.0,,,,,Kolkata Knight Riders
ipl0650,,runs,46.0,,,,,Mumbai Indians
ipl0651,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0652,,runs,15.0,,,,,Punjab Kings
ipl0653,,runs,64.0,,,,,Chennai Super Kings
ipl0654,,wickets,6.0,,,,,Royal Challengers Bangalore
ipl0655,,wickets,9.0,,,D/L,,Punjab Kings
ipl0656,,wickets,3.0,,,,,Rajasthan Royals
ipl0657,,runs,4.0,,,,,Chennai Super Kings
ipl0658,,runs,4.0,,,,,Punjab Kings
ipl0659,,runs,31.0,,,,,Sunrisers Hyderabad
ipl0660,,wickets,5.0,,,,,Chennai Super Kings
ipl0661,,runs,13.0,,,,,Sunrisers Hyderabad
ipl0662,,runs,55.0,,,,,Delhi Capitals
ipl0663,,wickets,8.0,,,,,Mumbai Indians
ipl0664,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0665,,runs,11.0,,,,,Sunrisers Hyderabad
ipl0666,,runs,13.0,,,,,Chennai Super Kings
ipl0667,,runs,14.0,,,,,Royal Challengers Bangalore
ipl0668,,runs,4.0,,,D/L,,Delhi Capitals
ipl0669,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0670,,wickets,6.0,,,,,Mumbai Indians
ipl0671,,wickets,7.0,,,,,Sunrisers Hyderabad
ipl0672,,wickets,6.0,,,,,Chennai Super Kings
ipl0673,,wickets,6.0,,,,,Punjab Kings
ipl0674,,runs,13.0,,,,,Mumbai Indians
ipl0675,,runs,5.0,,,,,Sunrisers Hyderabad
ipl0676,,runs,15.0,,,,,Rajasthan Royals
ipl0677,,runs,102.0,,,,,Mumbai Indians
ipl0678,,wickets,9.0,,,,,Sunrisers Hyderabad
ipl0679,,wickets,4.0,,,,,Rajasthan Royals
ipl0680,,wickets,5.0,,,,,Royal Challengers Bangalore
ipl0681,,runs,31.0,,,,,Kolkata Knight Riders
ipl0682,,wickets,7.0,,,,,Rajasthan Royals
ipl0683,,wickets,8.0,,,,,Chennai Super Kings
ipl0684,,wickets,10.0,,,,,Royal Challengers Bangalore
ipl0685,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0686,,runs,3.0,,,,,Mumbai Indians
ipl0687,,runs,14.0,,,,,Royal Challengers Bangalore
ipl0688,,runs,34.0,,,,,Delhi Capitals
ipl0689,,wickets,5.0,,,,,Kolkata Knight Riders
ipl0690,,runs,30.0,,,,,Rajasthan Royals
ipl0691,,wickets,5.0,,,,,Chennai Super Kings
ipl0692,,runs,11.0,,,,,Delhi Capitals
ipl0693,,wickets,2.0,,,,,Chennai Super Kings
ipl0694,,runs,25.0,,,,,Kolkata Knight Riders
ipl0695,,runs,14.0,,,,,Sunrisers Hyderabad
ipl0696,,wickets,8.0,,,,,Chennai Super Kings
ipl0697,,wickets,7.0,,,,,Chennai Super Kings
ipl0698,,runs,37.0,,,,,Delhi Capitals
ipl0699,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0700,,runs,14.0,,,,,Punjab Kings
ipl0701,,wickets,6.0,,,,,Chennai Super Kings
