key,by_innings,by_type,by_margin,bowl_out,eliminator,method,result,winner
ipl0702,,runs,28.0,,,,,Kolkata Knight Riders
ipl0703,,runs,6.0,,,,,Mumbai Indians
ipl0704,,wickets,5.0,,,,,Sunrisers Hyderabad
ipl0705,,,,,Delhi Capitals,,tie,
ipl0706,,wickets,8.0,,,,,Punjab Kings
ipl0707,,runs,8.0,,,,,Chennai Super Kings
ipl0708,,runs,118.0,,,,,Sunrisers Hyderabad
ipl0709,,runs,14.0,,,,,Punjab Kings
ipl0710,,wickets,7.0,,,,,Rajasthan Royals
ipl0711,,runs,37.0,,,,,Mumbai Indians
ipl0712,,wickets,5.0,,,,,Sunrisers Hyderabad
ipl0713,,wickets,5.0,,,,,Kolkata Knight Riders
ipl0714,,runs,40.0,,,,,Mumbai Indians
ipl0715,,runs,22.0,,,,,Chennai Super Kings
ipl0716,,wickets,8.0,,,,,Kolkata Knight Riders
ipl0717,,wickets,4.0,,,,,Delhi Capitals
ipl0718,,wickets,6.0,,,,,Punjab Kings
ipl0719,,wickets,7.0,,,,,Chennai Super Kings
ipl0720,,wickets,3.0,,,,,Mumbai Indians
ipl0721,,wickets,4.0,,,,,Chennai Super Kings
ipl0722,,wickets,7.0,,,,,Delhi Capitals
ipl0723,,wickets,8.0,,,,,Royal Challengers Bangalore
ipl0724,,wickets,4.0,,,,,Rajasthan Royals
ipl0725,,runs,39.0,,,,,Delhi Capitals
ipl0726,,wickets,5.0,,,,,Chennai Super Kings
ipl0727,,wickets,5.0,,,,,Mumbai Indians
ipl0728,,runs,12.0,,,,,Punjab Kings
ipl0729,,wickets,6.0,,,,,Sunrisers Hyderabad
ipl0730,,runs,40.0,,,,,Mumbai Indians
ipl0731,,runs,10.0,,,,,Royal Challengers Bangalore
ipl0732,,wickets,5.0,,,,,Delhi Capitals
ipl0733,,wickets,5.0,,,,,Rajasthan Royals
ipl0734,,runs,1.0,,,,,Royal Challengers Bangalore
ipl0735,,wickets,9.0,,,,,Sunrisers Hyderabad
ipl0736,,wickets,6.0,,,,,Delhi Capitals
ipl0737,,wickets,6.0,,,,,Chennai Super Kings
ipl0738,,runs,17.0,,,,,Royal Challengers Bangalore
ipl0739,,wickets,3.0,,,,,Rajasthan Royals
ipl0740,,runs,46.0,,,,,Mumbai Indians
ipl0741,,wickets,7.0,,,,,Rajasthan Royals
ipl0742,,runs,34.0,,,,,Kolkata Knight Riders
ipl0743,,runs,16.0,,,,,Delhi Capitals
ipl0744,,runs,45.0,,,,,Sunrisers Hyderabad
ipl0745,,,,,,,no result,
ipl0746,,runs,80.0,,,,,Chennai Super Kings
ipl0747,,,,,Mumbai Indians,,tie,
ipl0748,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0749,,wickets,4.0,,,,,Royal Challengers Bangalore
ipl0750,,wickets,5.0,,,,,Delhi Capitals
ipl0751,,wickets,9.0,,,,,Mumbai Indians
ipl0752,,wickets,6.0,,,,,Punjab Kings
ipl0753,,wickets,6.0,,,,,Mumbai Indians
ipl0754,,wickets,2.0,,,,,Delhi Capitals
ipl0755,,wickets,6.0,,,,,Chennai Super Kings
ipl0756,,runs,1.0,,,,,Mumbai Indians
ipl0757,,wickets,5.0,,,,,Chennai Super Kings
ipl0758,,,,,Delhi Capitals,,tie,
ipl0759,,runs,10.0,,,,,Royal Challengers Bangalore
ipl0760,,runs,16.0,,,,,Rajasthan Royals
ipl0761,,runs,49.0,,,,,Mumbai Indians
ipl0762,,runs,97.0,,,,,Punjab Kings
ipl0763,,runs,44.0,,,,,Delhi Capitals
ipl0764,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0765,,wickets,4.0,,,,,Rajasthan Royals
ipl0766,,,,,Royal Challengers Bangalore,,tie,
ipl0767,,runs,15.0,,,,,Sunrisers Hyderabad
ipl0768,,runs,37.0,,,,,Kolkata Knight Riders
ipl0769,,runs,48.0,,,,,Mumbai Indians
ipl0770,,runs,7.0,,,,,Sunrisers Hyderabad
ipl0771,,runs,18.0,,,,,Delhi Capitals
ipl0772,,wickets,8.0,,,,,Royal Challengers Bangalore
ipl0773,,runs,34.0,,,,,Mumbai Indians
ipl0774,,wickets,10.0,,,,,Chennai Super Kings
ipl0775,,runs,59.0,,,,,Delhi Capitals
ipl0776,,runs,57.0,,,,,Mumbai Indians
ipl0777,,runs,10.0,,,,,Kolkata Knight Riders
ipl0778,,runs,69.0,,,,,Sunrisers Hyderabad
ipl0779,,runs,46.0,,,,,Delhi Capitals
ipl0780,,runs,37.0,,,,,Royal Challengers Bangalore
ipl0781,,runs,2.0,,,,,Kolkata Knight Riders
ipl0782,,wickets,5.0,,,,,Mumbai Indians
ipl0783,,wickets,5.0,,,,,Rajasthan Royals
ipl0784,,runs,82.0,,,,,Royal Challengers Bangalore
ipl0785,,runs,20.0,,,,,Chennai Super Kings
ipl0786,,runs,13.0,,,,,Delhi Capitals
ipl0787,,wickets,8.0,,,,,Punjab Kings
ipl0788,,wickets,8.0,,,,,Mumbai Indians
ipl0789,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0790,,wickets,5.0,,,,,Delhi Capitals
ipl0791,,,,,Kings XI Punjab,,tie,
ipl0792,,,,,Kolkata Knight Riders,,tie,
ipl0793,,wickets,7.0,,,,,Rajasthan Royals
ipl0794,,wickets,5.0,,,,,Punjab Kings
ipl0795,,wickets,8.0,,,,,Royal Challengers Bangalore
ipl0796,,wickets,8.0,,,,,Sunrisers Hyderabad
ipl0797,,wickets,10.0,,,,,Mumbai Indians
ipl0798,,runs,12.0,,,,,Punjab Kings
ipl0799,,runs,59.0,,,,,Kolkata Knight Riders
ipl0800,,wickets,8.0,,,,,Chennai Super Kings
ipl0801,,wickets,8.0,,,,,Rajasthan Royals
ipl0802,,wickets,8.0,,,,,Punjab Kings
ipl0803,,runs,88.0,,,,,Sunrisers Hyderabad
ipl0804,,wickets,5.0,,,,,Mumbai Indians
ipl0805,,wickets,6.0,,,,,Chennai Super Kings
ipl0806,,wickets,7.0,,,,,Rajasthan Royals
ipl0807,,wickets,9.0,,,,,Mumbai Indians
ipl0808,,wickets,5.0,,,,,Sunrisers Hyderabad
ipl0809,,runs,60.0,,,,,Kolkata Knight Riders
ipl0810,,wickets,9.0,,,,,Chennai Super Kings
ipl0811,,wickets,6.0,,,,,Delhi Capitals
ipl0812,,wickets,10.0,,,,,Sunrisers Hyderabad
ipl0813,,runs,57.0,,,,,Mumbai Indians
ipl0814,,wickets,6.0,,,,,Sunrisers Hyderabad
ipl0815,,runs,17.0,,,,,Delhi Capitals
ipl0816,,wickets,5.0,,,,,Mumbai Indians
ipl0817,,wickets,2.0,,,,,Royal Challengers Bangalore
ipl0818,,wickets,7.0,,,,,Delhi Capitals
ipl0819,,runs,10.0,,,,,Kolkata Knight Riders
ipl0820,,runs,4.0,,,,,Punjab Kings
ipl0821,,runs,10.0,,,,,Mumbai Indians
ipl0822,,runs,6.0,,,,,Royal Challengers Bangalore
ipl0823,,wickets,3.0,,,,,Rajasthan Royals
ipl0824,,wickets,6.0,,,,,Chennai Super Kings
ipl0825,,runs,13.0,,,,,Mumbai Indians
ipl0826,,wickets,6.0,,,,,Delhi Capitals
ipl0827,,runs,38.0,,,,,Royal Challengers Bangalore
ipl0828,,runs,45.0,,,,,Chennai Super Kings
ipl0829,,wickets,6.0,,,,,Delhi Capitals
ipl0830,,runs,18.0,,,,,Chennai Super Kings
ipl0831,,wickets,9.0,,,,,Sunrisers Hyderabad
ipl0832,,wickets,10.0,,,,,Royal Challengers Bangalore
ipl0833,,wickets,9.0,,,,,Punjab Kings
ipl0834,,wickets,6.0,,,,,Rajasthan Royals
ipl0835,,,,,Delhi Capitals,,tie,
ipl0836,,runs,69.0,,,,,Chennai Super Kings
ipl0837,,wickets,5.0,,,,,Kolkata Knight Riders
ipl0838,,runs,1.0,,,,,Royal Challengers Bangalore
ipl0839,,wickets,7.0,,,,,Chennai Super Kings
ipl0840,,wickets,7.0,,,,,Delhi Capitals
ipl0841,,wickets,7.0,,,,,Mumbai Indians
ipl0842,,runs,34.0,,,,,Punjab Kings
ipl0843,,wickets,4.0,,,,,Mumbai Indians
ipl0844,,wickets,7.0,,,,,Delhi Capitals
ipl0845,,runs,55.0,,,,,Rajasthan Royals
ipl0846,,runs,20.0,,,,,Chennai Super Kings
ipl0847,,wickets,9.0,,,,,Kolkata Knight Riders
ipl0848,,runs,2.0,,,,,Rajasthan Royals
ipl0849,,wickets,8.0,,,,,Delhi Capitals
ipl0850,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0851,,wickets,6.0,,,,,Chennai Super Kings
ipl0852,,runs,5.0,,,,,Punjab Kings
ipl0853,,runs,33.0,,,,,Delhi Capitals
ipl0854,,runs,54.0,,,,,Royal Challengers Bangalore
ipl0855,,wickets,2.0,,,,,Chennai Super Kings
ipl0856,,wickets,7.0,,,,,Sunrisers Hyderabad
ipl0857,,wickets,6.0,,,,,Mumbai Indians
ipl0858,,wickets,3.0,,,,,Kolkata Knight Riders
ipl0859,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0860,,wickets,6.0,,,,,Chennai Super Kings
ipl0861,,wickets,5.0,,,,,Punjab Kings
ipl0862,,wickets,4.0,,,,,Delhi Capitals
ipl0863,,wickets,7.0,,,,,Rajasthan Royals
ipl0864,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0865,,runs,6.0,,,,,Royal Challengers Bangalore
ipl0866,,wickets,3.0,,,,,Delhi Capitals
ipl0867,,wickets,8.0,,,,,Mumbai Indians
ipl0868,,runs,4.0,,,,,Sunrisers Hyderabad
ipl0869,,runs,86.0,,,,,Kolkata Knight Riders
ipl0870,,wickets,6.0,,,,,Punjab Kings
ipl0871,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0872,,runs,42.0,,,,,Mumbai Indians
ipl0873,,wickets,4.0,,,,,Chennai Super Kings
ipl0874,,wickets,4.0,,,,,Kolkata Knight Riders
ipl0875,,wickets,3.0,,,,,Kolkata Knight Riders
ipl0876,,runs,27.0,,,,,Chennai Super Kings
ipl0877,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0878,,wickets,5.0,,,,,Punjab Kings
ipl0879,,wickets,4.0,,,,,Delhi Capitals
ipl0880,,wickets,5.0,,,,,Gujarat Titans
ipl0881,,runs,61.0,,,,,Rajasthan Royals
ipl0882,,wickets,3.0,,,,,Royal Challengers Bangalore
ipl0883,,wickets,6.0,,,,,Lucknow Super Giants
ipl0884,,wickets,6.0,,,,,Kolkata Knight Riders
ipl0885,,runs,14.0,,,,,Gujarat Titans
ipl0886,,runs,23.0,,,,,Rajasthan Royals
ipl0887,,runs,54.0,,,,,Punjab Kings
ipl0888,,runs,12.0,,,,,Lucknow Super Giants
ipl0889,,wickets,4.0,,,,,Royal Challengers Bangalore
ipl0890,,wickets,5.0,,,,,Kolkata Knight Riders
ipl0891,,wickets,6.0,,,,,Lucknow Super Giants
ipl0892,,wickets,6.0,,,,,Gujarat Titans
ipl0893,,wickets,7.0,,,,,Royal Challengers Bangalore
ipl0894,,wickets,8.0,,,,,Sunrisers Hyderabad
ipl0895,,runs,3.0,,,,,Rajasthan Royals
ipl0896,,runs,44.0,,,,,Delhi Capitals
ipl0897,,wickets,8.0,,,,,Sunrisers Hyderabad
ipl0898,,runs,23.0,,,,,Chennai Super Kings
ipl0899,,runs,12.0,,,,,Punjab Kings
ipl0900,,runs,37.0,,,,,Gujarat Titans
ipl0901,,wickets,7.0,,,,,Sunrisers Hyderabad
ipl0902,,runs,16.0,,,,,Royal Challengers Bangalore
ipl0903,,runs,18.0,,,,,Lucknow Super Giants
ipl0904,,wickets,3.0,,,,,Gujarat Titans
ipl0905,,wickets,7.0,,,,,Sunrisers Hyderabad
ipl0906,,runs,7.0,,,,,Rajasthan Royals
ipl0907,,runs,18.0,,,,,Royal Challengers Bangalore
ipl0908,,wickets,9.0,,,,,Delhi Capitals
ipl0909,,wickets,3.0,,,,,Chennai Super Kings
ipl0910,,runs,15.0,,,,,Rajasthan Royals
ipl0911,,wickets,9.0,,,,,Sunrisers Hyderabad
ipl0912,,runs,8.0,,,,,Gujarat Titans
ipl0913,,runs,36.0,,,,,Lucknow Super Giants
ipl0914,,runs,11.0,,,,,Punjab Kings
ipl0915,,runs,29.0,,,,,Rajasthan Royals
ipl0916,,wickets,5.0,,,,,Gujarat Titans
ipl0917,,wickets,4.0,,,,,Delhi Capitals
ipl0918,,runs,20.0,,,,,Lucknow Super Giants
ipl0919,,wickets,5.0,,,,,Mumbai Indians
ipl0920,,wickets,6.0,,,,,Gujarat Titans
ipl0921,,runs,13.0,,,,,Chennai Super Kings
ipl0922,,runs,6.0,,,,,Lucknow Super Giants
ipl0923,,wickets,7.0,,,,,Kolkata Knight Riders
ipl0924,,wickets,8.0,,,,,Punjab Kings
ipl0925,,runs,13.0,,,,,Royal Challengers Bangalore
ipl0926,,runs,21.0,,,,,Delhi Capitals
ipl0927,,runs,5.0,,,,,Mumbai Indians
ipl0928,,runs,75.0,,,,,Lucknow Super Giants
ipl0929,,wickets,6.0,,,,,Rajasthan Royals
ipl0930,,runs,91.0,,,,,Chennai Super Kings
ipl0931,,runs,67.0,,,,,Royal Challengers Bangalore
ipl0932,,runs,52.0,,,,,Kolkata Knight Riders
ipl0933,,runs,62.0,,,,,Gujarat Titans
ipl0934,,wickets,8.0,,,,,Delhi Capitals
ipl0935,,wickets,5.0,,,,,Mumbai Indians
ipl0936,,runs,54.0,,,,,Punjab Kings
ipl0937,,runs,54.0,,,,,Kolkata Knight Riders
ipl0938,,runs,24.0,,,,,Rajasthan Royals
ipl0939,,wickets,7.0,,,,,Gujarat Titans
ipl0940,,runs,17.0,,,,,Delhi Capitals
ipl0941,,runs,3.0,,,,,Sunrisers Hyderabad
ipl0942,,runs,2.0,,,,,Lucknow Super Giants
ipl0943,,wickets,8.0,,,,,Royal Challengers Bangalore
ipl0944,,wickets,5.0,,,,,Rajasthan Royals
ipl0945,,wickets,5.0,,,,,Mumbai Indians
ipl0946,,wickets,5.0,,,,,Punjab Kings
ipl0947,,wickets,7.0,,,,,Gujarat Titans
ipl0948,,runs,14.0,,,,,Royal Challengers Bangalore
ipl0949,,wickets,7.0,,,,,Rajasthan Royals
ipl0950,,wickets,7.0,,,,,Gujarat Titans
ipl0951,,wickets,5.0,,,,,Gujarat Titans
ipl0952,,runs,50.0,,,,,Lucknow Super Giants
ipl0953,,runs,7.0,,,D/L,,Punjab Kings
ipl0954,,wickets,8.0,,,,,Royal Challengers Bangalore
ipl0955,,runs,72.0,,,,,Rajasthan Royals
ipl0956,,runs,12.0,,,,,Chennai Super Kings
ipl0957,,wickets,6.0,,,,,Gujarat Titans
ipl0958,,runs,5.0,,,,,Punjab Kings
ipl0959,,runs,81.0,,,,,Kolkata Knight Riders
ipl0960,,wickets,5.0,,,,,Lucknow Super Giants
ipl0961,,wickets,7.0,,,,,Chennai Super Kings
ipl0962,,runs,57.0,,,,,Rajasthan Royals
ipl0963,,wickets,8.0,,,,,Sunrisers Hyderabad
ipl0964,,wickets,3.0,,,,,Kolkata Knight Riders
ipl0965,,wickets,1.0,,,,,Lucknow Super Giants
ipl0966,,wickets,6.0,,,,,Mumbai Indians
ipl0967,,runs,3.0,,,,,Rajasthan Royals
ipl0968,,wickets,6.0,,,,,Gujarat Titans
ipl0969,,runs,23.0,,,,,Sunrisers Hyderabad
ipl0970,,wickets,2.0,,,,,Punjab Kings
ipl0971,,runs,23.0,,,,,Royal Challengers Bangalore
ipl0972,,wickets,3.0,,,,,Rajasthan Royals
ipl0973,,wickets,5.0,,,,,Mumbai Indians
ipl0974,,runs,8.0,,,,,Chennai Super Kings
ipl0975,,runs,14.0,,,,,Mumbai Indians
ipl0976,,runs,10.0,,,,,Lucknow Super Giants
ipl0977,,wickets,4.0,,,,,Delhi Capitals
ipl0978,,runs,24.0,,,,,Royal Challengers Bangalore
ipl0979,,wickets,7.0,,,,,Chennai Super Kings
ipl0980,,runs,13.0,,,,,Punjab Kings
ipl0981,,runs,7.0,,,,,Gujarat Titans
ipl0982,,runs,49.0,,,,,Chennai Super Kings
ipl0983,,runs,7.0,,,,,Royal Challengers Bangalore
ipl0984,,runs,7.0,,,,,Delhi Capitals
ipl0985,,runs,55.0,,,,,Gujarat Titans
ipl0986,,runs,21.0,,,,,Kolkata Knight Riders
ipl0987,,runs,32.0,,,,,Rajasthan Royals
ipl0988,,runs,56.0,,,,,Lucknow Super Giants
ipl0989,,runs,9.0,,,,,Sunrisers Hyderabad
ipl0990,,wickets,7.0,,,,,Gujarat Titans
ipl0991,,wickets,6.0,,,,,Mumbai Indians
ipl0992,,wickets,4.0,,,,,Punjab Kings
ipl0993,,runs,18.0,,,,,Royal Challengers Bangalore
ipl0994,,runs,5.0,,,,,Delhi Capitals
ipl0995,,wickets,6.0,,,,,Mumbai Indians
ipl0996,,,,,,,no result,
ipl0997,,runs,5.0,,,,,Kolkata Knight Riders
ipl0998,,wickets,9.0,,,,,Gujarat Titans
ipl0999,,wickets,7.0,,,,,Delhi Capitals
ipl1000,,wickets,6.0,,,,,Chennai Super Kings
ipl1001,,wickets,4.0,,,,,Sunrisers Hyderabad
ipl1002,,runs,56.0,,,,,Gujarat Titans
ipl1003,,wickets,5.0,,,,,Kolkata Knight Riders
ipl1004,,wickets,6.0,,,,,Mumbai Indians
ipl1005,,runs,27.0,,,,,Chennai Super Kings
ipl1006,,wickets,9.0,,,,,Rajasthan Royals
ipl1007,,runs,27.0,,,,,Mumbai Indians
ipl1008,,runs,31.0,,,,,Punjab Kings
ipl1009,,wickets,7.0,,,,,Lucknow Super Giants
ipl1010,,wickets,6.0,,,,,Kolkata Knight Riders
ipl1011,,runs,112.0,,,,,Royal Challengers Bangalore
ipl1012,,runs,34.0,,,,,Gujarat Titans
ipl1013,,runs,5.0,,,,,Lucknow Super Giants
ipl1014,,runs,15.0,,,,,Delhi Capitals
ipl1015,,wickets,8.0,,,,,Royal Challengers Bangalore
ipl1016,,wickets,4.0,,,,,Rajasthan Royals
ipl1017,,runs,1.0,,,,,Lucknow Super Giants
ipl1018,,runs,77.0,,,,,Chennai Super Kings
ipl1019,,wickets,6.0,,,,,Gujarat Titans
ipl1020,,wickets,8.0,,,,,Mumbai Indians
ipl1021,,runs,15.0,,,,,Chennai Super Kings
ipl1022,,runs,81.0,,,,,Mumbai Indians
ipl1023,,runs,62.0,,,,,Gujarat Titans
ipl1024,,wickets,5.0,,,D/L,,Chennai Super Kings
ipl1025,,wickets,6.0,,,,,Chennai Super Kings
ipl1026,,runs,4.0,,,,,Kolkata Knight Riders
ipl1027,,wickets,4.0,,,,,Punjab Kings
ipl1028,,runs,6.0,,,,,Gujarat Titans
ipl1029,,runs,20.0,,,,,Rajasthan Royals
ipl1030,,wickets,4.0,,,,,Royal Challengers Bengaluru
ipl1031,,runs,63.0,,,,,Chennai Super Kings
ipl1032,,runs,31.0,,,,,Sunrisers Hyderabad
ipl1033,,runs,12.0,,,,,Rajasthan Royals
ipl1034,,wickets,7.0,,,,,Kolkata Knight Riders
ipl1035,,runs,21.0,,,,,Lucknow Super Giants
ipl1036,,runs,20.0,,,,,Delhi Capitals
ipl1037,,wickets,7.0,,,,,Gujarat Titans
ipl1038,,wickets,6.0,,,,,Rajasthan Royals
ipl1039,,runs,28.0,,,,,Lucknow Super Giants
ipl1040,,runs,106.0,,,,,Kolkata Knight Riders
ipl1041,,wickets,3.0,,,,,Punjab Kings
ipl1042,,wickets,6.0,,,,,Sunrisers Hyderabad
ipl1043,,wickets,6.0,,,,,Rajasthan Royals
ipl1044,,runs,33.0,,,,,Lucknow Super Giants
ipl1045,,runs,29.0,,,,,Mumbai Indians
ipl1046,,wickets,7.0,,,,,Chennai Super Kings
ipl1047,,runs,2.0,,,,,Sunrisers Hyderabad
ipl1048,,wickets,3.0,,,,,Gujarat Titans
ipl1049,,wickets,7.0,,,,,Mumbai Indians
ipl1050,,wickets,6.0,,,,,Delhi Capitals
ipl1051,,wickets,3.0,,,,,Rajasthan Royals
ipl1052,,runs,20.0,,,,,Chennai Super Kings
ipl1053,,wickets,8.0,,,,,Kolkata Knight Riders
ipl1054,,runs,25.0,,,,,Sunrisers Hyderabad
ipl1055,,wickets,2.0,,,,,Rajasthan Royals
ipl1056,,wickets,6.0,,,,,Delhi Capitals
ipl1057,,runs,9.0,,,,,Mumbai Indians
