key_id,city,competition,date,gender,match_type,neutral_venue,overs,player_of_match,venue
psl0001,Dubai,Pakistan Super League,2016-02-04,male,T20,,20,Mohammad Nawaz (3),Dubai International Cricket Stadium
psl0002,Dubai,Pakistan Super League,2016-02-05,male,T20,,20,Mohammad Asghar,Dubai International Cricket Stadium
psl0003,Dubai,Pakistan Super League,2016-02-05,male,T20,,20,Shakib Al Hasan,Dubai International Cricket Stadium
psl0004,Dubai,Pakistan Super League,2016-02-06,male,T20,,20,Tamim Iqbal,Dubai International Cricket Stadium
psl0005,Dubai,Pakistan Super League,2016-02-06,male,T20,,20,Ahmed Shehzad,Dubai International Cricket Stadium
psl0006,Dubai,Pakistan Super League,2016-02-07,male,T20,,20,Mohammad Nawaz (3),Dubai International Cricket Stadium
psl0007,Dubai,Pakistan Super League,2016-02-07,male,T20,,20,Saeed Ajmal,Dubai International Cricket Stadium
psl0008,Dubai,Pakistan Super League,2016-02-08,male,T20,,20,Umar Akmal,Dubai International Cricket Stadium
psl0009,Sharjah,Pakistan Super League,2016-02-10,male,T20,,20,Sharjeel Khan,Sharjah Cricket Stadium
psl0010,Sharjah,Pakistan Super League,2016-02-11,male,T20,,20,GD Elliott,Sharjah Cricket Stadium
psl0011,Sharjah,Pakistan Super League,2016-02-12,male,T20,,20,Tamim Iqbal,Sharjah Cricket Stadium
psl0012,Sharjah,Pakistan Super League,2016-02-12,male,T20,,20,RS Bopara,Sharjah Cricket Stadium
psl0013,Sharjah,Pakistan Super League,2016-02-13,male,T20,,20,CS Delport,Sharjah Cricket Stadium
psl0014,Sharjah,Pakistan Super League,2016-02-13,male,T20,,20,GD Elliott,Sharjah Cricket Stadium
psl0015,Sharjah,Pakistan Super League,2016-02-14,male,T20,,20,Shahid Afridi,Sharjah Cricket Stadium
psl0016,Sharjah,Pakistan Super League,2016-02-14,male,T20,,20,Imran Khalid,Sharjah Cricket Stadium
psl0017,Dubai,Pakistan Super League,2016-02-16,male,T20,,20,Bismillah Khan,Dubai International Cricket Stadium
psl0018,Dubai,Pakistan Super League,2016-02-17,male,T20,,20,Mohammad Irfan,Dubai International Cricket Stadium
psl0019,Dubai,Pakistan Super League,2016-02-17,male,T20,,20,BJ Hodge,Dubai International Cricket Stadium
psl0020,Dubai,Pakistan Super League,2016-02-19,male,T20,,20,Mohammad Nawaz (3),Dubai International Cricket Stadium
psl0021,Dubai,Pakistan Super League,2016-02-20,male,T20,,20,Mohammad Sami,Dubai International Cricket Stadium
psl0022,Dubai,Pakistan Super League,2016-02-21,male,T20,,20,Sharjeel Khan,Dubai International Cricket Stadium
psl0023,Dubai,Pakistan Super League,2016-02-23,male,T20,,20,DR Smith,Dubai International Cricket Stadium
psl0024,Dubai,Pakistan Super League,2017-02-09,male,T20,1.0,20,BJ Haddin,Dubai International Cricket Stadium
psl0025,Dubai,Pakistan Super League,2017-02-10,male,T20,1.0,20,EJG Morgan,Dubai International Cricket Stadium
psl0026,Dubai,Pakistan Super League,2017-02-10,male,T20,1.0,20,Hassan Khan,Dubai International Cricket Stadium
psl0027,Dubai,Pakistan Super League,2017-02-11,male,T20,1.0,20,RR Rossouw,Dubai International Cricket Stadium
psl0028,Dubai,Pakistan Super League,2017-02-11,male,T20,1.0,20,JJ Roy,Dubai International Cricket Stadium
psl0029,Dubai,Pakistan Super League,2017-02-12,male,T20,1.0,20,Yasir Shah,Dubai International Cricket Stadium
psl0030,Sharjah,Pakistan Super League,2017-02-15,male,T20,1.0,20,SW Billings,Sharjah Cricket Stadium
psl0031,Sharjah,Pakistan Super League,2017-02-16,male,T20,1.0,20,Fakhar Zaman,Sharjah Cricket Stadium
psl0032,Sharjah,Pakistan Super League,2017-02-17,male,T20,1.0,20,Babar Azam,Sharjah Cricket Stadium
psl0033,Sharjah,Pakistan Super League,2017-02-17,male,T20,1.0,20,,Sharjah Cricket Stadium
psl0034,Sharjah,Pakistan Super League,2017-02-18,male,T20,1.0,20,Mohammad Sami,Sharjah Cricket Stadium
psl0035,Sharjah,Pakistan Super League,2017-02-18,male,T20,1.0,20,KP Pietersen,Sharjah Cricket Stadium
psl0036,Sharjah,Pakistan Super League,2017-02-19,male,T20,1.0,20,Shoaib Malik,Sharjah Cricket Stadium
psl0037,Sharjah,Pakistan Super League,2017-02-20,male,T20,1.0,20,Umar Akmal,Sharjah Cricket Stadium
psl0038,Dubai,Pakistan Super League,2017-02-23,male,T20,1.0,20,Mahmudullah,Dubai International Cricket Stadium
psl0039,Dubai,Pakistan Super League,2017-02-24,male,T20,1.0,20,Mohammad Sami,Dubai International Cricket Stadium
psl0040,Dubai,Pakistan Super League,2017-02-24,male,T20,1.0,20,Shakib Al Hasan,Dubai International Cricket Stadium
psl0041,Dubai,Pakistan Super League,2017-02-25,male,T20,1.0,20,Mohammad Asghar,Dubai International Cricket Stadium
psl0042,Dubai,Pakistan Super League,2017-02-25,male,T20,1.0,20,KA Pollard,Dubai International Cricket Stadium
psl0043,Dubai,Pakistan Super League,2017-02-26,male,T20,1.0,20,CH Gayle,Dubai International Cricket Stadium
psl0044,Sharjah,Pakistan Super League,2017-02-28,male,T20,,20,Ahmed Shehzad,Sharjah Cricket Stadium
psl0045,Sharjah,Pakistan Super League,2017-03-01,male,T20,,20,Imad Wasim,Sharjah Cricket Stadium
psl0046,Dubai,Pakistan Super League,2017-03-03,male,T20,,20,Kamran Akmal,Dubai International Cricket Stadium
psl0047,Lahore,Pakistan Super League,2017-03-05,male,T20,,20,DJG Sammy,Gaddafi Stadium
psl0048,Dubai,Pakistan Super League,2018-02-22,male,T20,,20,KC Sangakkara,Dubai International Cricket Stadium
psl0049,Dubai,Pakistan Super League,2018-02-23,male,T20,,20,Imran Tahir,Dubai International Cricket Stadium
psl0050,Dubai,Pakistan Super League,2018-02-23,male,T20,,20,CA Ingram,Dubai International Cricket Stadium
psl0051,Dubai,Pakistan Super League,2018-02-24,male,T20,,20,Mohammad Nawaz (3),Dubai International Cricket Stadium
psl0052,Dubai,Pakistan Super League,2018-02-24,male,T20,,20,Umaid Asif,Dubai International Cricket Stadium
psl0053,Dubai,Pakistan Super League,2018-02-25,male,T20,,20,DR Smith,Dubai International Cricket Stadium
psl0054,Dubai,Pakistan Super League,2018-02-25,male,T20,,20,Hussain Talat,Dubai International Cricket Stadium
psl0055,Dubai,Pakistan Super League,2018-02-26,male,T20,,20,Shahid Afridi,Dubai International Cricket Stadium
psl0056,Sharjah,Pakistan Super League,2018-02-28,male,T20,,20,KP Pietersen,Sharjah Cricket Stadium
psl0057,Sharjah,Pakistan Super League,2018-03-01,male,T20,,20,DJG Sammy,Sharjah Cricket Stadium
psl0058,Sharjah,Pakistan Super League,2018-03-02,male,T20,,20,Mohammad Sami,Sharjah Cricket Stadium
psl0059,Sharjah,Pakistan Super League,2018-03-03,male,T20,,20,LA Dawson,Sharjah Cricket Stadium
psl0060,Sharjah,Pakistan Super League,2018-03-03,male,T20,,20,Sohail Tanvir,Sharjah Cricket Stadium
psl0061,Sharjah,Pakistan Super League,2018-03-04,male,T20,,20,L Ronchi,Sharjah Cricket Stadium
psl0062,Dubai,Pakistan Super League,2018-03-06,male,T20,,20,Sohaib Maqsood,Dubai International Cricket Stadium
psl0063,Dubai,Pakistan Super League,2018-03-07,male,T20,,20,Umar Gul,Dubai International Cricket Stadium
psl0064,Dubai,Pakistan Super League,2018-03-08,male,T20,,20,SR Watson,Dubai International Cricket Stadium
psl0065,Dubai,Pakistan Super League,2018-03-08,male,T20,,20,L Ronchi,Dubai International Cricket Stadium
psl0066,Dubai,Pakistan Super League,2018-03-09,male,T20,,20,JP Duminy,Dubai International Cricket Stadium
psl0067,Dubai,Pakistan Super League,2018-03-09,male,T20,,20,Shaheen Shah Afridi,Dubai International Cricket Stadium
psl0068,Dubai,Pakistan Super League,2018-03-10,male,T20,,20,Sarfraz Ahmed,Dubai International Cricket Stadium
psl0069,Dubai,Pakistan Super League,2018-03-10,male,T20,,20,Shahid Afridi,Dubai International Cricket Stadium
psl0070,Dubai,Pakistan Super League,2018-03-11,male,T20,,20,Agha Salman,Dubai International Cricket Stadium
psl0071,Sharjah,Pakistan Super League,2018-03-13,male,T20,,20,L Ronchi,Sharjah Cricket Stadium
psl0072,Sharjah,Pakistan Super League,2018-03-14,male,T20,,20,Fakhar Zaman,Sharjah Cricket Stadium
psl0073,Sharjah,Pakistan Super League,2018-03-15,male,T20,,20,JP Duminy,Sharjah Cricket Stadium
psl0074,Sharjah,Pakistan Super League,2018-03-15,male,T20,,20,Kamran Akmal,Sharjah Cricket Stadium
psl0075,Sharjah,Pakistan Super League,2018-03-16,male,T20,,20,Usman Shinwari,Sharjah Cricket Stadium
psl0076,Sharjah,Pakistan Super League,2018-03-16,male,T20,,20,Kamran Akmal,Sharjah Cricket Stadium
psl0077,Dubai,Pakistan Super League,2018-03-18,male,T20,,20,L Ronchi,Dubai International Cricket Stadium
psl0078,Lahore,Pakistan Super League,2018-03-20,male,T20,,20,Hasan Ali,Gaddafi Stadium
psl0079,Lahore,Pakistan Super League,2018-03-21,male,T20,,20,Kamran Akmal,Gaddafi Stadium
psl0080,Karachi,Pakistan Super League,2018-03-25,male,T20,,20,L Ronchi,National Stadium
psl0081,Dubai,Pakistan Super League,2019-02-14,male,T20,,20,Faheem Ashraf,Dubai International Cricket Stadium
psl0082,Dubai,Pakistan Super League,2019-02-15,male,T20,,20,Umar Akmal,Dubai International Cricket Stadium
psl0083,Dubai,Pakistan Super League,2019-02-15,male,T20,,20,LS Livingstone,Dubai International Cricket Stadium
psl0084,Dubai,Pakistan Super League,2019-02-16,male,T20,,20,Haris Rauf,Dubai International Cricket Stadium
psl0085,Dubai,Pakistan Super League,2019-02-16,male,T20,,20,Ali Shafiq,Dubai International Cricket Stadium
psl0086,Dubai,Pakistan Super League,2019-02-17,male,T20,,20,Hasan Ali,Dubai International Cricket Stadium
psl0087,Dubai,Pakistan Super League,2019-02-17,male,T20,,20,SR Watson,Dubai International Cricket Stadium
psl0088,Sharjah,Pakistan Super League,2019-02-20,male,T20,,20,SR Watson,Sharjah Cricket Stadium
psl0089,Sharjah,Pakistan Super League,2019-02-21,male,T20,,20,Imam-ul-Haq,Sharjah Cricket Stadium
psl0090,Sharjah,Pakistan Super League,2019-02-22,male,T20,,20,Mohammad Sami,Sharjah Cricket Stadium
psl0091,Sharjah,Pakistan Super League,2019-02-22,male,T20,,20,AB de Villiers,Sharjah Cricket Stadium
psl0092,Sharjah,Pakistan Super League,2019-02-23,male,T20,,20,L Ronchi,Sharjah Cricket Stadium
psl0093,Sharjah,Pakistan Super League,2019-02-23,male,T20,,20,Sarfraz Ahmed,Sharjah Cricket Stadium
psl0094,Sharjah,Pakistan Super League,2019-02-24,male,T20,,20,CA Ingram,Sharjah Cricket Stadium
psl0095,Sharjah,Pakistan Super League,2019-02-24,male,T20,,20,Hasan Ali,Sharjah Cricket Stadium
psl0096,Dubai,Pakistan Super League,2019-02-26,male,T20,,20,DT Christian,Dubai International Cricket Stadium
psl0097,Dubai,Pakistan Super League,2019-02-27,male,T20,,20,Asif Ali,Dubai International Cricket Stadium
psl0098,Dubai,Pakistan Super League,2019-02-27,male,T20,,20,,Dubai International Cricket Stadium
psl0099,Dubai,Pakistan Super League,2019-02-28,male,T20,,20,Iftikhar Ahmed,Dubai International Cricket Stadium
psl0100,Dubai,Pakistan Super League,2019-02-28,male,T20,,20,KA Pollard,Dubai International Cricket Stadium
psl0101,Dubai,Pakistan Super League,2019-03-01,male,T20,,20,DJ Bravo,Dubai International Cricket Stadium
psl0102,Dubai,Pakistan Super League,2019-03-01,male,T20,,20,LA Dawson,Dubai International Cricket Stadium
psl0103,Abu Dhabi,Pakistan Super League,2019-03-04,male,T20,,20,Usman Shinwari,Sheikh Zayed Stadium
psl0104,Abu Dhabi,Pakistan Super League,2019-03-04,male,T20,,20,SR Watson,Sheikh Zayed Stadium
psl0105,Abu Dhabi,Pakistan Super League,2019-03-05,male,T20,,20,Ahmed Shehzad,Sheikh Zayed Stadium
psl0106,Abu Dhabi,Pakistan Super League,2019-03-05,male,T20,,20,Misbah-ul-Haq,Sheikh Zayed Stadium
psl0107,Karachi,Pakistan Super League,2019-03-09,male,T20,,20,CS Delport,National Stadium
psl0108,Karachi,Pakistan Super League,2019-03-10,male,T20,,20,Usman Shinwari,National Stadium
psl0109,Karachi,Pakistan Super League,2019-03-11,male,T20,,20,Mohammad Abbas,National Stadium
psl0110,Karachi,Pakistan Super League,2019-03-11,male,T20,,20,Kamran Akmal,National Stadium
psl0111,Karachi,Pakistan Super League,2019-03-13,male,T20,,20,SR Watson,National Stadium
psl0112,Karachi,Pakistan Super League,2019-03-14,male,T20,,20,AD Hales,National Stadium
psl0113,Karachi,Pakistan Super League,2019-03-15,male,T20,,20,Kamran Akmal,National Stadium
psl0114,Karachi,Pakistan Super League,2019-03-17,male,T20,,20,Mohammad Hasnain,National Stadium
psl0115,Karachi,Pakistan Super League,2020-02-20,male,T20,,20,Mohammad Hasnain,National Stadium
psl0116,Lahore,Pakistan Super League,2020-02-21,male,T20,,20,Imran Tahir,Gaddafi Stadium
psl0117,Karachi,Pakistan Super League,2020-02-21,male,T20,,20,Babar Azam,National Stadium
psl0118,Lahore,Pakistan Super League,2020-02-22,male,T20,,20,L Ronchi,Gaddafi Stadium
psl0119,Karachi,Pakistan Super League,2020-02-22,male,T20,,20,Kamran Akmal,National Stadium
psl0120,Lahore,Pakistan Super League,2020-02-23,male,T20,,20,Shadab Khan,Gaddafi Stadium
psl0121,Karachi,Pakistan Super League,2020-02-23,male,T20,,20,Azam Khan,National Stadium
psl0122,Multan,Pakistan Super League,2020-02-26,male,T20,,20,Sohail Tanvir,Multan Cricket Stadium
psl0123,Rawalpindi,Pakistan Super League,2020-02-27,male,T20,,20,BCJ Cutting,Rawalpindi Cricket Stadium
psl0124,Rawalpindi,Pakistan Super League,2020-02-28,male,T20,,20,L Gregory,Rawalpindi Cricket Stadium
psl0125,Multan,Pakistan Super League,2020-02-28,male,T20,,20,MM Ali,Multan Cricket Stadium
psl0126,Multan,Pakistan Super League,2020-02-29,male,T20,,20,RR Rossouw,Multan Cricket Stadium
psl0127,Rawalpindi,Pakistan Super League,2020-03-01,male,T20,,20,AD Hales,Rawalpindi Cricket Stadium
psl0128,Rawalpindi,Pakistan Super League,2020-03-02,male,T20,,20,Mohammad Amir,Rawalpindi Cricket Stadium
psl0129,Lahore,Pakistan Super League,2020-03-03,male,T20,,20,BR Dunk,Gaddafi Stadium
psl0130,Lahore,Pakistan Super League,2020-03-04,male,T20,,20,C Munro,Gaddafi Stadium
psl0131,Rawalpindi,Pakistan Super League,2020-03-05,male,T20,,20,Shoaib Malik,Rawalpindi Cricket Stadium
psl0132,Lahore,Pakistan Super League,2020-03-06,male,T20,,20,,Gaddafi Stadium
psl0133,Lahore,Pakistan Super League,2020-03-07,male,T20,,20,SR Patel,Gaddafi Stadium
psl0134,Rawalpindi,Pakistan Super League,2020-03-07,male,T20,,20,Shadab Khan,Rawalpindi Cricket Stadium
psl0135,Lahore,Pakistan Super League,2020-03-08,male,T20,,20,BR Dunk,Gaddafi Stadium
psl0136,Rawalpindi,Pakistan Super League,2020-03-08,male,T20,,20,JM Vince,Rawalpindi Cricket Stadium
psl0137,Lahore,Pakistan Super League,2020-03-10,male,T20,,20,Fakhar Zaman,Gaddafi Stadium
psl0138,Karachi,Pakistan Super League,2020-03-12,male,T20,,20,Sharjeel Khan,National Stadium
psl0139,Karachi,Pakistan Super League,2020-03-13,male,T20,,20,Zeeshan Ashraf,National Stadium
psl0140,Karachi,Pakistan Super League,2020-03-14,male,T20,,20,Sharjeel Khan,National Stadium
psl0141,Karachi,Pakistan Super League,2020-03-15,male,T20,,20,SR Watson,National Stadium
psl0142,Lahore,Pakistan Super League,2020-03-15,male,T20,,20,CA Lynn,Gaddafi Stadium
psl0143,Karachi,Pakistan Super League,2020-11-14,male,T20,,20,Mohammad Hafeez,National Stadium
psl0144,Karachi,Pakistan Super League,2020-11-14,male,T20,,20,Babar Azam,National Stadium
psl0145,Karachi,Pakistan Super League,2020-11-15,male,T20,,20,D Wiese,National Stadium
psl0146,Karachi,Pakistan Super League,2020-11-17,male,T20,,20,Babar Azam,National Stadium
psl0147,Karachi,Pakistan Super League,2021-02-20,male,T20,,20,Arshad Iqbal,National Stadium
psl0148,Karachi,Pakistan Super League,2021-02-21,male,T20,,20,L Gregory,National Stadium
psl0149,Karachi,Pakistan Super League,2021-02-21,male,T20,,20,Shaheen Shah Afridi,National Stadium
psl0150,Karachi,Pakistan Super League,2021-02-22,male,T20,,20,Fakhar Zaman,National Stadium
psl0151,Karachi,Pakistan Super League,2021-02-23,male,T20,,20,T Kohler-Cadmore,National Stadium
psl0152,Karachi,Pakistan Super League,2021-02-24,male,T20,,20,AD Hales,National Stadium
psl0153,Karachi,Pakistan Super League,2021-02-26,male,T20,,20,Haider Ali,National Stadium
psl0154,Karachi,Pakistan Super League,2021-02-26,male,T20,,20,Mohammad Rizwan,National Stadium
psl0155,Karachi,Pakistan Super League,2021-02-27,male,T20,,20,Wahab Riaz,National Stadium
psl0156,Karachi,Pakistan Super League,2021-02-27,male,T20,,20,Babar Azam,National Stadium
psl0157,Karachi,Pakistan Super League,2021-02-28,male,T20,,20,Shaheen Shah Afridi,National Stadium
psl0158,Karachi,Pakistan Super League,2021-03-02,male,T20,,20,Faheem Ashraf,National Stadium
psl0159,Karachi,Pakistan Super League,2021-03-03,male,T20,,20,Qais Ahmad,National Stadium
psl0160,Karachi,Pakistan Super League,2021-03-03,male,T20,,20,Mohammad Nabi,National Stadium
psl0161,Abu Dhabi,Pakistan Super League,2021-06-09,male,T20,,20,Rashid Khan,"Sheikh Zayed Stadium, Abu Dhabi"
psl0162,Abu Dhabi,Pakistan Super League,2021-06-10,male,T20,,20,Rashid Khan,"Sheikh Zayed Stadium, Abu Dhabi"
psl0163,Abu Dhabi,Pakistan Super League,2021-06-10,male,T20,,20,RR Rossouw,"Sheikh Zayed Stadium, Abu Dhabi"
psl0164,Abu Dhabi,Pakistan Super League,2021-06-11,male,T20,,20,C Munro,"Sheikh Zayed Stadium, Abu Dhabi"
psl0165,Abu Dhabi,Pakistan Super League,2021-06-12,male,T20,,20,DA Miller,"Sheikh Zayed Stadium, Abu Dhabi"
psl0166,Abu Dhabi,Pakistan Super League,2021-06-13,male,T20,,20,Shahnawaz Dhani,"Sheikh Zayed Stadium, Abu Dhabi"
psl0167,Abu Dhabi,Pakistan Super League,2021-06-13,male,T20,,20,Asif Ali,"Sheikh Zayed Stadium, Abu Dhabi"
psl0168,Abu Dhabi,Pakistan Super League,2021-06-14,male,T20,,20,Iftikhar Ahmed,"Sheikh Zayed Stadium, Abu Dhabi"
psl0169,Abu Dhabi,Pakistan Super League,2021-06-15,male,T20,,20,Hazratullah,"Sheikh Zayed Stadium, Abu Dhabi"
psl0170,Abu Dhabi,Pakistan Super League,2021-06-15,male,T20,,20,Usman Shinwari,"Sheikh Zayed Stadium, Abu Dhabi"
psl0171,Abu Dhabi,Pakistan Super League,2021-06-16,male,T20,,20,Shan Masood,"Sheikh Zayed Stadium, Abu Dhabi"
psl0172,Abu Dhabi,Pakistan Super League,2021-06-17,male,T20,,20,Noor Ahmad,"Sheikh Zayed Stadium, Abu Dhabi"
psl0173,Abu Dhabi,Pakistan Super League,2021-06-17,male,T20,,20,UT Khawaja,"Sheikh Zayed Stadium, Abu Dhabi"
psl0174,Abu Dhabi,Pakistan Super League,2021-06-18,male,T20,,20,Shahnawaz Dhani,"Sheikh Zayed Stadium, Abu Dhabi"
psl0175,Abu Dhabi,Pakistan Super League,2021-06-19,male,T20,,20,Mohammad Wasim,"Sheikh Zayed Stadium, Abu Dhabi"
psl0176,Abu Dhabi,Pakistan Super League,2021-06-19,male,T20,,20,Danish Aziz,"Sheikh Zayed Stadium, Abu Dhabi"
psl0177,Abu Dhabi,Pakistan Super League,2021-06-21,male,T20,,20,Hazratullah,"Sheikh Zayed Stadium, Abu Dhabi"
psl0178,Abu Dhabi,Pakistan Super League,2021-06-21,male,T20,,20,Sohail Tanvir,"Sheikh Zayed Stadium, Abu Dhabi"
psl0179,Abu Dhabi,Pakistan Super League,2021-06-22,male,T20,,20,Hazratullah,"Sheikh Zayed Stadium, Abu Dhabi"
psl0180,Abu Dhabi,Pakistan Super League,2021-06-24,male,T20,,20,Sohaib Maqsood,"Sheikh Zayed Stadium, Abu Dhabi"
psl0181,Karachi,Pakistan Super League,2022-01-27,male,T20,,20,Imran Tahir,"National Stadium, Karachi"
psl0182,Karachi,Pakistan Super League,2022-01-28,male,T20,,20,WCF Smeed,"National Stadium, Karachi"
psl0183,Karachi,Pakistan Super League,2022-01-29,male,T20,,20,Naseem Shah,"National Stadium, Karachi"
psl0184,Karachi,Pakistan Super League,2022-01-29,male,T20,,20,Shan Masood,"National Stadium, Karachi"
psl0185,Karachi,Pakistan Super League,2022-01-30,male,T20,,20,Fakhar Zaman,"National Stadium, Karachi"
psl0186,Karachi,Pakistan Super League,2022-01-30,male,T20,,20,PR Stirling,"National Stadium, Karachi"
psl0187,Karachi,Pakistan Super League,2022-01-31,male,T20,,20,Shan Masood,"National Stadium, Karachi"
psl0188,Karachi,Pakistan Super League,2022-02-01,male,T20,,20,TH David,"National Stadium, Karachi"
psl0189,Karachi,Pakistan Super League,2022-02-02,male,T20,,20,Zaman Khan,"National Stadium, Karachi"
psl0190,Karachi,Pakistan Super League,2022-02-03,male,T20,,20,C Munro,"National Stadium, Karachi"
psl0191,Karachi,Pakistan Super League,2022-02-04,male,T20,,20,Shoaib Malik,"National Stadium, Karachi"
psl0192,Karachi,Pakistan Super League,2022-02-05,male,T20,,20,Mohammad Rizwan,"National Stadium, Karachi"
psl0193,Karachi,Pakistan Super League,2022-02-05,male,T20,,20,Zaman Khan,"National Stadium, Karachi"
psl0194,Karachi,Pakistan Super League,2022-02-06,male,T20,,20,Shadab Khan,"National Stadium, Karachi"
psl0195,Karachi,Pakistan Super League,2022-02-07,male,T20,,20,JJ Roy,"National Stadium, Karachi"
psl0196,Lahore,Pakistan Super League,2022-02-10,male,T20,,20,Shan Masood,"Gaddafi Stadium, Lahore"
psl0197,Lahore,Pakistan Super League,2022-02-11,male,T20,,20,Fakhar Zaman,"Gaddafi Stadium, Lahore"
psl0198,Lahore,Pakistan Super League,2022-02-12,male,T20,,20,Sarfraz Ahmed,"Gaddafi Stadium, Lahore"
psl0199,Lahore,Pakistan Super League,2022-02-13,male,T20,,20,Shaheen Shah Afridi,"Gaddafi Stadium, Lahore"
psl0200,Lahore,Pakistan Super League,2022-02-13,male,T20,,20,Mohammad Haris,"Gaddafi Stadium, Lahore"
psl0201,Lahore,Pakistan Super League,2022-02-14,male,T20,,20,Asif Ali,"Gaddafi Stadium, Lahore"
psl0202,Lahore,Pakistan Super League,2022-02-15,male,T20,,20,Hussain Talat,"Gaddafi Stadium, Lahore"
psl0203,Lahore,Pakistan Super League,2022-02-16,male,T20,,20,Mohammad Rizwan,"Gaddafi Stadium, Lahore"
psl0204,Lahore,Pakistan Super League,2022-02-17,male,T20,,20,Mohammad Haris,"Gaddafi Stadium, Lahore"
psl0205,Lahore,Pakistan Super League,2022-02-18,male,T20,,20,Mir Hamza,"Gaddafi Stadium, Lahore"
psl0206,Lahore,Pakistan Super League,2022-02-18,male,T20,,20,RR Rossouw,"Gaddafi Stadium, Lahore"
psl0207,Lahore,Pakistan Super League,2022-02-19,male,T20,,20,HC Brook,"Gaddafi Stadium, Lahore"
psl0208,Lahore,Pakistan Super League,2022-02-20,male,T20,,20,Imran Tahir,"Gaddafi Stadium, Lahore"
psl0209,Lahore,Pakistan Super League,2022-02-20,male,T20,,20,Khurram Shahzad (2),"Gaddafi Stadium, Lahore"
psl0210,Lahore,Pakistan Super League,2022-02-21,male,T20,,20,Wahab Riaz,"Gaddafi Stadium, Lahore"
psl0211,Lahore,Pakistan Super League,2022-02-23,male,T20,,20,Shahnawaz Dhani,"Gaddafi Stadium, Lahore"
psl0212,Lahore,Pakistan Super League,2022-02-24,male,T20,,20,Faheem Ashraf,"Gaddafi Stadium, Lahore"
psl0213,Lahore,Pakistan Super League,2022-02-25,male,T20,,20,D Wiese,"Gaddafi Stadium, Lahore"
psl0214,Lahore,Pakistan Super League,2022-02-27,male,T20,,20,Mohammad Hafeez,"Gaddafi Stadium, Lahore"
