key,team
psl0001,Islamabad United
psl0001,Quetta Gladiators
psl0002,Peshawar Zalmi
psl0002,Islamabad United
psl0003,Lahore Qalandars
psl0003,Karachi Kings
psl0004,Lahore Qalandars
psl0004,Peshawar Zalmi
psl0005,Karachi Kings
psl0005,Quetta Gladiators
psl0006,Peshawar Zalmi
psl0006,Quetta Gladiators
psl0007,Islamabad United
psl0007,Karachi Kings
psl0008,Lahore Qalandars
psl0008,Quetta Gladiators
psl0009,Lahore Qalandars
psl0009,Islamabad United
psl0010,Islamabad United
psl0010,Quetta Gladiators
psl0011,Islamabad United
psl0011,Peshawar Zalmi
psl0012,Karachi Kings
psl0012,Lahore Qalandars
psl0013,Lahore Qalandars
psl0013,Peshawar Zalmi
psl0014,Karachi Kings
psl0014,Quetta Gladiators
psl0015,Quetta Gladiators
psl0015,Peshawar Zalmi
psl0016,Karachi Kings
psl0016,Islamabad United
psl0017,Lahore Qalandars
psl0017,Quetta Gladiators
psl0018,Lahore Qalandars
psl0018,Islamabad United
psl0019,Karachi Kings
psl0019,Peshawar Zalmi
psl0020,Quetta Gladiators
psl0020,Peshawar Zalmi
psl0021,Karachi Kings
psl0021,Islamabad United
psl0022,Islamabad United
psl0022,Peshawar Zalmi
psl0023,Quetta Gladiators
psl0023,Islamabad United
psl0024,Islamabad United
psl0024,Peshawar Zalmi
psl0025,Karachi Kings
psl0025,Peshawar Zalmi
psl0026,Lahore Qalandars
psl0026,Quetta Gladiators
psl0027,Karachi Kings
psl0027,Quetta Gladiators
psl0028,Islamabad United
psl0028,Lahore Qalandars
psl0029,Lahore Qalandars
psl0029,Peshawar Zalmi
psl0030,Islamabad United
psl0030,Quetta Gladiators
psl0031,Karachi Kings
psl0031,Lahore Qalandars
psl0032,Islamabad United
psl0032,Karachi Kings
psl0033,Peshawar Zalmi
psl0033,Quetta Gladiators
psl0034,Islamabad United
psl0034,Peshawar Zalmi
psl0035,Lahore Qalandars
psl0035,Quetta Gladiators
psl0036,Karachi Kings
psl0036,Peshawar Zalmi
psl0037,Islamabad United
psl0037,Lahore Qalandars
psl0038,Karachi Kings
psl0038,Quetta Gladiators
psl0039,Islamabad United
psl0039,Quetta Gladiators
psl0040,Lahore Qalandars
psl0040,Peshawar Zalmi
psl0041,Peshawar Zalmi
psl0041,Quetta Gladiators
psl0042,Karachi Kings
psl0042,Lahore Qalandars
psl0043,Islamabad United
psl0043,Karachi Kings
psl0044,Quetta Gladiators
psl0044,Peshawar Zalmi
psl0045,Karachi Kings
psl0045,Islamabad United
psl0046,Peshawar Zalmi
psl0046,Karachi Kings
psl0047,Peshawar Zalmi
psl0047,Quetta Gladiators
psl0048,Peshawar Zalmi
psl0048,Multan Sultans
psl0049,Multan Sultans
psl0049,Lahore Qalandars
psl0050,Karachi Kings
psl0050,Quetta Gladiators
psl0051,Quetta Gladiators
psl0051,Lahore Qalandars
psl0052,Islamabad United
psl0052,Peshawar Zalmi
psl0053,Karachi Kings
psl0053,Peshawar Zalmi
psl0054,Multan Sultans
psl0054,Islamabad United
psl0055,Karachi Kings
psl0055,Lahore Qalandars
psl0056,Islamabad United
psl0056,Quetta Gladiators
psl0057,Quetta Gladiators
psl0057,Peshawar Zalmi
psl0058,Lahore Qalandars
psl0058,Islamabad United
psl0059,Peshawar Zalmi
psl0059,Lahore Qalandars
psl0060,Multan Sultans
psl0060,Quetta Gladiators
psl0061,Islamabad United
psl0061,Karachi Kings
psl0062,Peshawar Zalmi
psl0062,Multan Sultans
psl0063,Multan Sultans
psl0063,Quetta Gladiators
psl0064,Karachi Kings
psl0064,Quetta Gladiators
psl0065,Islamabad United
psl0065,Lahore Qalandars
psl0066,Peshawar Zalmi
psl0066,Islamabad United
psl0067,Multan Sultans
psl0067,Lahore Qalandars
psl0068,Peshawar Zalmi
psl0068,Quetta Gladiators
psl0069,Multan Sultans
psl0069,Karachi Kings
psl0070,Karachi Kings
psl0070,Lahore Qalandars
psl0071,Multan Sultans
psl0071,Islamabad United
psl0072,Quetta Gladiators
psl0072,Lahore Qalandars
psl0073,Quetta Gladiators
psl0073,Islamabad United
psl0074,Peshawar Zalmi
psl0074,Karachi Kings
psl0075,Islamabad United
psl0075,Karachi Kings
psl0076,Peshawar Zalmi
psl0076,Lahore Qalandars
psl0077,Islamabad United
psl0077,Karachi Kings
psl0078,Peshawar Zalmi
psl0078,Quetta Gladiators
psl0079,Karachi Kings
psl0079,Peshawar Zalmi
psl0080,Islamabad United
psl0080,Peshawar Zalmi
psl0081,Islamabad United
psl0081,Lahore Qalandars
psl0082,Peshawar Zalmi
psl0082,Quetta Gladiators
psl0083,Karachi Kings
psl0083,Multan Sultans
psl0084,Karachi Kings
psl0084,Lahore Qalandars
psl0085,Islamabad United
psl0085,Multan Sultans
psl0086,Lahore Qalandars
psl0086,Peshawar Zalmi
psl0087,Islamabad United
psl0087,Quetta Gladiators
psl0088,Multan Sultans
psl0088,Quetta Gladiators
psl0089,Karachi Kings
psl0089,Peshawar Zalmi
psl0090,Islamabad United
psl0090,Peshawar Zalmi
psl0091,Lahore Qalandars
psl0091,Multan Sultans
psl0092,Islamabad United
psl0092,Karachi Kings
psl0093,Lahore Qalandars
psl0093,Quetta Gladiators
psl0094,Karachi Kings
psl0094,Quetta Gladiators
psl0095,Multan Sultans
psl0095,Peshawar Zalmi
psl0096,Islamabad United
psl0096,Multan Sultans
psl0097,Islamabad United
psl0097,Karachi Kings
psl0098,Lahore Qalandars
psl0098,Quetta Gladiators
psl0099,Karachi Kings
psl0099,Lahore Qalandars
psl0100,Multan Sultans
psl0100,Peshawar Zalmi
psl0101,Multan Sultans
psl0101,Quetta Gladiators
psl0102,Islamabad United
psl0102,Peshawar Zalmi
psl0103,Karachi Kings
psl0103,Multan Sultans
psl0104,Peshawar Zalmi
psl0104,Quetta Gladiators
psl0105,Islamabad United
psl0105,Quetta Gladiators
psl0106,Lahore Qalandars
psl0106,Peshawar Zalmi
psl0107,Lahore Qalandars
psl0107,Islamabad United
psl0108,Karachi Kings
psl0108,Quetta Gladiators
psl0109,Lahore Qalandars
psl0109,Multan Sultans
psl0110,Karachi Kings
psl0110,Peshawar Zalmi
psl0111,Peshawar Zalmi
psl0111,Quetta Gladiators
psl0112,Islamabad United
psl0112,Karachi Kings
psl0113,Islamabad United
psl0113,Peshawar Zalmi
psl0114,Quetta Gladiators
psl0114,Peshawar Zalmi
psl0115,Islamabad United
psl0115,Quetta Gladiators
psl0116,Lahore Qalandars
psl0116,Multan Sultans
psl0117,Karachi Kings
psl0117,Peshawar Zalmi
psl0118,Islamabad United
psl0118,Multan Sultans
psl0119,Peshawar Zalmi
psl0119,Quetta Gladiators
psl0120,Lahore Qalandars
psl0120,Islamabad United
psl0121,Karachi Kings
psl0121,Quetta Gladiators
psl0122,Multan Sultans
psl0122,Peshawar Zalmi
psl0123,Islamabad United
psl0123,Quetta Gladiators
psl0124,Lahore Qalandars
psl0124,Peshawar Zalmi
psl0125,Multan Sultans
psl0125,Karachi Kings
psl0126,Multan Sultans
psl0126,Quetta Gladiators
psl0127,Islamabad United
psl0127,Karachi Kings
psl0128,Karachi Kings
psl0128,Peshawar Zalmi
psl0129,Lahore Qalandars
psl0129,Quetta Gladiators
psl0130,Lahore Qalandars
psl0130,Islamabad United
psl0131,Peshawar Zalmi
psl0131,Quetta Gladiators
psl0132,Karachi Kings
psl0132,Multan Sultans
psl0133,Lahore Qalandars
psl0133,Quetta Gladiators
psl0134,Islamabad United
psl0134,Peshawar Zalmi
psl0135,Lahore Qalandars
psl0135,Karachi Kings
psl0136,Islamabad United
psl0136,Multan Sultans
psl0137,Lahore Qalandars
psl0137,Peshawar Zalmi
psl0138,Karachi Kings
psl0138,Lahore Qalandars
psl0139,Multan Sultans
psl0139,Peshawar Zalmi
psl0140,Karachi Kings
psl0140,Islamabad United
psl0141,Karachi Kings
psl0141,Quetta Gladiators
psl0142,Lahore Qalandars
psl0142,Multan Sultans
psl0143,Peshawar Zalmi
psl0143,Lahore Qalandars
psl0144,Multan Sultans
psl0144,Karachi Kings
psl0145,Lahore Qalandars
psl0145,Multan Sultans
psl0146,Lahore Qalandars
psl0146,Karachi Kings
psl0147,Quetta Gladiators
psl0147,Karachi Kings
psl0148,Multan Sultans
psl0148,Islamabad United
psl0149,Peshawar Zalmi
psl0149,Lahore Qalandars
psl0150,Quetta Gladiators
psl0150,Lahore Qalandars
psl0151,Multan Sultans
psl0151,Peshawar Zalmi
psl0152,Karachi Kings
psl0152,Islamabad United
psl0153,Quetta Gladiators
psl0153,Peshawar Zalmi
psl0154,Lahore Qalandars
psl0154,Multan Sultans
psl0155,Islamabad United
psl0155,Peshawar Zalmi
psl0156,Multan Sultans
psl0156,Karachi Kings
psl0157,Karachi Kings
psl0157,Lahore Qalandars
psl0158,Quetta Gladiators
psl0158,Islamabad United
psl0159,Quetta Gladiators
psl0159,Multan Sultans
psl0160,Peshawar Zalmi
psl0160,Karachi Kings
psl0161,Islamabad United
psl0161,Lahore Qalandars
psl0162,Lahore Qalandars
psl0162,Peshawar Zalmi
psl0163,Multan Sultans
psl0163,Karachi Kings
psl0164,Quetta Gladiators
psl0164,Islamabad United
psl0165,Peshawar Zalmi
psl0165,Quetta Gladiators
psl0166,Peshawar Zalmi
psl0166,Multan Sultans
psl0167,Islamabad United
psl0167,Lahore Qalandars
psl0168,Karachi Kings
psl0168,Islamabad United
psl0169,Karachi Kings
psl0169,Peshawar Zalmi
psl0170,Quetta Gladiators
psl0170,Lahore Qalandars
psl0171,Multan Sultans
psl0171,Quetta Gladiators
psl0172,Karachi Kings
psl0172,Lahore Qalandars
psl0173,Islamabad United
psl0173,Peshawar Zalmi
psl0174,Multan Sultans
psl0174,Lahore Qalandars
psl0175,Multan Sultans
psl0175,Islamabad United
psl0176,Karachi Kings
psl0176,Quetta Gladiators
psl0177,Karachi Kings
psl0177,Peshawar Zalmi
psl0178,Multan Sultans
psl0178,Islamabad United
psl0179,Islamabad United
psl0179,Peshawar Zalmi
psl0180,Multan Sultans
psl0180,Peshawar Zalmi
psl0181,Karachi Kings
psl0181,Multan Sultans
psl0182,Quetta Gladiators
psl0182,Peshawar Zalmi
psl0183,Karachi Kings
psl0183,Quetta Gladiators
psl0184,Lahore Qalandars
psl0184,Multan Sultans
psl0185,Karachi Kings
psl0185,Lahore Qalandars
psl0186,Peshawar Zalmi
psl0186,Islamabad United
psl0187,Multan Sultans
psl0187,Quetta Gladiators
psl0188,Multan Sultans
psl0188,Islamabad United
psl0189,Lahore Qalandars
psl0189,Peshawar Zalmi
psl0190,Islamabad United
psl0190,Quetta Gladiators
psl0191,Peshawar Zalmi
psl0191,Karachi Kings
psl0192,Multan Sultans
psl0192,Peshawar Zalmi
psl0193,Lahore Qalandars
psl0193,Islamabad United
psl0194,Islamabad United
psl0194,Karachi Kings
psl0195,Lahore Qalandars
psl0195,Quetta Gladiators
psl0196,Multan Sultans
psl0196,Peshawar Zalmi
psl0197,Lahore Qalandars
psl0197,Multan Sultans
psl0198,Islamabad United
psl0198,Quetta Gladiators
psl0199,Quetta Gladiators
psl0199,Lahore Qalandars
psl0200,Peshawar Zalmi
psl0200,Karachi Kings
psl0201,Islamabad United
psl0201,Karachi Kings
psl0202,Peshawar Zalmi
psl0202,Quetta Gladiators
psl0203,Karachi Kings
psl0203,Multan Sultans
psl0204,Peshawar Zalmi
psl0204,Islamabad United
psl0205,Karachi Kings
psl0205,Lahore Qalandars
psl0206,Multan Sultans
psl0206,Quetta Gladiators
psl0207,Lahore Qalandars
psl0207,Islamabad United
psl0208,Islamabad United
psl0208,Multan Sultans
psl0209,Quetta Gladiators
psl0209,Karachi Kings
psl0210,Peshawar Zalmi
psl0210,Lahore Qalandars
psl0211,Multan Sultans
psl0211,Lahore Qalandars
psl0212,Peshawar Zalmi
psl0212,Islamabad United
psl0213,Lahore Qalandars
psl0213,Islamabad United
psl0214,Lahore Qalandars
psl0214,Multan Sultans
psl0215,Lahore Qalandars
psl0215,Multan Sultans
psl0216,Peshawar Zalmi
psl0216,Karachi Kings
psl0217,Quetta Gladiators
psl0217,Multan Sultans
psl0218,Karachi Kings
psl0218,Islamabad United
psl0219,Multan Sultans
psl0219,Peshawar Zalmi
psl0220,Quetta Gladiators
psl0220,Karachi Kings
psl0221,Karachi Kings
psl0221,Lahore Qalandars
psl0222,Multan Sultans
psl0222,Islamabad United
psl0223,Quetta Gladiators
psl0223,Peshawar Zalmi
psl0224,Lahore Qalandars
psl0224,Quetta Gladiators
psl0225,Multan Sultans
psl0225,Karachi Kings
psl0226,Peshawar Zalmi
psl0226,Islamabad United
psl0227,Islamabad United
psl0227,Quetta Gladiators
psl0228,Lahore Qalandars
psl0228,Peshawar Zalmi
psl0229,Karachi Kings
psl0229,Multan Sultans
psl0230,Lahore Qalandars
psl0230,Islamabad United
psl0231,Peshawar Zalmi
psl0231,Karachi Kings
psl0232,Lahore Qalandars
psl0232,Quetta Gladiators
psl0233,Karachi Kings
psl0233,Islamabad United
psl0234,Lahore Qalandars
psl0234,Multan Sultans
psl0235,Quetta Gladiators
psl0235,Islamabad United
psl0236,Karachi Kings
psl0236,Quetta Gladiators
psl0237,Peshawar Zalmi
psl0237,Lahore Qalandars
psl0238,Peshawar Zalmi
psl0238,Lahore Qalandars
psl0239,Peshawar Zalmi
psl0239,Quetta Gladiators
psl0240,Lahore Qalandars
psl0240,Islamabad United
psl0241,Peshawar Zalmi
psl0241,Multan Sultans
psl0242,Multan Sultans
psl0242,Quetta Gladiators
psl0243,Karachi Kings
psl0243,Lahore Qalandars
psl0244,Peshawar Zalmi
psl0244,Islamabad United
psl0245,Multan Sultans
psl0245,Lahore Qalandars
psl0246,Peshawar Zalmi
psl0246,Islamabad United
psl0247,Peshawar Zalmi
psl0247,Lahore Qalandars
psl0248,Lahore Qalandars
psl0248,Multan Sultans
psl0249,Lahore Qalandars
psl0249,Islamabad United
psl0250,Multan Sultans
psl0250,Karachi Kings
psl0251,Quetta Gladiators
psl0251,Peshawar Zalmi
psl0252,Lahore Qalandars
psl0252,Quetta Gladiators
psl0253,Islamabad United
psl0253,Multan Sultans
psl0254,Lahore Qalandars
psl0254,Multan Sultans
psl0255,Peshawar Zalmi
psl0255,Karachi Kings
psl0256,Islamabad United
psl0256,Quetta Gladiators
psl0257,Peshawar Zalmi
psl0257,Multan Sultans
psl0258,Lahore Qalandars
psl0258,Karachi Kings
psl0259,Peshawar Zalmi
psl0259,Lahore Qalandars
psl0260,Multan Sultans
psl0260,Quetta Gladiators
psl0261,Peshawar Zalmi
psl0261,Islamabad United
psl0262,Multan Sultans
psl0262,Lahore Qalandars
psl0263,Karachi Kings
psl0263,Islamabad United
psl0264,Karachi Kings
psl0264,Quetta Gladiators
psl0265,Multan Sultans
psl0265,Karachi Kings
psl0266,Islamabad United
psl0266,Peshawar Zalmi
psl0267,Peshawar Zalmi
psl0267,Multan Sultans
psl0268,Lahore Qalandars
psl0268,Islamabad United
psl0269,Quetta Gladiators
psl0269,Karachi Kings
psl0270,Karachi Kings
psl0270,Islamabad United
psl0271,Peshawar Zalmi
psl0271,Quetta Gladiators
psl0272,Lahore Qalandars
psl0272,Karachi Kings
psl0273,Lahore Qalandars
psl0273,Quetta Gladiators
psl0274,Multan Sultans
psl0274,Islamabad United
psl0275,Peshawar Zalmi
psl0275,Karachi Kings
psl0276,Multan Sultans
psl0276,Quetta Gladiators
psl0277,Peshawar Zalmi
psl0277,Multan Sultans
psl0278,Islamabad United
psl0278,Quetta Gladiators
psl0279,Peshawar Zalmi
psl0279,Islamabad United
