key_id,data_version,created,revision
t20s0577,0.9,2016-02-10,1
t20s0578,0.9,2016-02-09,1
t20s0579,0.9,2016-02-13,1
t20s0580,0.9,2016-02-21,1
t20s0581,0.9,2016-02-21,1
t20s0582,0.9,2016-02-21,2
t20s0583,0.9,2016-02-24,3
t20s0584,0.9,2016-02-21,1
t20s0585,0.9,2016-02-21,1
t20s0586,0.9,2016-02-21,1
t20s0587,0.9,2016-02-21,1
t20s0588,0.9,2016-02-21,1
t20s0589,0.9,2016-02-25,2
t20s0590,0.9,2016-02-24,1
t20s0591,0.9,2016-02-24,1
t20s0592,0.9,2016-02-24,1
t20s0593,0.9,2016-02-24,2
t20s0594,0.9,2016-02-25,3
t20s0595,0.9,2016-02-27,1
t20s0596,0.9,2016-02-27,1
t20s0597,0.9,2016-03-01,2
t20s0598,0.9,2016-03-01,1
t20s0599,0.9,2016-03-01,2
t20s0600,0.9,2016-03-02,1
t20s0601,0.9,2016-03-03,1
t20s0602,0.9,2016-03-05,2
t20s0603,0.9,2016-03-05,2
t20s0604,0.9,2016-03-05,1
t20s0605,0.9,2016-03-08,1
t20s0606,0.9,2016-03-08,1
t20s0607,0.9,2016-03-08,1
t20s0608,0.9,2016-03-08,1
t20s0609,0.9,2016-03-09,2
t20s0610,0.9,2016-03-09,1
t20s0611,0.9,2016-03-10,2
t20s0612,0.9,2016-03-10,1
t20s0613,0.9,2016-03-11,1
t20s0614,0.9,2016-03-10,1
t20s0615,0.9,2016-03-12,1
t20s0616,0.9,2016-03-13,1
t20s0617,0.9,2016-03-12,1
t20s0618,0.9,2016-03-14,1
t20s0619,0.9,2016-03-14,1
t20s0620,0.9,2016-03-17,2
t20s0621,0.9,2016-03-17,2
t20s0622,0.9,2016-03-17,1
t20s0623,0.9,2016-03-17,2
t20s0624,0.9,2016-03-17,1
t20s0625,0.9,2016-03-17,1
t20s0626,0.9,2016-03-18,2
t20s0627,0.9,2016-03-18,2
t20s0628,0.9,2016-03-19,2
t20s0629,0.9,2016-03-18,2
t20s0630,0.9,2016-03-19,1
t20s0631,0.9,2016-03-18,1
t20s0632,0.9,2016-03-19,2
t20s0633,0.9,2016-03-19,1
t20s0634,0.9,2016-03-21,2
t20s0635,0.9,2016-03-20,2
t20s0636,0.9,2016-03-21,1
t20s0637,0.9,2016-03-20,1
t20s0638,0.9,2016-03-21,2
t20s0639,0.9,2016-03-21,2
t20s0640,0.9,2016-03-22,2
t20s0641,0.9,2016-03-22,1
t20s0642,0.9,2016-03-25,2
t20s0643,0.9,2016-03-25,1
t20s0644,0.9,2016-03-23,1
t20s0645,0.9,2016-03-25,2
t20s0646,0.9,2016-03-25,2
t20s0647,0.9,2016-03-25,2
t20s0648,0.9,2016-03-25,1
t20s0649,0.9,2016-03-25,1
t20s0650,0.9,2016-03-26,2
t20s0651,0.9,2016-03-26,2
t20s0652,0.9,2016-03-26,1
t20s0653,0.9,2016-03-26,1
t20s0654,0.9,2016-03-28,2
t20s0655,0.9,2016-03-28,2
t20s0656,0.9,2016-03-28,2
t20s0657,0.9,2016-03-28,1
t20s0658,0.9,2016-03-28,2
t20s0659,0.9,2016-03-29,2
t20s0660,0.9,2016-03-30,2
t20s0661,0.9,2016-03-31,1
t20s0662,0.9,2016-03-31,2
t20s0663,0.9,2016-04-02,1
t20s0664,0.9,2016-04-03,2
t20s0665,0.9,2016-04-04,1
t20s0666,0.9,2016-06-19,1
t20s0667,0.9,2016-06-21,1
t20s0668,0.9,2016-06-25,1
t20s0669,0.9,2016-07-05,1
t20s0670,0.9,2016-07-06,1
t20s0671,0.9,2016-07-06,1
t20s0672,0.9,2016-07-08,1
t20s0673,0.9,2016-08-31,1
t20s0674,0.9,2016-08-31,1
t20s0675,0.9,2016-09-12,1
t20s0676,0.9,2016-09-12,1
t20s0677,0.9,2016-09-12,1
t20s0678,0.9,2016-09-12,1
t20s0679,0.9,2016-09-12,1
t20s0680,0.9,2016-09-29,1
t20s0681,0.9,2016-09-29,1
t20s0682,0.9,2016-09-29,1
t20s0683,0.9,2016-09-30,1
t20s0684,0.9,2016-11-22,1
t20s0685,0.9,2016-12-11,1
t20s0686,0.9,2016-12-17,1
t20s0687,0.9,2016-12-17,1
t20s0688,0.9,2016-12-19,1
t20s0689,0.9,2017-01-08,1
t20s0690,0.9,2017-01-08,1
t20s0691,0.9,2017-01-08,2
t20s0692,0.9,2017-01-18,1
t20s0693,0.9,2017-01-18,2
t20s0694,0.9,2017-01-18,1
t20s0695,0.9,2017-01-18,1
t20s0696,0.9,2017-01-18,1
t20s0697,0.9,2017-01-18,1
t20s0698,0.9,2017-01-18,1
t20s0699,0.9,2017-01-18,2
t20s0700,0.9,2017-01-21,1
t20s0701,0.9,2017-01-21,1
t20s0702,0.9,2017-01-21,1
t20s0703,0.9,2017-01-21,1
t20s0704,0.9,2017-01-21,1
t20s0705,0.9,2017-01-23,1
t20s0706,0.9,2017-01-28,1
t20s0707,0.9,2017-01-28,1
t20s0708,0.9,2017-01-31,1
t20s0709,0.9,2017-02-13,1
t20s0710,0.9,2017-02-17,1
t20s0711,0.9,2017-02-18,1
t20s0712,0.9,2017-02-18,2
t20s0713,0.9,2017-02-19,1
t20s0714,0.9,2017-02-19,2
t20s0715,0.9,2017-02-23,1
t20s0716,0.9,2017-02-23,1
t20s0717,0.9,2017-04-02,1
t20s0718,0.9,2017-04-02,1
t20s0719,0.9,2017-04-02,1
t20s0720,0.9,2017-04-02,1
t20s0721,0.9,2017-04-02,1
t20s0722,0.9,2017-04-02,1
t20s0723,0.9,2017-04-08,1
t20s0724,0.9,2017-04-08,1
t20s0725,0.9,2017-04-08,1
t20s0726,0.9,2017-04-12,2
t20s0727,0.9,2017-04-14,1
t20s0728,0.9,2017-04-14,2
t20s0729,0.9,2017-06-03,1
t20s0730,0.9,2017-06-04,1
t20s0731,0.9,2017-06-07,1
t20s0732,0.9,2017-06-24,1
t20s0733,0.9,2017-06-24,1
t20s0734,0.9,2017-06-26,1
t20s0735,0.9,2017-07-10,1
t20s0736,0.9,2020-08-08,1
t20s0737,0.9,2020-08-21,1
t20s0738,0.9,2020-08-21,1
t20s0739,0.9,2020-08-21,1
t20s0740,0.9,2020-08-08,1
t20s0741,0.9,2020-08-08,1
t20s0742,0.9,2020-08-08,1
t20s0743,0.9,2020-08-08,2
t20s0744,0.9,2020-08-08,1
t20s0745,0.9,2020-08-08,1
t20s0746,0.9,2020-08-08,1
t20s0747,0.9,2020-08-08,1
t20s0748,0.9,2020-08-08,1
t20s0749,0.9,2020-08-08,1
t20s0750,0.9,2020-08-08,1
t20s0751,0.9,2020-08-08,1
t20s0752,0.9,2020-08-08,1
t20s0753,0.9,2020-08-08,1
t20s0754,0.9,2020-08-08,1
t20s0755,0.9,2020-08-08,1
t20s0756,0.9,2020-08-08,1
t20s0757,0.9,2020-08-08,1
t20s0758,0.9,2020-08-08,1
t20s0759,0.9,2020-08-08,1
t20s0760,0.9,2020-08-08,1
t20s0761,0.9,2020-07-04,1
t20s0762,0.9,2020-07-04,1
t20s0763,0.9,2020-07-06,2
t20s0764,0.9,2020-07-06,1
t20s0765,0.9,2020-07-06,1
t20s0766,0.9,2020-07-06,1
t20s0767,0.9,2020-07-03,1
t20s0768,0.9,2020-07-06,1
t20s0769,0.9,2020-07-06,1
t20s0770,0.9,2020-07-03,1
t20s0771,0.9,2020-07-03,1
t20s0772,0.9,2020-06-25,1
t20s0773,0.9,2020-07-03,1
t20s0774,0.9,2020-07-06,1
t20s0775,0.9,2020-06-26,1
t20s0776,0.9,2020-07-03,1
t20s0777,0.9,2020-07-06,1
t20s0778,0.9,2020-06-26,1
t20s0779,0.9,2020-07-06,1
t20s0780,0.9,2020-07-03,1
t20s0781,0.9,2020-06-26,1
t20s0782,0.9,2020-07-06,1
t20s0783,0.9,2020-07-03,1
t20s0784,0.9,2020-06-26,1
t20s0785,0.9,2020-07-06,1
t20s0786,0.9,2020-07-06,1
t20s0787,0.9,2020-07-06,1
t20s0788,0.9,2020-07-06,1
t20s0789,0.9,2020-07-06,1
t20s0790,0.9,2020-06-26,1
t20s0791,0.9,2020-07-06,1
t20s0792,0.9,2020-06-26,1
t20s0793,0.9,2020-07-06,1
t20s0794,0.9,2020-07-06,1
t20s0795,0.9,2020-06-26,1
t20s0796,0.9,2020-06-26,1
t20s0797,0.9,2020-06-26,1
t20s0798,0.9,2020-06-26,1
t20s0799,0.9,2020-06-26,1
t20s0800,0.9,2020-06-26,1
t20s0801,0.9,2020-06-26,1
t20s0802,0.9,2020-06-26,1
t20s0803,0.9,2020-06-26,1
t20s0804,0.9,2020-06-26,1
t20s0805,0.9,2020-06-26,1
t20s0806,0.9,2020-07-06,1
t20s0807,0.9,2020-07-06,1
t20s0808,0.9,2020-07-06,1
t20s0809,0.9,2020-06-26,1
t20s0810,0.9,2020-06-26,1
t20s0811,0.9,2020-07-06,1
t20s0812,0.9,2020-06-30,1
t20s0813,0.9,2020-06-30,1
t20s0814,0.9,2020-06-30,1
t20s0815,0.9,2020-06-30,1
t20s0816,0.9,2020-06-30,1
t20s0817,0.9,2020-07-06,1
t20s0818,0.9,2020-06-30,1
t20s0819,0.9,2020-06-30,1
t20s0820,0.9,2020-06-30,1
t20s0821,0.9,2020-06-26,1
t20s0822,0.9,2020-06-30,1
t20s0823,0.9,2020-06-30,1
t20s0824,0.9,2020-06-30,1
t20s0825,0.9,2020-07-06,1
t20s0826,0.9,2020-06-30,1
t20s0827,0.9,2020-06-30,1
t20s0828,0.9,2020-06-30,1
t20s0829,0.9,2020-07-01,1
t20s0830,0.9,2020-07-06,1
t20s0831,0.9,2020-07-06,1
t20s0832,0.9,2020-07-06,1
t20s0833,0.9,2020-07-06,1
t20s0834,0.9,2020-07-06,1
t20s0835,0.9,2020-07-06,1
t20s0836,0.9,2020-07-06,1
t20s0837,0.9,2020-07-06,2
t20s0838,0.9,2020-06-26,1
t20s0839,0.9,2020-06-26,1
t20s0840,0.9,2020-06-26,1
t20s0841,0.9,2020-06-26,1
t20s0842,0.9,2020-07-06,1
t20s0843,0.9,2020-07-06,1
t20s0844,0.9,2020-06-26,1
t20s0845,0.9,2020-06-26,1
t20s0846,0.9,2020-06-26,1
t20s0847,0.9,2020-07-06,1
t20s0848,0.9,2020-06-26,2
t20s0849,0.9,2020-07-06,2
t20s0850,0.9,2020-06-26,1
t20s0851,0.9,2020-07-06,1
t20s0852,0.9,2020-07-06,1
t20s0853,0.9,2020-07-06,1
t20s0854,0.9,2020-07-06,1
t20s0855,0.9,2020-07-06,1
t20s0856,0.9,2020-07-06,1
t20s0857,0.9,2020-07-06,1
t20s0858,0.9,2020-06-29,1
t20s0859,0.9,2020-06-29,1
t20s0860,0.9,2020-06-29,1
t20s0861,0.9,2020-06-29,1
t20s0862,0.9,2020-06-29,1
t20s0863,0.9,2020-06-29,1
t20s0864,0.9,2020-06-29,1
t20s0865,0.9,2020-07-06,1
t20s0866,0.9,2020-07-06,1
t20s0867,0.9,2020-06-29,1
t20s0868,0.9,2020-06-29,1
t20s0869,0.9,2020-06-29,1
t20s0870,0.9,2020-06-29,1
t20s0871,0.9,2020-06-29,1
t20s0872,0.9,2020-06-29,1
t20s0873,0.9,2020-06-29,1
t20s0874,0.9,2020-06-29,1
t20s0875,0.9,2020-06-29,1
t20s0876,0.9,2020-06-29,1
t20s0877,0.9,2020-06-29,1
t20s0878,0.9,2020-06-29,1
t20s0879,0.9,2020-07-06,2
t20s0880,0.9,2020-07-06,1
t20s0881,0.9,2020-07-06,1
t20s0882,0.9,2020-07-06,1
t20s0883,0.9,2020-07-06,1
t20s0884,0.9,2020-06-24,1
t20s0885,0.9,2020-06-23,2
t20s0886,0.9,2020-07-06,1
t20s0887,0.9,2020-06-24,1
t20s0888,0.9,2020-06-25,1
t20s0889,0.9,2020-06-24,1
t20s0890,0.9,2020-07-06,1
t20s0891,0.9,2020-06-24,1
t20s0892,0.9,2020-06-24,1
t20s0893,0.9,2020-06-24,1
t20s0894,0.9,2020-06-23,2
t20s0895,0.9,2020-06-24,1
t20s0896,0.9,2020-06-23,2
t20s0897,0.9,2020-06-23,2
t20s0898,0.9,2020-06-27,1
t20s0899,0.9,2020-06-27,1
t20s0900,0.9,2020-06-27,1
t20s0901,0.9,2020-06-27,1
t20s0902,0.9,2020-06-27,1
t20s0903,0.9,2020-06-26,1
t20s0904,0.9,2020-06-26,1
t20s0905,0.9,2020-06-27,2
t20s0906,0.9,2020-06-26,1
t20s0907,0.9,2020-06-27,1
t20s0908,0.9,2020-07-06,1
t20s0909,0.9,2020-07-06,1
t20s0910,0.9,2020-07-04,1
t20s0911,0.9,2020-07-06,1
t20s0912,0.9,2020-06-28,1
t20s0913,0.9,2020-07-06,1
t20s0914,0.9,2020-06-28,1
t20s0915,0.9,2020-07-06,1
t20s0916,0.9,2020-07-06,1
t20s0917,0.9,2020-06-28,1
t20s0918,0.9,2020-07-06,1
t20s0919,0.9,2020-07-06,1
t20s0920,0.9,2020-07-05,1
t20s0921,0.9,2020-07-06,1
t20s0922,0.9,2020-07-04,1
t20s0923,0.9,2020-07-01,1
t20s0924,0.9,2020-07-01,1
t20s0925,0.9,2020-07-01,1
t20s0926,0.9,2020-07-05,1
t20s0927,0.9,2020-07-01,1
t20s0928,0.9,2020-07-01,1
t20s0929,0.9,2020-07-01,1
t20s0930,0.9,2020-07-01,1
t20s0931,0.9,2020-07-01,1
t20s0932,0.9,2020-07-01,1
t20s0933,0.9,2020-07-01,1
t20s0934,0.9,2020-07-01,1
t20s0935,0.9,2020-07-01,1
t20s0936,0.9,2020-07-01,1
t20s0937,0.9,2020-07-01,1
t20s0938,0.9,2020-07-01,1
t20s0939,0.9,2020-07-01,1
t20s0940,0.9,2020-07-01,1
t20s0941,0.9,2020-07-06,1
t20s0942,0.9,2020-07-01,1
t20s0943,0.9,2020-07-01,1
t20s0944,0.9,2020-07-06,1
t20s0945,0.9,2020-07-01,1
t20s0946,0.9,2020-07-01,1
t20s0947,0.9,2020-07-06,1
t20s0948,0.9,2020-07-01,1
t20s0949,0.9,2020-07-06,1
t20s0950,0.9,2020-04-16,1
t20s0951,0.9,2020-04-16,1
t20s0952,0.9,2020-04-16,1
t20s0953,0.9,2020-03-29,1
t20s0954,0.9,2020-04-01,1
t20s0955,0.9,2020-03-29,1
t20s0956,0.9,2020-04-01,1
t20s0957,0.9,2020-03-29,1
t20s0958,0.9,2020-03-31,1
t20s0959,0.9,2020-01-11,1
t20s0960,0.9,2020-04-01,1
t20s0961,0.9,2020-03-30,1
t20s0962,0.9,2020-01-12,1
t20s0963,0.9,2020-04-01,1
t20s0964,0.9,2020-03-31,1
t20s0965,0.9,2020-03-28,1
t20s0966,0.9,2020-03-28,1
t20s0967,0.9,2020-03-31,1
t20s0968,0.9,2020-03-28,1
t20s0969,0.9,2020-03-31,1
t20s0970,0.9,2020-03-29,1
t20s0971,0.9,2020-03-30,1
t20s0972,0.9,2020-03-30,1
t20s0973,0.9,2020-03-30,1
t20s0974,0.9,2020-03-30,1
t20s0975,0.9,2020-03-30,1
t20s0976,0.9,2020-03-30,1
t20s0977,0.9,2020-01-06,1
t20s0978,0.9,2020-01-06,1
t20s0979,0.9,2020-01-06,1
t20s0980,0.9,2020-01-06,1
t20s0981,0.9,2020-01-06,1
t20s0982,0.9,2020-01-06,1
t20s0983,0.9,2020-01-06,1
t20s0984,0.9,2020-01-06,1
t20s0985,0.9,2020-01-06,1
t20s0986,0.9,2020-03-29,1
t20s0987,0.9,2020-01-06,1
t20s0988,0.9,2020-01-06,1
t20s0989,0.9,2020-01-06,1
t20s0990,0.9,2020-03-29,1
t20s0991,0.9,2020-01-06,1
t20s0992,0.9,2020-01-06,1
t20s0993,0.9,2020-01-06,1
t20s0994,0.9,2020-03-29,1
t20s0995,0.9,2020-03-29,1
t20s0996,0.9,2020-01-06,1
t20s0997,0.9,2020-01-06,1
t20s0998,0.9,2020-01-06,1
t20s0999,0.9,2020-01-06,1
t20s1000,0.9,2020-01-06,1
t20s1001,0.9,2020-01-06,1
t20s1002,0.9,2020-01-04,1
t20s1003,0.9,2020-01-04,1
t20s1004,0.9,2020-01-04,1
t20s1005,0.9,2020-01-04,1
t20s1006,0.9,2020-01-04,1
t20s1007,0.9,2020-01-04,1
t20s1008,0.9,2020-01-02,1
t20s1009,0.9,2020-01-02,1
t20s1010,0.9,2020-01-02,1
t20s1011,0.9,2020-01-02,1
t20s1012,0.9,2020-01-02,1
t20s1013,0.9,2020-01-02,1
t20s1014,0.9,2020-01-02,1
t20s1015,0.9,2020-01-02,1
t20s1016,0.9,2020-01-02,1
t20s1017,0.9,2020-01-02,1
t20s1018,0.9,2020-01-02,1
t20s1019,0.9,2020-01-02,1
t20s1020,0.9,2020-01-02,1
t20s1021,0.9,2020-01-01,1
t20s1022,0.9,2020-01-01,1
t20s1023,0.9,2020-01-01,1
t20s1024,0.9,2020-01-01,1
t20s1025,0.9,2020-01-01,1
t20s1026,0.9,2020-01-01,1
t20s1027,0.9,2019-10-30,1
t20s1028,0.9,2019-10-30,2
t20s1029,0.9,2019-10-29,1
t20s1030,0.9,2019-10-31,1
t20s1031,0.9,2019-10-31,1
t20s1032,0.9,2019-10-31,2
t20s1033,0.9,2019-10-31,1
t20s1034,0.9,2019-10-31,1
t20s1035,0.9,2019-10-31,1
t20s1036,0.9,2019-10-31,1
t20s1037,0.9,2019-10-31,1
t20s1038,0.9,2019-10-31,1
t20s1039,0.9,2019-10-31,1
t20s1040,0.9,2019-11-01,1
t20s1041,0.9,2019-11-01,1
t20s1042,0.9,2019-10-31,1
t20s1043,0.9,2019-10-31,1
t20s1044,0.9,2019-11-01,1
t20s1045,0.9,2019-11-01,1
t20s1046,0.9,2019-11-01,1
t20s1047,0.9,2019-10-28,1
t20s1048,0.9,2019-10-20,1
t20s1049,0.9,2019-10-19,1
t20s1050,0.9,2019-10-19,1
t20s1051,0.9,2019-09-15,1
t20s1052,0.9,2019-10-19,1
t20s1053,0.9,2019-09-15,1
t20s1054,0.9,2019-10-19,1
t20s1055,0.9,2019-08-28,1
t20s1056,0.9,2019-06-13,1
t20s1057,0.9,2019-09-15,1
t20s1058,0.9,2019-09-15,1
t20s1059,0.9,2019-09-15,1
t20s1060,0.9,2019-08-27,1
t20s1061,0.9,2019-08-27,1
t20s1062,0.9,2019-08-27,1
t20s1063,0.9,2019-08-22,1
t20s1064,0.9,2019-08-27,1
t20s1065,0.9,2019-08-23,1
t20s1066,0.9,2019-08-27,1
t20s1067,0.9,2019-08-27,1
t20s1068,0.9,2019-08-27,1
t20s1069,0.9,2019-06-12,1
t20s1070,0.9,2019-06-16,2
t20s1071,0.9,2019-06-20,1
t20s1072,0.9,2019-06-20,1
t20s1073,0.9,2019-06-19,1
t20s1074,0.9,2019-06-20,1
t20s1075,0.9,2019-08-19,1
t20s1076,0.9,2019-06-20,1
t20s1077,0.9,2019-06-21,1
t20s1078,0.9,2019-08-17,1
t20s1079,0.9,2019-06-23,1
t20s1080,0.9,2019-06-23,1
t20s1081,0.9,2019-06-23,1
t20s1082,0.9,2019-06-24,2
t20s1083,0.9,2019-06-23,1
t20s1084,0.9,2019-06-22,1
t20s1085,0.9,2019-06-22,1
t20s1086,0.9,2019-06-27,2
t20s1087,0.9,2019-08-20,1
t20s1088,0.9,2019-08-07,1
t20s1089,0.9,2019-08-17,1
t20s1090,0.9,2019-07-30,1
t20s1091,0.9,2019-07-30,1
t20s1092,0.9,2019-08-01,1
t20s1093,0.9,2019-07-31,1
t20s1094,0.9,2019-07-30,1
t20s1095,0.9,2019-07-30,1
t20s1096,0.9,2019-07-12,1
t20s1097,0.9,2019-07-14,1
t20s1098,0.9,2019-07-16,1
t20s1099,0.9,2019-07-16,1
t20s1100,0.9,2019-07-16,1
t20s1101,0.9,2019-07-21,2
t20s1102,0.9,2019-07-22,1
t20s1103,0.9,2019-07-22,1
t20s1104,0.9,2019-07-28,1
t20s1105,0.9,2019-07-28,1
t20s1106,0.9,2019-07-28,1
t20s1107,0.9,2019-07-28,1
t20s1108,0.9,2019-07-29,1
t20s1109,0.9,2019-07-29,1
t20s1110,0.9,2019-07-29,1
t20s1111,0.9,2019-07-29,1
t20s1112,0.9,2019-07-29,1
t20s1113,0.9,2019-07-31,1
t20s1114,0.9,2019-08-06,1
t20s1115,0.9,2019-08-06,1
t20s1116,0.9,2019-08-07,1
t20s1117,0.9,2019-08-06,2
t20s1118,0.9,2019-08-08,1
t20s1119,0.9,2019-08-09,2
t20s1120,0.9,2019-08-12,1
t20s1121,0.9,2019-08-12,1
t20s1122,0.9,2019-08-14,1
t20s1123,0.9,2019-08-14,1
t20s1124,0.9,2019-08-14,1
t20s1125,0.9,2019-08-15,1
t20s1126,0.9,2019-08-14,1
t20s1127,0.9,2019-08-17,1
t20s1128,0.9,2019-08-17,1
t20s1129,0.9,2019-08-19,1
t20s1130,0.9,2019-08-19,1
t20s1131,0.9,2019-08-19,1
t20s1132,0.9,2019-08-20,1
t20s1133,0.9,2019-08-20,1
t20s1134,0.9,2019-08-20,1
t20s1135,0.9,2019-08-22,1
t20s1136,0.9,2019-08-21,1
t20s1137,0.9,2019-08-22,1
t20s1138,0.9,2019-08-24,1
t20s1139,0.9,2019-08-22,1
t20s1140,0.9,2019-08-24,1
t20s1141,0.9,2019-08-26,1
t20s1142,0.9,2019-08-26,1
t20s1143,0.9,2019-08-26,1
t20s1144,0.9,2019-08-28,3
t20s1145,0.9,2019-08-30,1
t20s1146,0.9,2019-09-05,1
t20s1147,0.9,2019-09-01,1
t20s1148,0.9,2019-09-06,2
t20s1149,0.9,2019-09-06,1
t20s1150,0.9,2019-09-02,2
t20s1151,0.9,2019-09-01,1
t20s1152,0.9,2019-09-01,1
t20s1153,0.9,2019-09-06,1
