key_id,data_version,created,revision
t20s1154,0.9,2019-09-08,1
t20s1155,0.9,2019-09-08,1
t20s1156,0.9,2019-09-07,1
t20s1157,0.9,2019-09-06,1
t20s1158,0.9,2019-09-05,1
t20s1159,0.9,2019-09-12,1
t20s1160,0.9,2019-09-12,1
t20s1161,0.9,2019-09-08,1
t20s1162,0.9,2019-09-06,1
t20s1163,0.9,2019-09-13,1
t20s1164,0.9,2019-09-12,1
t20s1165,0.9,2019-09-12,1
t20s1166,0.9,2019-09-12,1
t20s1167,0.9,2019-09-13,1
t20s1168,0.9,2019-09-13,1
t20s1169,0.9,2019-09-16,1
t20s1170,0.9,2019-09-14,1
t20s1171,0.9,2019-09-16,1
t20s1172,0.9,2019-09-17,1
t20s1173,0.9,2019-10-03,1
t20s1174,0.9,2019-10-04,1
t20s1175,0.9,2019-10-04,1
t20s1176,0.9,2019-10-03,1
t20s1177,0.9,2019-09-30,1
t20s1178,0.9,2019-09-30,1
t20s1179,0.9,2019-10-04,1
t20s1180,0.9,2019-09-30,1
t20s1181,0.9,2019-09-30,1
t20s1182,0.9,2019-10-02,1
t20s1183,0.9,2019-10-01,1
t20s1184,0.9,2019-09-30,1
t20s1185,0.9,2019-09-30,1
t20s1186,0.9,2019-10-02,1
t20s1187,0.9,2019-09-30,1
t20s1188,0.9,2019-10-08,2
t20s1189,0.9,2019-10-09,1
t20s1190,0.9,2019-10-09,1
t20s1191,0.9,2019-10-09,1
t20s1192,0.9,2019-10-09,1
t20s1193,0.9,2019-10-08,1
t20s1194,0.9,2019-10-09,1
t20s1195,0.9,2019-10-13,1
t20s1196,0.9,2019-10-13,1
t20s1197,0.9,2019-10-11,1
t20s1198,0.9,2019-10-13,1
t20s1199,0.9,2019-10-14,1
t20s1200,0.9,2019-10-13,1
t20s1201,0.9,2019-10-13,1
t20s1202,0.9,2019-10-13,1
t20s1203,0.9,2019-10-15,1
t20s1204,0.9,2019-10-14,1
t20s1205,0.9,2019-10-14,1
t20s1206,0.9,2019-10-15,1
t20s1207,0.9,2019-10-15,1
t20s1208,0.9,2019-10-15,1
t20s1209,0.9,2019-10-14,1
t20s1210,0.9,2019-10-15,1
t20s1211,0.9,2019-10-15,1
t20s1212,0.9,2019-10-16,1
t20s1213,0.9,2019-10-16,1
t20s1214,0.9,2019-10-16,1
t20s1215,0.9,2019-10-16,1
t20s1216,0.9,2019-10-16,1
t20s1217,0.9,2019-10-19,1
t20s1218,0.9,2019-10-19,1
t20s1219,0.9,2019-10-18,1
t20s1220,0.9,2019-10-18,1
t20s1221,0.9,2019-10-22,1
t20s1222,0.9,2019-10-22,1
t20s1223,0.9,2019-10-21,1
t20s1224,0.9,2019-10-21,1
t20s1225,0.9,2019-10-20,1
t20s1226,0.9,2019-10-23,1
t20s1227,0.9,2019-10-23,1
t20s1228,0.9,2019-10-23,1
t20s1229,0.9,2019-10-23,1
t20s1230,0.9,2019-10-23,1
t20s1231,0.9,2019-10-23,1
t20s1232,0.9,2019-10-23,1
t20s1233,0.9,2019-10-23,1
t20s1234,0.9,2019-10-23,1
t20s1235,0.9,2019-10-24,1
t20s1236,0.9,2019-10-24,1
t20s1237,0.9,2019-10-24,1
t20s1238,0.9,2019-10-24,1
t20s1239,0.9,2019-10-24,1
t20s1240,0.9,2019-10-24,1
t20s1241,0.9,2019-10-24,1
t20s1242,0.9,2019-10-24,1
t20s1243,0.9,2019-10-25,1
t20s1244,0.9,2019-10-25,1
t20s1245,0.9,2019-10-25,1
t20s1246,0.9,2019-10-24,1
t20s1247,0.9,2019-10-26,2
t20s1248,0.9,2019-10-26,1
t20s1249,0.9,2019-10-26,1
t20s1250,0.9,2019-10-26,1
t20s1251,0.9,2019-10-26,1
t20s1252,0.9,2019-10-26,1
t20s1253,0.9,2019-10-27,2
t20s1254,0.9,2019-10-27,2
t20s1255,0.9,2019-10-26,2
t20s1256,0.9,2019-10-27,1
t20s1257,0.9,2019-10-26,1
t20s1258,0.9,2019-10-26,1
t20s1259,0.9,2019-10-28,2
t20s1260,0.9,2019-10-28,1
t20s1261,0.9,2019-10-28,1
t20s1262,0.9,2019-10-28,1
t20s1263,0.9,2019-10-28,1
t20s1264,0.9,2019-10-28,1
t20s1265,0.9,2019-10-27,1
t20s1266,0.9,2019-10-30,1
t20s1267,0.9,2019-10-29,1
t20s1268,0.9,2019-10-30,1
t20s1269,0.9,2019-10-30,1
t20s1270,0.9,2019-10-30,1
t20s1271,0.9,2019-10-31,1
t20s1272,0.9,2019-11-06,1
t20s1273,0.9,2019-11-01,1
t20s1274,0.9,2019-11-01,1
t20s1275,0.9,2019-11-01,1
t20s1276,0.9,2019-11-06,1
t20s1277,0.9,2019-11-06,1
t20s1278,0.9,2019-11-06,1
t20s1279,0.9,2019-11-06,1
t20s1280,0.9,2019-11-06,1
t20s1281,0.9,2019-11-06,1
t20s1282,0.9,2019-11-06,1
t20s1283,0.9,2019-11-09,1
t20s1284,0.9,2019-11-09,1
t20s1285,0.9,2019-11-09,1
t20s1286,0.9,2019-11-13,1
t20s1287,0.9,2019-11-13,1
t20s1288,0.9,2019-11-13,1
t20s1289,0.9,2019-11-13,1
t20s1290,0.9,2019-11-16,1
t20s1291,0.9,2019-11-14,1
t20s1292,0.9,2019-11-16,1
t20s1293,0.9,2019-11-18,1
t20s1294,0.9,2019-11-18,1
t20s1295,0.9,2019-11-30,1
t20s1296,0.9,2019-12-03,1
t20s1297,0.9,2020-08-26,1
t20s1298,0.9,2020-08-26,1
t20s1299,0.9,2019-12-10,1
t20s1300,0.9,2019-12-18,1
t20s1301,0.9,2019-12-18,1
t20s1302,0.9,2019-12-17,1
t20s1303,0.9,2019-12-18,1
t20s1304,0.9,2019-12-18,1
t20s1305,0.9,2019-12-18,1
t20s1306,0.9,2019-12-18,1
t20s1307,0.9,2019-12-19,1
t20s1308,0.9,2019-12-19,1
t20s1309,0.9,2019-12-23,1
t20s1310,0.9,2020-01-09,1
t20s1311,0.9,2020-01-10,1
t20s1312,0.9,2020-01-23,1
t20s1313,0.9,2020-02-03,1
t20s1314,0.9,2020-02-03,1
t20s1315,0.9,2020-02-03,1
t20s1316,0.9,2020-02-03,1
t20s1317,0.9,2020-02-03,1
t20s1318,0.9,2020-02-03,1
t20s1319,0.9,2020-02-08,1
t20s1320,0.9,2020-02-09,1
t20s1321,0.9,2020-02-03,1
t20s1322,0.9,2020-02-04,1
t20s1323,0.9,2020-02-15,1
t20s1324,0.9,2020-02-09,1
t20s1325,0.9,2020-02-15,1
t20s1326,0.9,2020-02-15,1
t20s1327,0.9,2020-02-15,1
t20s1328,0.9,2020-02-15,1
t20s1329,0.9,2020-02-15,1
t20s1330,0.9,2020-02-15,1
t20s1331,0.9,2020-02-16,1
t20s1332,0.9,2020-02-16,1
t20s1333,0.9,2020-02-16,1
t20s1334,0.9,2020-02-16,1
t20s1335,0.9,2020-02-17,1
t20s1336,0.9,2020-02-17,1
t20s1337,0.9,2020-02-16,1
t20s1338,0.9,2020-02-17,1
t20s1339,0.9,2020-02-17,1
t20s1340,0.9,2020-02-21,1
t20s1341,0.9,2020-02-22,1
t20s1342,0.9,2020-02-22,1
t20s1343,0.9,2020-02-22,1
t20s1344,0.9,2020-02-23,1
t20s1345,0.9,2020-02-23,1
t20s1346,0.9,2020-02-24,1
t20s1347,0.9,2020-02-24,1
t20s1348,0.9,2020-02-24,1
t20s1349,0.9,2020-02-24,1
t20s1350,0.9,2020-02-24,1
t20s1351,0.9,2020-02-24,1
t20s1352,0.9,2020-02-29,1
t20s1353,0.9,2020-02-29,1
t20s1354,0.9,2020-02-27,1
t20s1355,0.9,2020-02-26,1
t20s1356,0.9,2020-02-29,1
t20s1357,0.9,2020-02-29,1
t20s1358,0.9,2020-02-28,1
t20s1359,0.9,2020-02-28,1
t20s1360,0.9,2020-03-01,1
t20s1361,0.9,2020-03-01,1
t20s1362,0.9,2020-02-29,1
t20s1363,0.9,2020-03-01,1
t20s1364,0.9,2020-03-01,1
t20s1365,0.9,2020-03-01,1
t20s1366,0.9,2020-03-01,1
t20s1367,0.9,2020-03-01,1
t20s1368,0.9,2020-03-01,1
t20s1369,0.9,2020-03-01,1
t20s1370,0.9,2020-03-02,1
t20s1371,0.9,2020-03-01,1
t20s1372,0.9,2020-03-01,1
t20s1373,0.9,2020-03-01,1
t20s1374,0.9,2020-03-02,1
t20s1375,0.9,2020-03-02,1
t20s1376,0.9,2020-03-03,1
t20s1377,0.9,2020-03-03,1
t20s1378,0.9,2020-03-03,1
t20s1379,0.9,2020-03-05,1
t20s1380,0.9,2020-03-05,1
t20s1381,0.9,2020-03-05,1
t20s1382,0.9,2020-03-05,1
t20s1383,0.9,2020-03-06,1
t20s1384,0.9,2020-03-06,1
t20s1385,0.9,2020-03-06,1
t20s1386,0.9,2020-03-10,1
t20s1387,0.9,2020-03-16,2
t20s1388,0.9,2020-03-16,2
t20s1389,0.9,2020-03-16,1
t20s1390,0.9,2020-03-10,1
t20s1391,0.9,2020-03-17,1
t20s1392,0.9,2020-03-16,1
t20s1393,0.9,2020-08-19,1
t20s1394,0.9,2020-08-19,1
t20s1395,0.9,2020-08-19,1
t20s1396,0.9,2020-08-19,1
t20s1397,0.9,2020-08-22,1
t20s1398,0.9,2020-08-29,1
t20s1399,0.9,2020-09-01,1
t20s1400,0.9,2020-09-01,1
t20s1401,0.9,2020-09-01,1
t20s1402,0.9,2020-08-31,1
t20s1403,0.9,2020-09-02,1
t20s1404,0.9,2020-09-05,1
t20s1405,0.9,2020-09-07,1
t20s1406,0.9,2020-09-09,1
t20s1407,0.9,2020-09-24,1
t20s1408,0.9,2020-09-24,1
t20s1409,0.9,2020-10-05,1
t20s1410,0.9,2020-10-05,1
t20s1411,0.9,2020-10-05,1
t20s1412,0.9,2020-10-05,1
t20s1413,0.9,2020-10-05,1
t20s1414,0.9,2020-10-05,1
t20s1415,0.9,2020-10-20,1
t20s1416,0.9,2020-10-20,1
t20s1417,0.9,2020-10-20,1
t20s1418,0.9,2020-11-08,1
t20s1419,0.9,2020-11-10,1
t20s1420,0.9,2020-11-10,1
t20s1421,0.9,2020-11-29,1
t20s1422,0.9,2020-11-29,1
t20s1423,0.9,2020-11-30,1
t20s1424,0.9,2020-11-29,1
t20s1425,0.9,2020-11-30,1
t20s1426,0.9,2020-12-04,1
t20s1427,0.9,2020-12-04,1
t20s1428,0.9,2020-12-16,1
t20s1429,0.9,2020-12-16,1
t20s1430,0.9,2020-12-18,1
t20s1431,0.9,2020-12-22,1
t20s1432,0.9,2020-12-22,1
t20s1433,0.9,2021-01-29,1
t20s1434,0.9,2021-01-31,1
t20s1435,0.9,2021-02-04,1
t20s1436,0.9,2021-02-11,1
t20s1437,0.9,2021-02-14,1
t20s1438,0.9,2021-02-15,1
t20s1439,0.9,2021-02-22,1
t20s1440,0.9,2021-02-25,1
t20s1441,0.9,2021-03-04,1
t20s1442,0.9,2021-03-03,1
t20s1443,0.9,2021-03-03,1
t20s1444,0.9,2021-03-06,1
t20s1445,0.9,2021-03-05,1
t20s1446,0.9,2021-03-05,1
t20s1447,0.9,2021-03-08,1
t20s1448,0.9,2021-03-07,1
t20s1449,0.9,2021-03-07,1
t20s1450,0.9,2021-03-13,1
t20s1451,0.9,2021-03-14,1
t20s1452,0.9,2021-03-17,1
t20s1453,0.9,2021-03-18,1
t20s1454,0.9,2021-03-18,1
t20s1455,0.9,2021-03-19,1
t20s1456,0.9,2021-03-20,1
t20s1457,0.9,2021-03-20,1
t20s1458,0.9,2021-03-20,1
t20s1459,0.9,2021-03-21,1
t20s1460,0.9,2021-03-24,1
t20s1461,0.9,2021-03-28,1
t20s1462,0.9,2021-03-28,1
t20s1463,0.9,2021-03-30,1
t20s1464,0.9,2021-03-30,1
t20s1465,0.9,2021-04-02,1
t20s1466,0.9,2021-04-02,1
t20s1467,0.9,2021-04-03,1
t20s1468,0.9,2021-04-05,1
t20s1469,0.9,2021-04-05,1
t20s1470,0.9,2021-04-10,1
t20s1471,0.9,2021-04-12,1
t20s1472,0.9,2021-04-15,1
t20s1473,0.9,2021-04-17,1
t20s1474,0.9,2021-04-17,1
t20s1475,0.9,2021-04-18,1
t20s1476,0.9,2021-04-20,1
t20s1477,0.9,2021-04-20,1
t20s1478,0.9,2021-04-22,1
t20s1479,0.9,2021-04-22,1
t20s1480,0.9,2021-04-24,1
t20s1481,0.9,2021-04-24,1
t20s1482,0.9,2021-04-24,1
t20s1483,0.9,2021-04-25,1
t20s1484,0.91,2021-05-26,1
t20s1485,0.91,2021-05-26,1
t20s1486,0.91,2021-05-26,1
t20s1487,0.91,2021-05-26,1
t20s1488,0.91,2021-05-26,1
t20s1489,0.91,2021-05-26,1
t20s1490,0.91,2021-05-27,1
t20s1491,0.91,2021-05-27,1
t20s1492,0.91,2021-05-27,1
t20s1493,0.91,2021-06-09,1
t20s1494,0.91,2021-06-10,1
t20s1495,0.91,2021-06-10,1
t20s1496,0.91,2021-06-10,1
t20s1497,0.91,2021-06-10,1
t20s1498,0.91,2021-06-10,1
t20s1499,0.91,2021-06-15,1
t20s1500,0.91,2021-06-12,1
t20s1501,0.91,2021-06-15,1
t20s1502,0.91,2021-06-15,1
t20s1503,0.91,2021-06-15,1
t20s1504,0.91,2021-06-15,1
t20s1505,0.91,2021-06-24,1
t20s1506,0.91,2021-06-24,1
t20s1507,0.91,2021-06-24,1
t20s1508,0.91,2021-06-25,1
t20s1509,0.91,2021-06-25,1
t20s1510,0.91,2021-06-25,1
t20s1511,0.91,2021-06-29,1
t20s1512,0.91,2021-06-26,1
t20s1513,0.91,2021-06-26,1
t20s1514,0.91,2021-06-26,1
t20s1515,0.91,2021-06-29,1
t20s1516,0.91,2021-07-01,1
t20s1517,0.91,2021-07-02,1
t20s1518,0.91,2021-07-02,1
t20s1519,0.91,2021-07-03,1
t20s1520,0.91,2021-07-04,1
t20s1521,0.91,2021-07-05,1
t20s1522,0.91,2021-07-08,1
t20s1523,0.91,2021-07-08,1
t20s1524,0.91,2021-07-08,1
t20s1525,0.91,2021-07-08,1
t20s1526,0.91,2021-07-09,1
t20s1527,0.91,2021-07-09,1
t20s1528,0.91,2021-07-10,1
t20s1529,0.91,2021-07-09,1
t20s1530,0.91,2021-07-10,1
t20s1531,0.91,2021-07-17,1
t20s1532,0.91,2021-07-12,1
t20s1533,0.91,2021-07-12,1
t20s1534,0.91,2021-07-13,1
t20s1535,0.91,2021-07-17,1
t20s1536,0.91,2021-07-16,1
t20s1537,0.91,2021-07-17,1
t20s1538,0.91,2021-07-17,1
t20s1539,0.91,2021-07-18,1
t20s1540,0.91,2021-07-20,1
t20s1541,0.91,2021-07-21,1
t20s1542,0.91,2021-07-22,1
t20s1543,0.91,2021-07-22,1
t20s1544,0.91,2021-07-24,1
t20s1545,0.91,2021-07-25,1
t20s1546,0.91,2021-07-25,1
t20s1547,0.91,2021-07-25,1
t20s1548,0.91,2021-07-26,1
t20s1549,0.91,2021-07-28,1
t20s1550,0.91,2021-07-28,1
t20s1551,0.91,2021-07-30,1
t20s1552,0.91,2021-07-30,1
t20s1553,0.91,2021-07-30,1
t20s1554,0.91,2021-07-31,1
t20s1555,0.91,2021-08-01,1
t20s1556,0.91,2021-08-04,1
t20s1557,0.91,2021-08-04,1
t20s1558,0.91,2021-08-04,1
t20s1559,0.91,2021-08-06,1
t20s1560,0.91,2021-08-06,1
t20s1561,0.91,2021-08-06,1
t20s1562,0.91,2021-08-06,1
t20s1563,0.91,2021-08-08,1
t20s1564,0.91,2021-08-08,1
t20s1565,0.91,2021-08-08,1
t20s1566,0.91,2021-08-08,1
t20s1567,0.91,2021-08-08,1
t20s1568,0.91,2021-08-09,1
t20s1569,0.91,2021-08-15,1
t20s1570,0.91,2021-08-15,1
t20s1571,0.91,2021-08-18,1
t20s1572,0.91,2021-08-21,1
t20s1573,0.91,2021-08-20,1
t20s1574,0.91,2021-08-20,1
t20s1575,0.91,2021-08-21,1
t20s1576,0.91,2021-08-21,1
t20s1577,0.91,2021-08-21,1
t20s1578,0.91,2021-08-21,1
t20s1579,0.91,2021-08-21,1
t20s1580,0.91,2021-08-23,1
t20s1581,0.91,2021-08-23,1
t20s1582,0.91,2021-08-23,1
t20s1583,0.91,2021-08-26,1
t20s1584,0.91,2021-08-26,1
t20s1585,0.91,2021-08-26,1
t20s1586,0.91,2021-08-28,1
t20s1587,0.91,2021-08-28,1
t20s1588,0.91,2021-08-28,1
t20s1589,0.91,2021-08-27,1
t20s1590,0.91,2021-08-27,1
t20s1591,0.91,2021-08-28,1
t20s1592,0.91,2021-08-30,1
t20s1593,0.91,2021-08-30,1
t20s1594,0.91,2021-08-30,1
t20s1595,0.91,2021-08-30,1
t20s1596,0.91,2021-08-30,1
t20s1597,0.91,2021-08-30,1
t20s1598,0.91,2021-08-30,1
t20s1599,0.91,2021-09-01,1
t20s1600,0.91,2021-09-01,1
t20s1601,0.91,2021-09-01,1
t20s1602,0.91,2021-09-03,1
t20s1603,0.91,2021-09-03,1
t20s1604,0.91,2021-09-03,1
t20s1605,0.91,2021-09-03,1
t20s1606,0.91,2021-09-03,1
t20s1607,0.91,2021-09-03,1
t20s1608,0.91,2021-09-03,1
t20s1609,0.91,2021-09-03,1
t20s1610,0.91,2021-09-03,1
t20s1611,0.91,2021-09-05,1
t20s1612,0.91,2021-09-05,1
t20s1613,0.91,2021-09-05,1
t20s1614,0.91,2021-09-05,1
t20s1615,0.91,2021-09-04,1
t20s1616,0.91,2021-09-05,1
t20s1617,0.91,2021-09-05,1
t20s1618,0.91,2021-09-05,1
t20s1619,0.92,2021-09-10,1
t20s1620,0.92,2021-09-10,1
t20s1621,0.92,2021-09-10,1
t20s1622,0.92,2021-09-10,1
t20s1623,0.92,2021-09-10,1
t20s1624,0.92,2021-09-10,1
t20s1625,0.92,2021-09-10,1
t20s1626,0.92,2021-09-10,1
t20s1627,0.92,2021-09-10,3
t20s1628,0.92,2021-09-10,1
t20s1629,0.92,2021-09-10,1
t20s1630,0.92,2021-09-10,1
t20s1631,0.92,2021-09-10,1
t20s1632,0.92,2021-09-11,1
t20s1633,0.92,2021-09-11,1
t20s1634,0.92,2021-09-11,1
t20s1635,0.92,2021-09-11,1
t20s1636,0.92,2021-09-11,1
t20s1637,0.92,2021-09-11,1
t20s1638,0.92,2021-09-11,1
t20s1639,0.92,2021-09-13,1
t20s1640,0.92,2021-09-13,1
t20s1641,0.92,2021-09-13,1
t20s1642,0.92,2021-09-13,1
t20s1643,0.92,2021-09-14,1
t20s1644,0.92,2021-09-14,1
t20s1645,0.92,2021-09-14,1
t20s1646,0.92,2021-09-14,1
t20s1647,0.92,2021-09-15,1
t20s1648,0.92,2021-09-15,1
t20s1649,0.92,2021-09-15,1
t20s1650,0.92,2021-09-18,1
t20s1651,0.92,2021-09-18,1
t20s1652,0.92,2021-09-18,1
t20s1653,0.92,2021-09-18,1
t20s1654,0.92,2021-09-18,1
t20s1655,0.92,2021-09-18,1
t20s1656,0.92,2021-09-18,1
t20s1657,0.92,2021-09-17,1
<<<<<<< HEAD
t20s1658,0.92,2021-09-21,1
t20s1659,0.92,2021-09-21,1
t20s1660,0.92,2021-09-20,1
t20s1661,0.92,2021-10-05,1
t20s1662,0.92,2021-10-07,1
=======
t20s1658,0.92,2021-09-20,1
t20s1659,0.92,2021-09-21,1
t20s1660,0.92,2021-09-20,1
t20s1661,0.92,2021-10-05,1
t20s1662,0.92,2021-10-05,1
>>>>>>> 68115f295d72bdc8da0bf98036a2c33234cd6e1a
t20s1663,0.92,2021-10-05,1
t20s1664,0.92,2021-10-07,1
t20s1665,0.92,2021-10-07,1
t20s1666,0.92,2021-10-07,1
t20s1667,0.92,2021-10-07,1
t20s1668,0.92,2021-10-07,1
t20s1669,0.92,2021-10-09,1
t20s1670,0.92,2021-10-09,1
t20s1671,0.92,2021-10-09,1
t20s1672,0.92,2021-10-09,1
t20s1673,0.92,2021-10-09,1
t20s1674,0.92,2021-10-09,1
t20s1675,0.92,2021-10-11,1
t20s1676,0.92,2021-10-11,1
t20s1677,0.92,2021-10-11,1
<<<<<<< HEAD
t20s1678,0.92,2021-10-15,1
t20s1679,0.92,2021-10-15,1
t20s1680,0.92,2021-10-16,1
t20s1681,0.92,2021-10-16,1
t20s1682,0.92,2021-10-16,1
t20s1683,0.92,2021-10-16,1
t20s1684,0.92,2021-10-18,1
t20s1685,0.92,2021-10-16,1
t20s1686,0.92,2021-10-18,1
t20s1687,0.92,2021-10-18,1
t20s1688,0.92,2021-10-18,1
t20s1689,0.92,2021-10-18,1
t20s1690,0.92,2021-10-18,1
t20s1691,0.92,2021-10-18,1
t20s1692,0.92,2021-10-18,1
t20s1693,0.92,2021-10-18,1
t20s1694,0.92,2021-10-18,1
t20s1695,0.92,2021-10-18,1
t20s1696,0.92,2021-10-19,1
t20s1697,0.92,2021-10-19,1
t20s1698,0.92,2021-10-19,1
t20s1699,0.92,2021-10-19,1
t20s1700,0.92,2021-10-20,1
t20s1701,0.92,2021-10-19,1
t20s1702,0.92,2021-10-19,1
t20s1703,0.92,2021-10-19,1
t20s1704,0.92,2021-10-19,1
t20s1705,0.92,2021-10-19,1
t20s1706,0.92,2021-10-20,1
t20s1707,0.92,2021-10-20,1
t20s1708,0.92,2021-10-20,1
t20s1709,0.92,2021-10-20,1
t20s1710,0.92,2021-10-20,1
t20s1711,0.92,2021-10-20,1
t20s1712,0.92,2021-10-20,1
=======
>>>>>>> 68115f295d72bdc8da0bf98036a2c33234cd6e1a
