key_id,by_type,by_margin,bowl_out,eliminator,method,result,winner
t20s0555,wickets,2.0,,,,,Ireland
t20s0556,runs,3.0,,,,,New Zealand
t20s0557,runs,5.0,,,,,Afghanistan
t20s0558,runs,81.0,,,,,Afghanistan
t20s0559,wickets,9.0,,,,,New Zealand
t20s0560,wickets,4.0,,,,,Bangladesh
t20s0561,runs,16.0,,,,,Pakistan
t20s0562,runs,42.0,,,,,Bangladesh
t20s0563,wickets,10.0,,,,,New Zealand
t20s0564,runs,31.0,,,,,Zimbabwe
t20s0565,runs,18.0,,,,,Zimbabwe
t20s0566,runs,95.0,,,,,New Zealand
t20s0567,runs,37.0,,,,,India
t20s0568,runs,27.0,,,,,India
t20s0569,wickets,10.0,,,D/L,,India
t20s0570,wickets,9.0,,,,,Hong Kong
t20s0571,runs,37.0,,,,,Scotland
t20s0572,wickets,7.0,,,,,India
t20s0573,runs,15.0,,,,,Australia
t20s0574,runs,84.0,,,,,Netherlands
t20s0575,runs,9.0,,,,,United Arab Emirates
t20s0576,runs,7.0,,,D/L,,Ireland
t20s0577,wickets,5.0,,,,,Sri Lanka
t20s0578,runs,11.0,,,,,Papua New Guinea
t20s0579,runs,69.0,,,,,India
t20s0580,wickets,9.0,,,,,India
t20s0581,runs,34.0,,,,,Ireland
t20s0582,runs,5.0,,,,,United Arab Emirates
t20s0583,runs,15.0,,,,,England
t20s0584,runs,5.0,,,,,Oman
t20s0585,runs,16.0,,,,,United Arab Emirates
t20s0586,wickets,3.0,,,,,South Africa
t20s0587,wickets,3.0,,,,,Afghanistan
t20s0588,wickets,6.0,,,,,United Arab Emirates
t20s0589,wickets,4.0,,,,,England
t20s0590,wickets,9.0,,,,,South Africa
t20s0591,runs,71.0,,,,,United Arab Emirates
t20s0592,runs,66.0,,,,,Afghanistan
t20s0593,runs,45.0,,,,,India
t20s0594,runs,14.0,,,,,Sri Lanka
t20s0595,runs,51.0,,,,,Bangladesh
t20s0596,wickets,5.0,,,,,India
t20s0597,runs,23.0,,,,,Bangladesh
t20s0598,wickets,7.0,,,,,Pakistan
t20s0599,wickets,5.0,,,,,India
t20s0600,wickets,5.0,,,,,Bangladesh
t20s0601,wickets,9.0,,,,,India
t20s0602,wickets,6.0,,,,,Pakistan
t20s0603,runs,11.0,,,,,South Africa
t20s0604,wickets,3.0,,,,,South Africa
t20s0605,wickets,8.0,,,,,India
t20s0606,wickets,5.0,,,,,Australia
t20s0607,runs,14.0,,,,,Afghanistan
t20s0608,runs,14.0,,,,,Zimbabwe
t20s0609,wickets,2.0,,,,,Oman
t20s0610,runs,8.0,,,,,Bangladesh
t20s0611,runs,4.0,,,,,South Africa
t20s0612,wickets,6.0,,,,,Australia
t20s0613,wickets,6.0,,,,,Afghanistan
t20s0614,runs,11.0,,,,,Zimbabwe
t20s0615,,,,,,no result,
t20s0616,wickets,8.0,,,D/L,,Scotland
t20s0617,runs,59.0,,,,,Afghanistan
t20s0618,runs,54.0,,,D/L,,Bangladesh
t20s0619,runs,12.0,,,,,Netherlands
t20s0620,wickets,7.0,,,,,New Zealand
t20s0621,runs,72.0,,,,,India
t20s0622,runs,47.0,,,,,New Zealand
t20s0623,runs,4.0,,,,,West Indies
t20s0624,runs,55.0,,,,,Pakistan
t20s0625,wickets,6.0,,,,,West Indies
t20s0626,runs,36.0,,,,,England
t20s0627,wickets,6.0,,,,,Sri Lanka
t20s0628,wickets,6.0,,,,,Australia
t20s0629,runs,93.0,,,,,New Zealand
t20s0630,wickets,2.0,,,,,England
t20s0631,runs,8.0,,,,,New Zealand
t20s0632,runs,2.0,,,D/L,,Pakistan
t20s0633,wickets,6.0,,,,,India
t20s0634,runs,14.0,,,,,Sri Lanka
t20s0635,runs,49.0,,,,,West Indies
t20s0636,wickets,7.0,,,,,West Indies
t20s0637,runs,37.0,,,,,South Africa
t20s0638,wickets,6.0,,,,,New Zealand
t20s0639,wickets,3.0,,,,,Australia
t20s0640,wickets,2.0,,,,,England
t20s0641,runs,22.0,,,,,New Zealand
t20s0642,runs,67.0,,,,,South Africa
t20s0643,runs,1.0,,,,,India
t20s0644,runs,15.0,,,,,England
t20s0645,wickets,9.0,,,,,Pakistan
t20s0646,wickets,9.0,,,,,Australia
t20s0647,wickets,1.0,,,,,England
t20s0648,wickets,3.0,,,,,West Indies
t20s0649,runs,21.0,,,,,Australia
t20s0650,wickets,7.0,,,,,New Zealand
t20s0651,wickets,7.0,,,,,Australia
t20s0652,runs,10.0,,,,,England
t20s0653,runs,75.0,,,,,New Zealand
t20s0654,runs,68.0,,,,,England
t20s0655,runs,3.0,,,,,West Indies
t20s0656,runs,6.0,,,,,Afghanistan
t20s0657,wickets,6.0,,,,,India
t20s0658,runs,10.0,,,,,Sri Lanka
t20s0659,wickets,8.0,,,,,South Africa
t20s0660,runs,5.0,,,,,Australia
t20s0661,wickets,7.0,,,,,England
t20s0662,runs,6.0,,,,,West Indies
t20s0663,wickets,7.0,,,,,West Indies
t20s0664,wickets,8.0,,,,,West Indies
t20s0665,wickets,4.0,,,,,West Indies
t20s0666,runs,2.0,,,,,Zimbabwe
t20s0667,wickets,10.0,,,,,India
t20s0668,runs,3.0,,,,,India
t20s0669,runs,68.0,,,,,England
t20s0670,runs,35.0,,,,,England
t20s0671,wickets,8.0,,,,,England
t20s0672,runs,57.0,,,,,England
t20s0673,runs,1.0,,,,,West Indies
t20s0674,,,,,,no result,
t20s0675,runs,6.0,,,,,Ireland
t20s0676,runs,40.0,,,,,Hong Kong
t20s0677,runs,85.0,,,,,Australia
t20s0678,wickets,9.0,,,,,Pakistan
t20s0679,wickets,4.0,,,,,Australia
t20s0680,wickets,9.0,,,,,Pakistan
t20s0681,runs,16.0,,,,,Pakistan
t20s0682,wickets,8.0,,,,,Pakistan
t20s0683,wickets,10.0,,,,,Australia
t20s0684,runs,14.0,,,,,New Zealand
t20s0685,runs,17.0,,,,,India
t20s0686,runs,11.0,,,,,Afghanistan
t20s0687,wickets,5.0,,,,,Afghanistan
t20s0688,runs,44.0,,,,,Afghanistan
t20s0689,wickets,6.0,,,,,New Zealand
t20s0690,runs,47.0,,,,,New Zealand
t20s0691,runs,27.0,,,,,New Zealand
t20s0692,wickets,5.0,,,,,Afghanistan
t20s0693,runs,24.0,,,,,Scotland
t20s0694,wickets,5.0,,,,,Netherlands
t20s0695,wickets,5.0,,,,,Afghanistan
t20s0696,wickets,7.0,,,,,Oman
t20s0697,runs,7.0,,,,,Scotland
t20s0698,runs,91.0,,,,,Hong Kong
t20s0699,runs,24.0,,,,,Ireland
t20s0700,wickets,7.0,,,,,Scotland
t20s0701,runs,19.0,,,,,South Africa
t20s0702,wickets,10.0,,,,,Afghanistan
t20s0703,runs,98.0,,,,,Ireland
t20s0704,wickets,8.0,,,,,Afghanistan
t20s0705,wickets,3.0,,,,,Sri Lanka
t20s0706,wickets,5.0,,,,,Sri Lanka
t20s0707,wickets,7.0,,,,,England
t20s0708,runs,5.0,,,,,India
t20s0709,runs,75.0,,,,,India
t20s0710,runs,40.0,,,,,Australia
t20s0711,runs,78.0,,,,,South Africa
t20s0712,wickets,5.0,,,,,Sri Lanka
t20s0713,runs,8.0,,,D/L,,New Zealand
t20s0714,wickets,2.0,,,,,Sri Lanka
t20s0715,runs,47.0,,,,,New Zealand
t20s0716,runs,41.0,,,,,Australia
t20s0717,wickets,6.0,,,,,Afghanistan
t20s0718,runs,17.0,,,D/L,,Afghanistan
t20s0719,runs,28.0,,,,,Afghanistan
t20s0720,wickets,6.0,,,,,Pakistan
t20s0721,runs,3.0,,,,,Pakistan
t20s0722,wickets,7.0,,,,,West Indies
t20s0723,wickets,7.0,,,,,Pakistan
t20s0724,wickets,6.0,,,,,Sri Lanka
t20s0725,runs,45.0,,,,,Bangladesh
t20s0726,wickets,5.0,,,,,United Arab Emirates
t20s0727,wickets,5.0,,,,,United Arab Emirates
t20s0728,runs,30.0,,,,,United Arab Emirates
t20s0729,wickets,6.0,,,,,West Indies
t20s0730,runs,29.0,,,D/L,,West Indies
t20s0731,wickets,7.0,,,,,West Indies
t20s0732,wickets,9.0,,,,,England
t20s0733,runs,3.0,,,,,South Africa
t20s0734,runs,19.0,,,,,England
t20s0735,wickets,9.0,,,,,West Indies
t20s0736,wickets,7.0,,,,,India
t20s0737,runs,20.0,,,,,Pakistan
t20s0738,wickets,7.0,,,,,ICC World XI
t20s0739,runs,33.0,,,,,Pakistan
t20s0740,runs,21.0,,,,,West Indies
t20s0741,wickets,9.0,,,D/L,,India
t20s0742,wickets,8.0,,,,,Australia
t20s0743,runs,47.0,,,,,West Indies
t20s0744,wickets,7.0,,,,,Pakistan
t20s0745,runs,20.0,,,,,South Africa
t20s0746,wickets,2.0,,,,,Pakistan
t20s0747,runs,36.0,,,,,Pakistan
t20s0748,runs,83.0,,,,,South Africa
t20s0749,runs,53.0,,,,,India
t20s0750,runs,40.0,,,,,New Zealand
t20s0751,runs,6.0,,,,,India
t20s0752,runs,39.0,,,,,New Zealand
t20s0753,runs,42.0,,,,,New Zealand
t20s0754,wickets,7.0,,,,,New Zealand
t20s0755,wickets,6.0,,,,,Australia
t20s0756,runs,40.0,,,,,England
t20s0757,wickets,4.0,,,,,England
t20s0758,runs,93.0,,,,,India
t20s0759,runs,88.0,,,,,India
t20s0760,wickets,5.0,,,,,India
t20s0761,runs,47.0,,,,,New Zealand
t20s0762,,,,,,no result,
t20s0763,runs,119.0,,,,,New Zealand
t20s0764,wickets,7.0,,,,,New Zealand
t20s0765,runs,48.0,,,,,Pakistan
t20s0766,runs,18.0,,,,,Pakistan
t20s0767,wickets,7.0,,,D/L,,Australia
t20s0768,wickets,5.0,,,,,Afghanistan
t20s0769,runs,17.0,,,,,Afghanistan
t20s0770,wickets,5.0,,,,,Australia
t20s0771,wickets,7.0,,,,,Australia
t20s0772,wickets,7.0,,,,,India
t20s0773,runs,12.0,,,,,New Zealand
t20s0774,wickets,6.0,,,,,Sri Lanka
t20s0775,wickets,9.0,,,,,India
t20s0776,wickets,5.0,,,,,Australia
t20s0777,runs,75.0,,,,,Sri Lanka
t20s0778,wickets,5.0,,,,,South Africa
t20s0779,runs,28.0,,,,,India
t20s0780,runs,2.0,,,,,England
t20s0781,,,,,,no result,
t20s0782,wickets,6.0,,,,,South Africa
t20s0783,runs,19.0,,,D/L,,Australia
t20s0784,runs,54.0,,,,,India
t20s0785,runs,7.0,,,,,India
t20s0786,wickets,5.0,,,,,Sri Lanka
t20s0787,wickets,6.0,,,,,India
t20s0788,wickets,5.0,,,,,Bangladesh
t20s0789,wickets,6.0,,,,,India
t20s0790,runs,8.0,,,,,New Zealand
t20s0791,runs,17.0,,,,,India
t20s0792,runs,106.0,,,,,New Zealand
t20s0793,wickets,2.0,,,,,Bangladesh
t20s0794,wickets,4.0,,,,,India
t20s0795,runs,1.0,,,,,New Zealand
t20s0796,wickets,6.0,,,,,Australia
t20s0797,wickets,8.0,,,,,England
t20s0798,wickets,7.0,,,,,New Zealand
t20s0799,wickets,7.0,,,,,England
t20s0800,runs,36.0,,,,,Australia
t20s0801,wickets,1.0,,,,,Pakistan
t20s0802,wickets,8.0,,,,,Australia
t20s0803,wickets,8.0,,,,,India
t20s0804,wickets,7.0,,,,,Sri Lanka
t20s0805,runs,57.0,,,,,Australia
t20s0806,runs,143.0,,,,,Pakistan
t20s0807,runs,82.0,,,,,Pakistan
t20s0808,wickets,8.0,,,,,Pakistan
t20s0809,runs,32.0,,,,,South Africa
t20s0810,runs,23.0,,,,,South Africa
t20s0811,runs,72.0,,,,,West Indies
t20s0812,wickets,8.0,,,,,Pakistan
t20s0813,runs,142.0,,,,,India
t20s0814,runs,90.0,,,,,Sri Lanka
t20s0815,runs,66.0,,,,,India
t20s0816,wickets,7.0,,,,,Bangladesh
t20s0817,wickets,6.0,,,,,Afghanistan
t20s0818,wickets,7.0,,,,,Bangladesh
t20s0819,wickets,9.0,,,,,Thailand
t20s0820,runs,23.0,,,,,Pakistan
t20s0821,wickets,10.0,,,,,New Zealand
t20s0822,wickets,7.0,,,,,India
t20s0823,runs,147.0,,,,,Pakistan
t20s0824,wickets,9.0,,,,,Bangladesh
t20s0825,runs,1.0,,,,,Afghanistan
t20s0826,runs,70.0,,,,,Bangladesh
t20s0827,wickets,4.0,,,,,Thailand
t20s0828,wickets,7.0,,,,,India
t20s0829,wickets,3.0,,,,,Bangladesh
t20s0830,runs,4.0,,,,,Netherlands
t20s0831,runs,48.0,,,,,Pakistan
t20s0832,wickets,4.0,,,,,Netherlands
t20s0833,runs,84.0,,,,,Pakistan
t20s0834,runs,46.0,,,,,Ireland
t20s0835,,,,,,tie,
t20s0836,wickets,7.0,,,,,Scotland
t20s0837,runs,115.0,,,,,Scotland
t20s0838,runs,121.0,,,,,England
t20s0839,runs,66.0,,,,,New Zealand
t20s0840,runs,54.0,,,,,England
t20s0841,wickets,6.0,,,,,South Africa
t20s0842,runs,76.0,,,,,India
t20s0843,runs,28.0,,,,,England
t20s0844,wickets,4.0,,,,,Bangladesh
t20s0845,wickets,7.0,,,,,England
t20s0846,wickets,8.0,,,,,New Zealand
t20s0847,runs,143.0,,,,,India
t20s0848,wickets,6.0,,,,,Ireland
t20s0849,runs,74.0,,,,,Pakistan
t20s0850,wickets,7.0,,,,,England
t20s0851,wickets,9.0,,,,,Australia
t20s0852,runs,100.0,,,,,Australia
t20s0853,wickets,8.0,,,,,India
t20s0854,wickets,7.0,,,,,Pakistan
t20s0855,runs,45.0,,,,,Pakistan
t20s0856,wickets,5.0,,,,,Australia
t20s0857,wickets,5.0,,,,,England
t20s0858,wickets,8.0,,,,,Bangladesh
t20s0859,wickets,6.0,,,,,United Arab Emirates
t20s0860,wickets,9.0,,,,,Scotland
t20s0861,wickets,7.0,,,,,Ireland
t20s0862,wickets,2.0,,,,,Papua New Guinea
t20s0863,wickets,7.0,,,,,Bangladesh
t20s0864,wickets,9.0,,,,,Ireland
t20s0865,wickets,6.0,,,,,Pakistan
t20s0866,wickets,7.0,,,,,India
t20s0867,runs,44.0,,,,,Papua New Guinea
t20s0868,wickets,8.0,,,,,Bangladesh
t20s0869,wickets,8.0,,,,,Ireland
t20s0870,runs,27.0,,,,,Scotland
t20s0871,wickets,7.0,,,,,Thailand
t20s0872,runs,49.0,,,,,Bangladesh
t20s0873,wickets,6.0,,,,,Uganda
t20s0874,runs,27.0,,,,,Ireland
t20s0875,runs,25.0,,,,,Bangladesh
t20s0876,runs,34.0,,,,,Thailand
t20s0877,wickets,10.0,,,,,Scotland
t20s0878,,,,United Arab Emirates,,tie,
t20s0879,,,,,,no result,
t20s0880,wickets,7.0,,,D/L,,West Indies
t20s0881,runs,12.0,,,,,Bangladesh
t20s0882,runs,19.0,,,D/L,,Bangladesh
t20s0883,wickets,3.0,,,,,Sri Lanka
t20s0884,wickets,9.0,,,,,Namibia
t20s0885,runs,124.0,,,,,Botswana
t20s0886,runs,16.0,,,,,Afghanistan
t20s0887,wickets,10.0,,,,,Botswana
t20s0888,runs,70.0,,,,,Mozambique
t20s0889,wickets,7.0,,,,,Namibia
t20s0890,runs,81.0,,,,,Afghanistan
t20s0891,runs,56.0,,,,,Sierra Leone
t20s0892,wickets,10.0,,,,,Namibia
t20s0893,wickets,6.0,,,,,Sierra Leone
t20s0894,wickets,6.0,,,,,Namibia
t20s0895,runs,80.0,,,,,Sierra Leone
t20s0896,wickets,9.0,,,,,Namibia
t20s0897,wickets,9.0,,,,,Malawi
t20s0898,,,,,,no result,
t20s0899,wickets,5.0,,,,,India
t20s0900,wickets,7.0,,,,,India
t20s0901,runs,51.0,,,,,India
t20s0902,wickets,9.0,,,,,West Indies
t20s0903,wickets,6.0,,,,,Australia
t20s0904,wickets,6.0,,,,,Australia
t20s0905,wickets,8.0,,,,,South Africa
t20s0906,wickets,9.0,,,,,Australia
t20s0907,wickets,3.0,,,,,South Africa
t20s0908,runs,34.0,,,,,South Africa
t20s0909,wickets,6.0,,,,,South Africa
t20s0910,wickets,7.0,,,,,Australia
t20s0911,runs,66.0,,,,,Pakistan
t20s0912,runs,64.0,,,,,Australia
t20s0913,runs,11.0,,,,,Pakistan
t20s0914,wickets,6.0,,,,,Australia
t20s0915,runs,30.0,,,,,England
t20s0916,runs,33.0,,,,,Pakistan
t20s0917,wickets,9.0,,,,,Australia
t20s0918,runs,2.0,,,,,Pakistan
t20s0919,wickets,6.0,,,,,Pakistan
t20s0920,wickets,5.0,,,,,India
t20s0921,runs,47.0,,,,,Pakistan
t20s0922,runs,71.0,,,,,India
t20s0923,runs,60.0,,,,,West Indies
t20s0924,runs,52.0,,,,,Australia
t20s0925,runs,34.0,,,,,India
t20s0926,wickets,6.0,,,,,India
t20s0927,wickets,9.0,,,,,Australia
t20s0928,wickets,7.0,,,,,India
t20s0929,wickets,7.0,,,,,South Africa
t20s0930,wickets,7.0,,,D/L,,England
t20s0931,runs,33.0,,,,,Australia
t20s0932,runs,38.0,,,,,Pakistan
t20s0933,runs,31.0,,,,,West Indies
t20s0934,runs,25.0,,,,,Sri Lanka
t20s0935,runs,54.0,,,,,New Zealand
t20s0936,runs,52.0,,,,,India
t20s0937,runs,83.0,,,,,West Indies
t20s0938,wickets,7.0,,,,,England
t20s0939,wickets,8.0,,,,,New Zealand
t20s0940,runs,48.0,,,,,India
t20s0941,runs,21.0,,,,,South Africa
t20s0942,runs,30.0,,,,,South Africa
t20s0943,wickets,4.0,,,,,West Indies
t20s0944,runs,4.0,,,D/L,,Australia
t20s0945,wickets,8.0,,,,,England
t20s0946,runs,71.0,,,,,Australia
t20s0947,,,,,,no result,
t20s0948,wickets,8.0,,,,,Australia
t20s0949,wickets,6.0,,,,,India
t20s0950,wickets,8.0,,,,,West Indies
t20s0951,runs,36.0,,,,,Bangladesh
t20s0952,runs,50.0,,,,,West Indies
t20s0953,runs,35.0,,,,,New Zealand
t20s0954,runs,71.0,,,,,West Indies
t20s0955,runs,21.0,,,,,United Arab Emirates
t20s0956,,,,West Indies,,tie,
t20s0957,wickets,4.0,,,,,Nepal
t20s0958,wickets,7.0,,,,,South Africa
t20s0959,runs,6.0,,,,,South Africa
t20s0960,runs,12.0,,,,,Pakistan
t20s0961,runs,14.0,,,,,Nepal
t20s0962,runs,7.0,,,,,South Africa
t20s0963,runs,39.0,,,,,South Africa
t20s0964,runs,23.0,,,,,New Zealand
t20s0965,runs,80.0,,,,,New Zealand
t20s0966,runs,27.0,,,,,Pakistan
t20s0967,wickets,4.0,,,,,New Zealand
t20s0968,wickets,7.0,,,,,India
t20s0969,runs,2.0,,,,,New Zealand
t20s0970,runs,4.0,,,,,New Zealand
t20s0971,runs,15.0,,,,,Ireland
t20s0972,wickets,7.0,,,,,Netherlands
t20s0973,wickets,6.0,,,,,Scotland
t20s0974,wickets,8.0,,,,,Netherlands
t20s0975,wickets,7.0,,,,,Scotland
t20s0976,wickets,1.0,,,,,Ireland
t20s0977,runs,21.0,,,,,United Arab Emirates
t20s0978,runs,63.0,,,,,Malaysia
t20s0979,wickets,6.0,,,,,Thailand
t20s0980,runs,86.0,,,,,United Arab Emirates
t20s0981,wickets,1.0,,,,,China
t20s0982,runs,34.0,,,,,Nepal
t20s0983,wickets,9.0,,,,,China
t20s0984,runs,57.0,,,,,Thailand
t20s0985,runs,86.0,,,,,United Arab Emirates
t20s0986,wickets,5.0,,,,,Afghanistan
t20s0987,wickets,8.0,,,,,China
t20s0988,runs,82.0,,,,,Thailand
t20s0989,wickets,7.0,,,,,Nepal
t20s0990,runs,84.0,,,,,Afghanistan
t20s0991,wickets,4.0,,,,,Nepal
t20s0992,wickets,9.0,,,,,Thailand
t20s0993,runs,27.0,,,,,United Arab Emirates
t20s0994,wickets,3.0,,,,,Australia
t20s0995,runs,32.0,,,,,Afghanistan
t20s0996,wickets,9.0,,,,,Hong Kong
t20s0997,runs,5.0,,,,,Nepal
t20s0998,runs,87.0,,,,,Thailand
t20s0999,runs,50.0,,,,,Thailand
t20s1000,runs,30.0,,,,,Nepal
t20s1001,wickets,7.0,,,,,Australia
t20s1002,runs,41.0,,,,,England
t20s1003,wickets,4.0,,,,,England
t20s1004,wickets,5.0,,,,,England
t20s1005,runs,137.0,,,,,England
t20s1006,runs,1.0,,,,,England
t20s1007,wickets,8.0,,,,,England
t20s1008,,,,,,no result,
t20s1009,runs,24.0,,,,,United Arab Emirates
t20s1010,,,,South Africa,,tie,
t20s1011,wickets,8.0,,,,,Papua New Guinea
t20s1012,runs,133.0,,,,,Papua New Guinea
t20s1013,runs,16.0,,,,,South Africa
t20s1014,,,,,,no result,
t20s1015,runs,63.0,,,,,Vanuatu
t20s1016,wickets,10.0,,,,,Papua New Guinea
t20s1017,runs,10.0,,,,,Philippines
t20s1018,wickets,8.0,,,,,England
t20s1019,runs,45.0,,,D/L,,South Africa
t20s1020,wickets,8.0,,,,,England
t20s1021,runs,96.0,,,,,England
t20s1022,wickets,7.0,,,,,Namibia
t20s1023,wickets,9.0,,,,,Namibia
t20s1024,runs,88.0,,,,,Namibia
t20s1025,runs,88.0,,,,,Namibia
t20s1026,runs,86.0,,,,,Namibia
t20s1027,runs,90.0,,,,,Uganda
t20s1028,runs,163.0,,,,,Zimbabwe
t20s1029,wickets,7.0,,,,,England
t20s1030,wickets,7.0,,,,,Papua New Guinea
t20s1031,wickets,7.0,,,,,Indonesia
t20s1032,runs,57.0,,,,,Papua New Guinea
t20s1033,runs,92.0,,,,,Zimbabwe
t20s1034,runs,14.0,,,,,Namibia
t20s1035,wickets,8.0,,,,,Nigeria
t20s1036,wickets,10.0,,,,,Papua New Guinea
t20s1037,wickets,10.0,,,,,Namibia
t20s1038,runs,4.0,,,,,Uganda
t20s1039,wickets,1.0,,,,,Rwanda
t20s1040,wickets,10.0,,,,,Papua New Guinea
t20s1041,runs,31.0,,,,,Japan
t20s1042,wickets,8.0,,,,,Samoa
t20s1043,runs,82.0,,,,,Zimbabwe
t20s1044,wickets,7.0,,,,,Papua New Guinea
t20s1045,wickets,9.0,,,,,Vanuatu
t20s1046,wickets,8.0,,,,,Indonesia
t20s1047,runs,38.0,,,,,Tanzania
t20s1048,wickets,10.0,,,,,Zimbabwe
t20s1049,runs,50.0,,,,,Zimbabwe
t20s1050,wickets,7.0,,,,,Pakistan
t20s1051,runs,37.0,,,,,United States of America
t20s1052,wickets,8.0,,,,,South Africa
t20s1053,runs,35.0,,,,,United States of America
t20s1054,wickets,4.0,,,,,Pakistan
t20s1055,runs,52.0,,,,,Uganda
t20s1056,wickets,9.0,,,,,Namibia
t20s1057,runs,11.0,,,,,Nigeria
t20s1058,runs,42.0,,,,,Namibia
t20s1059,runs,53.0,,,,,Kenya
t20s1060,runs,1.0,,,,,Kenya
t20s1061,wickets,10.0,,,,,Namibia
t20s1062,runs,28.0,,,,,Nigeria
t20s1063,wickets,4.0,,,,,South Africa
t20s1064,wickets,7.0,,,,,Uganda
t20s1065,wickets,9.0,,,,,South Africa
t20s1066,wickets,6.0,,,,,Italy
t20s1067,runs,64.0,,,,,West Indies
t20s1068,runs,45.0,,,,,West Indies
t20s1069,runs,72.0,,,,,West Indies
t20s1070,wickets,5.0,,,,,Germany
t20s1071,runs,80.0,,,,,Jersey
t20s1072,runs,11.0,,,,,Italy
t20s1073,runs,18.0,,,,,Jersey
t20s1074,runs,46.0,,,,,Denmark
t20s1075,runs,5.0,,,,,Tanzania
t20s1076,wickets,10.0,,,,,Rwanda
t20s1077,,,,,,no result,
t20s1078,runs,30.0,,,,,Uganda
t20s1079,wickets,7.0,,,,,Germany
t20s1080,runs,73.0,,,,,Jersey
t20s1081,wickets,4.0,,,,,Guernsey
t20s1082,runs,30.0,,,,,Denmark
t20s1083,runs,6.0,,,,,Guernsey
t20s1084,wickets,3.0,,,,,Germany
t20s1085,wickets,7.0,,,,,Germany
t20s1086,runs,42.0,,,,,England
t20s1087,runs,49.0,,,,,Netherlands
t20s1088,wickets,5.0,,,,,Malaysia
t20s1089,,,,Zimbabwe,,tie,
t20s1090,runs,7.0,,,,,Netherlands
t20s1091,wickets,2.0,,,,,Maldives
t20s1092,,,,Scotland,,tie,
t20s1093,runs,131.0,,,,,Netherlands
t20s1094,wickets,8.0,,,,,Malaysia
t20s1095,,,,,,no result,
t20s1096,runs,107.0,,,,,Scotland
t20s1097,wickets,5.0,,,,,Thailand
t20s1098,wickets,9.0,,,D/L,,Ireland
t20s1099,wickets,7.0,,,,,Nepal
t20s1100,runs,6.0,,,,,Nepal
t20s1101,wickets,8.0,,,,,Zimbabwe
t20s1102,runs,42.0,,,,,Malaysia
t20s1103,runs,33.0,,,,,Singapore
t20s1104,wickets,4.0,,,,,Qatar
t20s1105,wickets,7.0,,,,,Nepal
t20s1106,wickets,8.0,,,,,Singapore
t20s1107,runs,10.0,,,,,Kuwait
t20s1108,runs,93.0,,,,,Australia
t20s1109,wickets,4.0,,,,,Qatar
t20s1110,wickets,7.0,,,,,Nepal
