key_id,by_type,by_margin,bowl_out,eliminator,method,result,winner
t20s1111,runs,82.0,,,,,Singapore
t20s1112,wickets,7.0,,,,,Australia
t20s1113,runs,17.0,,,,,England
t20s1114,wickets,4.0,,,,,India
t20s1115,runs,22.0,,,D/L,,India
t20s1116,wickets,5.0,,,,,United Arab Emirates
t20s1117,wickets,7.0,,,,,India
t20s1118,wickets,7.0,,,,,United Arab Emirates
t20s1119,runs,79.0,,,,,Ireland
t20s1120,runs,4.0,,,D/L,,Thailand
t20s1121,runs,5.0,,,D/L,,Scotland
t20s1122,runs,11.0,,,,,Scotland
t20s1123,,,,,,no result,
t20s1124,wickets,5.0,,,,,Scotland
t20s1125,runs,62.0,,,D/L,,Scotland
t20s1126,wickets,7.0,,,D/L,,Thailand
t20s1127,runs,93.0,,,,,Thailand
t20s1128,wickets,9.0,,,,,Ireland
t20s1129,runs,84.0,,,,,Canada
t20s1130,runs,6.0,,,,,Bermuda
t20s1131,runs,93.0,,,,,Namibia
t20s1132,runs,10.0,,,D/L,,United States of America
t20s1133,,,,,,no result,
t20s1134,runs,124.0,,,,,Namibia
t20s1135,wickets,4.0,,,,,Canada
t20s1136,wickets,6.0,,,,,Bermuda
t20s1137,runs,78.0,,,,,Namibia
t20s1138,wickets,4.0,,,,,Bermuda
t20s1139,wickets,8.0,,,,,Canada
t20s1140,wickets,8.0,,,,,Namibia
t20s1141,wickets,9.0,,,,,United States of America
t20s1142,wickets,6.0,,,,,Bermuda
t20s1143,runs,15.0,,,,,Canada
t20s1144,runs,22.0,,,,,Malaysia
t20s1145,wickets,9.0,,,,,Malaysia
t20s1146,runs,30.0,,,,,Malaysia
t20s1147,runs,30.0,,,,,Scotland
t20s1148,wickets,8.0,,,,,Bangladesh
t20s1149,runs,19.0,,,,,Ireland
t20s1150,wickets,6.0,,,,,Papua New Guinea
t20s1151,runs,38.0,,,,,Thailand
t20s1152,wickets,5.0,,,,,New Zealand
t20s1153,runs,6.0,,,D/L,,Bangladesh
t20s1154,runs,22.0,,,D/L,,Papua New Guinea
t20s1155,runs,13.0,,,D/L,,Bangladesh
t20s1156,wickets,6.0,,,,,Netherlands
t20s1157,runs,2.0,,,D/L,,Thailand
t20s1158,wickets,4.0,,,,,New Zealand
t20s1159,wickets,10.0,,,,,Scotland
t20s1160,wickets,8.0,,,,,Thailand
t20s1161,wickets,4.0,,,,,Bangladesh
t20s1162,runs,37.0,,,,,Sri Lanka
t20s1163,runs,70.0,,,,,Scotland
t20s1164,runs,70.0,,,,,Bangladesh
t20s1165,wickets,6.0,,,,,United States of America
t20s1166,wickets,8.0,,,,,Ireland
t20s1167,wickets,4.0,,,,,Rwanda
t20s1168,wickets,3.0,,,,,Bangladesh
t20s1169,wickets,6.0,,,,,Australia
t20s1170,runs,28.0,,,,,Afghanistan
t20s1171,runs,25.0,,,,,Afghanistan
t20s1172,runs,58.0,,,,,Scotland
t20s1173,wickets,9.0,,,,,Australia
t20s1174,wickets,4.0,,,,,Ireland
t20s1175,wickets,6.0,,,,,Netherlands
t20s1176,wickets,9.0,,,,,Australia
t20s1177,runs,39.0,,,,,Bangladesh
t20s1178,wickets,7.0,,,,,India
t20s1179,wickets,6.0,,,,,Scotland
t20s1180,runs,5.0,,,,,Hong Kong
t20s1181,runs,12.0,,,,,Japan
t20s1182,runs,81.0,,,,,China
t20s1183,wickets,2.0,,,,,Japan
t20s1184,wickets,7.0,,,,,Zimbabwe
t20s1185,wickets,4.0,,,,,Bangladesh
t20s1186,runs,14.0,,,,,China
t20s1187,wickets,9.0,,,,,South Africa
t20s1188,runs,11.0,,,,,India
t20s1189,wickets,5.0,,,,,Zimbabwe
t20s1190,wickets,9.0,,,,,Nepal
t20s1191,runs,17.0,,,,,Vanuatu
t20s1192,runs,4.0,,,,,Singapore
t20s1193,runs,41.0,,,,,Australia
t20s1194,wickets,9.0,,,,,Australia
t20s1195,runs,51.0,,,,,Vanuatu
t20s1196,runs,40.0,,,,,Zimbabwe
t20s1197,runs,51.0,,,,,India
t20s1198,runs,26.0,,,,,Malaysia
t20s1199,runs,132.0,,,,,Australia
t20s1200,wickets,5.0,,,,,India
t20s1201,wickets,6.0,,,,,Vanuatu
t20s1202,wickets,8.0,,,,,Zimbabwe
t20s1203,runs,22.0,,,,,Malaysia
t20s1204,runs,105.0,,,,,South Africa
t20s1205,runs,64.0,,,,,Sri Lanka
t20s1206,wickets,6.0,,,,,Ireland
t20s1207,wickets,4.0,,,,,Nepal
t20s1208,runs,43.0,,,,,Oman
t20s1209,runs,35.0,,,,,Sri Lanka
t20s1210,runs,66.0,,,,,Ireland
t20s1211,wickets,4.0,,,,,Nepal
t20s1212,runs,13.0,,,,,Sri Lanka
t20s1213,wickets,7.0,,,,,Oman
t20s1214,runs,13.0,,,,,Ireland
t20s1215,wickets,6.0,,,,,Oman
t20s1216,runs,37.0,,,,,Netherlands
t20s1217,wickets,7.0,,,,,Oman
t20s1218,runs,30.0,,,,,Netherlands
t20s1219,wickets,8.0,,,,,Ireland
t20s1220,runs,2.0,,,,,Singapore
t20s1221,wickets,5.0,,,,,United Arab Emirates
t20s1222,runs,31.0,,,,,Scotland
t20s1223,runs,44.0,,,,,Netherlands
t20s1224,runs,69.0,,,,,Jersey
t20s1225,wickets,10.0,,,,,Papua New Guinea
t20s1226,wickets,7.0,,,,,Oman
t20s1227,wickets,5.0,,,,,Singapore
t20s1228,runs,53.0,,,,,Canada
t20s1229,runs,81.0,,,,,Papua New Guinea
t20s1230,runs,50.0,,,,,Canada
t20s1231,runs,45.0,,,,,Kenya
t20s1232,runs,35.0,,,,,Ireland
t20s1233,wickets,8.0,,,,,United Arab Emirates
t20s1234,runs,4.0,,,,,Scotland
t20s1235,runs,35.0,,,,,Jersey
t20s1236,wickets,5.0,,,,,Netherlands
t20s1237,runs,24.0,,,,,Namibia
t20s1238,runs,8.0,,,,,Hong Kong
t20s1239,runs,10.0,,,,,Canada
t20s1240,wickets,7.0,,,,,Kenya
t20s1241,wickets,7.0,,,,,Oman
t20s1242,wickets,6.0,,,,,Namibia
t20s1243,runs,46.0,,,,,Scotland
t20s1244,runs,32.0,,,,,Hong Kong
t20s1245,wickets,5.0,,,,,United Arab Emirates
t20s1246,wickets,5.0,,,,,Papua New Guinea
t20s1247,wickets,8.0,,,,,Spain
t20s1248,wickets,8.0,,,,,Oman
t20s1249,runs,87.0,,,,,Namibia
t20s1250,wickets,8.0,,,,,Ireland
t20s1251,runs,43.0,,,,,Papua New Guinea
t20s1252,runs,14.0,,,,,Pakistan
t20s1253,runs,29.0,,,,,Spain
t20s1254,wickets,8.0,,,,,Spain
t20s1255,wickets,6.0,,,,,Portugal
t20s1256,runs,87.0,,,,,Namibia
t20s1257,runs,92.0,,,,,Netherlands
t20s1258,wickets,8.0,,,,,Ireland
t20s1259,wickets,6.0,,,,,Spain
t20s1260,runs,14.0,,,,,United Arab Emirates
t20s1261,wickets,4.0,,,,,Netherlands
t20s1262,runs,14.0,,,,,Jersey
t20s1263,wickets,5.0,,,,,Hong Kong
t20s1264,runs,45.0,,,,,Papua New Guinea
t20s1265,runs,134.0,,,,,Australia
t20s1266,runs,54.0,,,,,Namibia
t20s1267,wickets,8.0,,,,,Netherlands
t20s1268,runs,12.0,,,,,Oman
t20s1269,runs,90.0,,,,,Scotland
t20s1270,wickets,9.0,,,,,Australia
t20s1271,wickets,5.0,,,,,Scotland
t20s1272,runs,18.0,,,,,Papua New Guinea
t20s1273,runs,21.0,,,,,Netherlands
t20s1274,wickets,7.0,,,,,England
t20s1275,wickets,7.0,,,,,Australia
t20s1276,wickets,7.0,,,,,Netherlands
t20s1277,runs,27.0,,,,,Ireland
t20s1278,runs,21.0,,,,,New Zealand
t20s1279,wickets,7.0,,,,,Bangladesh
t20s1280,,,,,,no result,
t20s1281,runs,14.0,,,,,New Zealand
t20s1282,wickets,7.0,,,,,Australia
t20s1283,wickets,8.0,,,,,India
t20s1284,runs,76.0,,,,,England
t20s1285,wickets,10.0,,,,,Australia
t20s1286,runs,84.0,,,,,India
t20s1287,wickets,10.0,,,,,India
t20s1288,,,,England,,tie,
t20s1289,runs,30.0,,,,,India
t20s1290,wickets,7.0,,,,,India
t20s1291,runs,30.0,,,,,West Indies
t20s1292,runs,41.0,,,,,Afghanistan
t20s1293,runs,5.0,,,,,India
t20s1294,runs,29.0,,,,,Afghanistan
t20s1295,runs,61.0,,,,,India
t20s1296,wickets,10.0,,,,,Nepal
t20s1297,wickets,10.0,,,,,Bangladesh
t20s1298,runs,249.0,,,,,Bangladesh
t20s1299,runs,141.0,,,,,Nepal
t20s1300,runs,84.0,,,,,Nepal
t20s1301,wickets,6.0,,,,,India
t20s1302,wickets,10.0,,,,,Nepal
t20s1303,wickets,8.0,,,,,Maldives
t20s1304,wickets,8.0,,,,,West Indies
t20s1305,wickets,5.0,,,,,Nepal
t20s1306,runs,67.0,,,,,India
t20s1307,runs,29.0,,,,,England
t20s1308,runs,84.0,,,,,England
t20s1309,runs,26.0,,,,,England
t20s1310,wickets,7.0,,,,,India
t20s1311,runs,78.0,,,,,India
t20s1312,runs,4.0,,,,,Ireland
t20s1313,,,,,,no result,
t20s1314,wickets,9.0,,,,,West Indies
t20s1315,wickets,5.0,,,,,Pakistan
t20s1316,wickets,6.0,,,,,India
t20s1317,wickets,9.0,,,,,Pakistan
t20s1318,wickets,7.0,,,,,India
t20s1319,,,,India,,tie,
t20s1320,,,,India,,tie,
t20s1321,wickets,5.0,,,,,India
t20s1322,,,,England,,tie,
t20s1323,wickets,9.0,,,,,New Zealand
t20s1324,runs,7.0,,,,,India
t20s1325,wickets,4.0,,,,,Australia
t20s1326,runs,115.0,,,,,Germany
t20s1327,wickets,6.0,,,,,Germany
t20s1328,wickets,5.0,,,,,New Zealand
t20s1329,runs,19.0,,,,,Germany
t20s1330,wickets,4.0,,,,,England
t20s1331,runs,23.0,,,,,Germany
t20s1332,wickets,7.0,,,,,India
t20s1333,wickets,5.0,,,,,South Africa
t20s1334,runs,16.0,,,,,Australia
t20s1335,runs,69.0,,,,,New Zealand
t20s1336,runs,1.0,,,,,South Africa
t20s1337,runs,11.0,,,,,Australia
t20s1338,runs,2.0,,,,,England
t20s1339,wickets,5.0,,,,,England
t20s1340,runs,21.0,,,D/L,,Malaysia
t20s1341,runs,35.0,,,,,Malaysia
t20s1342,runs,107.0,,,,,Australia
t20s1343,runs,17.0,,,,,India
t20s1344,wickets,7.0,,,,,New Zealand
t20s1345,wickets,7.0,,,,,West Indies
t20s1346,runs,8.0,,,,,Malaysia
t20s1347,runs,12.0,,,,,South Africa
t20s1348,wickets,6.0,,,,,South Africa
t20s1349,runs,13.0,,,,,Malaysia
t20s1350,runs,18.0,,,,,India
t20s1351,wickets,5.0,,,,,Australia
t20s1352,wickets,8.0,,,,,Kuwait
t20s1353,wickets,6.0,,,,,Bahrain
t20s1354,runs,12.0,,,,,United Arab Emirates
t20s1355,wickets,10.0,,,,,Oman
t20s1356,runs,28.0,,,,,United Arab Emirates
t20s1357,runs,87.0,,,,,Kuwait
t20s1358,wickets,6.0,,,,,Malaysia
t20s1359,runs,97.0,,,,,Australia
t20s1360,wickets,8.0,,,,,Pakistan
t20s1361,runs,98.0,,,,,England
t20s1362,runs,102.0,,,,,United Arab Emirates
t20s1363,runs,86.0,,,,,Australia
t20s1364,runs,3.0,,,,,India
t20s1365,runs,42.0,,,,,England
t20s1366,runs,113.0,,,,,South Africa
t20s1367,runs,43.0,,,,,Singapore
t20s1368,wickets,7.0,,,,,India
t20s1369,runs,17.0,,,,,New Zealand
t20s1370,wickets,8.0,,,,,Malaysia
t20s1371,runs,43.0,,,,,Hong Kong
t20s1372,runs,46.0,,,,,England
t20s1373,runs,17.0,,,,,South Africa
t20s1374,runs,4.0,,,,,Australia
t20s1375,wickets,9.0,,,,,Sri Lanka
t20s1376,wickets,8.0,,,,,Hong Kong
t20s1377,runs,128.0,,,,,Singapore
t20s1378,,,,,,no result,
t20s1379,runs,16.0,,,,,Singapore
t20s1380,wickets,9.0,,,,,Nepal
t20s1381,runs,25.0,,,,,West Indies
t20s1382,runs,5.0,,,D/L,,Australia
t20s1383,wickets,6.0,,,,,Hong Kong
t20s1384,runs,11.0,,,D/L,,Afghanistan
t20s1385,wickets,7.0,,,,,West Indies
t20s1386,runs,21.0,,,,,Afghanistan
t20s1387,runs,58.0,,,,,Germany
t20s1388,wickets,9.0,,,,,Spain
t20s1389,runs,85.0,,,,,Australia
t20s1390,runs,48.0,,,,,Bangladesh
t20s1391,,,,Ireland,,tie,
t20s1392,wickets,9.0,,,,,Bangladesh
t20s1393,wickets,10.0,,,,,Germany
t20s1394,runs,138.0,,,,,Germany
t20s1395,runs,137.0,,,,,Germany
t20s1396,runs,79.0,,,,,Germany
t20s1397,wickets,8.0,,,,,Guernsey
t20s1398,,,,,,no result,
t20s1399,runs,37.0,,,,,Belgium
t20s1400,runs,49.0,,,,,Belgium
t20s1401,runs,87.0,,,,,Belgium
t20s1402,wickets,5.0,,,,,England
t20s1403,runs,5.0,,,,,Pakistan
t20s1404,runs,2.0,,,,,England
t20s1405,wickets,6.0,,,,,England
t20s1406,wickets,5.0,,,,,Australia
t20s1407,runs,47.0,,,,,England
t20s1408,runs,47.0,,,,,England
t20s1409,runs,20.0,,,,,England
t20s1410,runs,17.0,,,,,Australia
t20s1411,wickets,8.0,,,,,Australia
t20s1412,runs,44.0,,,,,England
t20s1413,wickets,3.0,,,,,England
t20s1414,wickets,5.0,,,,,New Zealand
t20s1415,runs,33.0,,,,,Bulgaria
t20s1416,runs,52.0,,,,,Romania
t20s1417,wickets,6.0,,,,,Romania
t20s1418,wickets,6.0,,,,,Pakistan
t20s1419,wickets,8.0,,,,,Pakistan
t20s1420,wickets,8.0,,,,,Pakistan
t20s1421,wickets,5.0,,,,,England
t20s1422,wickets,5.0,,,,,New Zealand
t20s1423,wickets,4.0,,,,,England
t20s1424,runs,72.0,,,,,New Zealand
t20s1425,,,,,,no result,
t20s1426,wickets,9.0,,,,,England
t20s1427,runs,11.0,,,,,India
t20s1428,wickets,6.0,,,,,India
t20s1429,runs,12.0,,,,,Australia
t20s1430,wickets,5.0,,,,,New Zealand
t20s1431,wickets,9.0,,,,,New Zealand
t20s1432,wickets,4.0,,,,,Pakistan
t20s1433,wickets,8.0,,,,,South Africa
t20s1434,runs,18.0,,,,,South Africa
t20s1435,runs,8.0,,,D/L,,Pakistan
t20s1436,runs,3.0,,,,,Pakistan
t20s1437,wickets,6.0,,,,,South Africa
t20s1438,wickets,4.0,,,,,Pakistan
t20s1439,runs,53.0,,,,,New Zealand
t20s1440,runs,4.0,,,,,New Zealand
t20s1441,wickets,4.0,,,,,West Indies
t20s1442,wickets,7.0,,,,,England
t20s1443,runs,64.0,,,,,Australia
t20s1444,runs,43.0,,,,,Sri Lanka
t20s1445,wickets,6.0,,,,,England
t20s1446,runs,50.0,,,,,Australia
t20s1447,wickets,3.0,,,,,West Indies
t20s1448,runs,32.0,,,,,England
t20s1449,wickets,7.0,,,,,New Zealand
t20s1450,wickets,8.0,,,,,England
t20s1451,wickets,7.0,,,,,India
t20s1452,wickets,8.0,,,,,England
t20s1453,runs,48.0,,,,,Afghanistan
t20s1454,runs,8.0,,,,,India
t20s1455,runs,45.0,,,,,Afghanistan
t20s1456,wickets,8.0,,,,,South Africa
t20s1457,runs,47.0,,,,,Afghanistan
t20s1458,runs,36.0,,,,,India
t20s1459,wickets,6.0,,,,,South Africa
t20s1460,wickets,9.0,,,,,India
t20s1461,wickets,6.0,,,,,Australia
t20s1462,runs,66.0,,,,,New Zealand
t20s1463,wickets,4.0,,,,,New Zealand
t20s1464,runs,28.0,,,D/L,,New Zealand
t20s1465,,,,,,no result,
t20s1466,runs,65.0,,,,,New Zealand
t20s1467,wickets,7.0,,,,,Namibia
t20s1468,runs,65.0,,,,,Namibia
t20s1469,runs,20.0,,,D/L,,Namibia
t20s1470,wickets,4.0,,,,,Pakistan
t20s1471,wickets,6.0,,,,,South Africa
t20s1472,wickets,9.0,,,,,Pakistan
t20s1473,wickets,3.0,,,,,Pakistan
t20s1474,wickets,9.0,,,,,Nepal
t20s1475,runs,15.0,,,,,Netherlands
t20s1476,wickets,9.0,,,,,Nepal
t20s1477,wickets,3.0,,,,,Netherlands
t20s1478,,,,,D/L,tie,
t20s1479,runs,11.0,,,,,Pakistan
t20s1480,runs,69.0,,,,,Nepal
t20s1481,runs,19.0,,,,,Zimbabwe
t20s1482,runs,142.0,,,,,Nepal
t20s1483,runs,24.0,,,,,Pakistan
t20s1484,wickets,9.0,,,,,Czech Republic
t20s1485,wickets,6.0,,,,,Luxembourg
t20s1486,runs,78.0,,,,,Austria
t20s1487,wickets,4.0,,,D/L,,Austria
t20s1488,wickets,5.0,,,,,Luxembourg
t20s1489,runs,11.0,,,,,Scotland
t20s1490,runs,61.0,,,,,Ireland
t20s1491,runs,41.0,,,,,Ireland
t20s1492,wickets,6.0,,,,,Ireland
t20s1493,wickets,8.0,,,,,Namibia
t20s1494,runs,43.0,,,,,Namibia
t20s1495,wickets,9.0,,,,,Kenya
t20s1496,runs,65.0,,,,,Namibia
t20s1497,runs,6.0,,,,,Rwanda
t20s1498,runs,36.0,,,,,Namibia
t20s1499,wickets,3.0,,,,,Nigeria
t20s1500,runs,25.0,,,,,Kenya
t20s1501,runs,52.0,,,,,Kenya
t20s1502,runs,91.0,,,,,Namibia
t20s1503,wickets,7.0,,,,,Kenya
t20s1504,runs,8.0,,,,,Rwanda
t20s1505,wickets,8.0,,,,,England
t20s1506,wickets,3.0,,,,,Romania
t20s1507,wickets,5.0,,,D/L,,England
t20s1508,runs,91.0,,,,,Romania
t20s1509,wickets,7.0,,,,,Romania
t20s1510,wickets,5.0,,,,,Greece
t20s1511,,,,,,no result,
t20s1512,wickets,10.0,,,,,Romania
t20s1513,wickets,8.0,,,,,West Indies
t20s1514,runs,89.0,,,,,England
t20s1515,runs,16.0,,,,,South Africa
t20s1516,runs,1.0,,,,,South Africa
t20s1517,runs,10.0,,,,,West Indies
t20s1518,runs,21.0,,,,,West Indies
t20s1519,runs,7.0,,,D/L,,West Indies
t20s1520,runs,25.0,,,,,South Africa
t20s1521,wickets,6.0,,,,,West Indies
t20s1522,wickets,8.0,,,,,Germany
t20s1523,wickets,9.0,,,,,Germany
t20s1524,wickets,10.0,,,,,Belgium
t20s1525,wickets,6.0,,,,,Malta
t20s1526,runs,65.0,,,,,Germany
t20s1527,wickets,4.0,,,,,Belgium
t20s1528,runs,18.0,,,,,West Indies
t20s1529,runs,18.0,,,D/L,,England
t20s1530,runs,39.0,,,,,Belgium
t20s1531,runs,2.0,,,,,Malta
t20s1532,runs,56.0,,,,,West Indies
t20s1533,runs,8.0,,,,,India
t20s1534,wickets,6.0,,,,,West Indies
t20s1535,runs,4.0,,,,,Australia
t20s1536,wickets,8.0,,,,,England
t20s1537,runs,16.0,,,,,West Indies
t20s1538,runs,31.0,,,,,Pakistan
t20s1539,runs,45.0,,,,,England
t20s1540,runs,33.0,,,,,South Africa
t20s1541,wickets,3.0,,,,,England
t20s1542,wickets,8.0,,,,,Bangladesh
t20s1543,runs,42.0,,,,,South Africa
t20s1544,runs,23.0,,,,,Zimbabwe
t20s1545,runs,49.0,,,,,South Africa
t20s1546,wickets,5.0,,,,,Bangladesh
t20s1547,runs,38.0,,,,,India
t20s1548,runs,28.0,,,,,Ireland
t20s1549,,,,,,no result,
t20s1550,wickets,4.0,,,,,Sri Lanka
t20s1551,wickets,6.0,,,,,Ireland
t20s1552,wickets,7.0,,,,,Sri Lanka
t20s1553,wickets,7.0,,,D/L,,Netherlands
t20s1554,runs,7.0,,,,,Pakistan
t20s1555,,,,,,no result,
t20s1556,runs,23.0,,,,,Bangladesh
t20s1557,,,,,,no result,
t20s1558,wickets,5.0,,,,,Bangladesh
t20s1559,wickets,4.0,,,,,France
t20s1560,wickets,5.0,,,,,Germany
t20s1561,wickets,2.0,,,D/L,,Germany
t20s1562,runs,10.0,,,,,Bangladesh
t20s1563,runs,3.0,,,,,Norway
t20s1564,runs,48.0,,,,,Germany
t20s1565,wickets,3.0,,,,,Australia
t20s1566,wickets,6.0,,,D/L,,Germany
t20s1567,runs,51.0,,,,,Norway
t20s1568,runs,60.0,,,,,Bangladesh
t20s1569,wickets,3.0,,,,,Sweden
t20s1570,wickets,6.0,,,,,Denmark
t20s1571,wickets,1.0,,,,,Rwanda
t20s1572,,,,,Awarded,,Ghana
t20s1573,runs,57.0,,,,,Rwanda
t20s1574,wickets,8.0,,,,,Malta
t20s1575,wickets,4.0,,,,,Finland
t20s1576,wickets,4.0,,,,,Finland
t20s1577,wickets,7.0,,,,,Ghana
t20s1578,runs,4.0,,,,,Malta
t20s1579,runs,96.0,,,,,Portugal
t20s1580,wickets,6.0,,,,,Sweden
t20s1581,wickets,3.0,,,D/L,,Sweden
t20s1582,runs,110.0,,,,,Portugal
t20s1583,wickets,9.0,,,,,Netherlands
t20s1584,runs,164.0,,,,,Ireland
t20s1585,wickets,6.0,,,,,Scotland
t20s1586,wickets,7.0,,,,,Netherlands
t20s1587,wickets,5.0,,,,,Scotland
t20s1588,wickets,9.0,,,,,Germany
t20s1589,wickets,1.0,,,,,Zimbabwe
t20s1590,runs,3.0,,,,,Zimbabwe
t20s1591,runs,53.0,,,,,Thailand
t20s1592,wickets,2.0,,,,,Sweden
t20s1593,wickets,10.0,,,,,Scotland
t20s1594,wickets,10.0,,,,,Ireland
t20s1595,wickets,7.0,,,,,Ireland
t20s1596,runs,24.0,,,,,Ireland
t20s1597,wickets,7.0,,,,,Scotland
t20s1598,runs,27.0,,,,,Thailand
t20s1599,,,,,,no result,
t20s1600,runs,40.0,,,,,Ireland
t20s1601,wickets,7.0,,,,,Bangladesh
t20s1602,runs,46.0,,,,,England
t20s1603,runs,5.0,,,,,Hungary
t20s1604,runs,62.0,,,,,Luxembourg
t20s1605,runs,50.0,,,,,South Africa
t20s1606,runs,64.0,,,,,Ireland
t20s1607,runs,8.0,,,,,Romania
t20s1608,wickets,7.0,,,,,Malta
t20s1609,runs,35.0,,,,,Romania
t20s1610,runs,4.0,,,,,Bangladesh
t20s1611,runs,36.0,,,,,Romania
t20s1612,runs,2.0,,,,,Luxembourg
t20s1613,wickets,5.0,,,,,West Indies
t20s1614,runs,5.0,,,,,Zimbabwe
t20s1615,wickets,4.0,,,,,New Zealand
t20s1616,runs,33.0,,,,,Romania
t20s1617,wickets,8.0,,,,,Hungary
t20s1618,runs,52.0,,,,,New Zealand
t20s1619,wickets,6.0,,,,,Bangladesh
t20s1620,wickets,5.0,,,,,Nigeria
t20s1621,runs,195.0,,,,,Botswana
t20s1622,runs,4.0,,,,,Namibia
t20s1623,wickets,10.0,,,,,Rwanda
t20s1624,wickets,4.0,,,,,England
t20s1625,runs,59.0,,,,,Namibia
t20s1626,runs,110.0,,,,,Botswana
t20s1627,wickets,6.0,,,,,Zimbabwe
t20s1628,wickets,7.0,,,,,Germany
t20s1629,runs,22.0,,,,,Kenya
t20s1630,runs,27.0,,,,,New Zealand
t20s1631,runs,28.0,,,,,South Africa
t20s1632,runs,43.0,,,,,Uganda
t20s1633,runs,200.0,,,,,Tanzania
t20s1634,wickets,10.0,,,,,Zimbabwe
t20s1635,wickets,1.0,,,,,Spain
t20s1636,wickets,5.0,,,,,Spain
t20s1637,runs,56.0,,,,,Uganda
t20s1638,wickets,8.0,,,,,Kenya
t20s1639,wickets,9.0,,,,,South Africa
t20s1640,runs,171.0,,,,,Zimbabwe
t20s1641,wickets,8.0,,,,,Uganda
t20s1642,runs,61.0,,,,,Kenya
t20s1643,wickets,9.0,,,,,Uganda
t20s1644,wickets,8.0,,,,,Namibia
t20s1645,runs,256.0,,,,,Tanzania
t20s1646,wickets,10.0,,,,,South Africa
t20s1647,wickets,6.0,,,,,Sierra Leone
t20s1648,runs,55.0,,,,,Uganda
t20s1649,runs,7.0,,,,,Scotland
t20s1650,wickets,7.0,,,,,Tanzania
t20s1651,runs,52.0,,,,,Zimbabwe
t20s1652,runs,83.0,,,,,Mozambique
t20s1653,runs,4.0,,,D/L,,Nigeria
t20s1654,wickets,2.0,,,,,Namibia
t20s1655,runs,14.0,,,,,Zimbabwe
t20s1656,runs,6.0,,,,,Uganda
t20s1657,runs,10.0,,,,,Zimbabwe
t20s1658,wickets,6.0,,,,,Zimbabwe
t20s1659,wickets,9.0,,,,,Tanzania
t20s1660,wickets,6.0,,,,,Zimbabwe
t20s1661,runs,17.0,,,,,Namibia
t20s1662,wickets,4.0,,,,,Cyprus
t20s1663,wickets,4.0,,,,,Cyprus
t20s1664,wickets,6.0,,,,,Isle of Man
t20s1665,wickets,8.0,,,,,Isle of Man
t20s1666,wickets,7.0,,,,,Ireland
t20s1667,wickets,3.0,,,,,Isle of Man
t20s1668,,,,,,no result,
t20s1669,wickets,8.0,,,,,Scotland
t20s1670,runs,54.0,,,,,United Arab Emirates
t20s1671,wickets,8.0,,,,,Isle of Man
t20s1672,runs,39.0,,,,,Cyprus
t20s1673,wickets,5.0,,,,,Namibia
t20s1674,wickets,4.0,,,,,Australia
t20s1675,wickets,7.0,,,,,United Arab Emirates
t20s1676,runs,14.0,,,,,Namibia
t20s1677,runs,14.0,,,,,Australia
