key,toss_winner,toss_decision,decision,winner
t20s0001,,,field,Kenya
t20s0002,,,bat,Australia
t20s0003,,,bat,England
t20s0004,,,field,New Zealand
t20s0005,,,bat,Australia
t20s0006,,,field,New Zealand
t20s0007,,,bat,South Africa
t20s0008,,,bat,Sri Lanka
t20s0009,,,bat,England
t20s0010,,,bat,South Africa
t20s0011,,,bat,New Zealand
t20s0012,,,field,New Zealand
t20s0013,,,bat,Australia
t20s0014,,,bat,West Indies
t20s0015,,,bat,West Indies
t20s0016,,,field,Bangladesh
t20s0017,,,field,Bangladesh
t20s0018,,,bat,Kenya
t20s0019,,,field,South Africa
t20s0020,,,bat,Australia
t20s0021,,,field,Scotland
t20s0022,,,field,New Zealand
t20s0023,,,bat,England
t20s0024,,,field,Bangladesh
t20s0025,,,field,Pakistan
t20s0026,,,bat,England
t20s0027,,,field,Kenya
t20s0028,,,field,South Africa
t20s0029,,,bat,New Zealand
t20s0030,,,field,England
t20s0031,,,field,Australia
t20s0032,,,field,India
t20s0033,,,field,Sri Lanka
t20s0034,,,field,Bangladesh
t20s0035,,,field,Pakistan
t20s0036,,,field,England
t20s0037,,,bat,India
t20s0038,,,field,South Africa
t20s0039,,,bat,India
t20s0040,,,field,Pakistan
t20s0041,,,field,Australia
t20s0042,,,bat,India
t20s0043,,,bat,New Zealand
t20s0044,,,bat,India
t20s0045,,,bat,Australia
t20s0046,,,field,South Africa
t20s0047,,,bat,Australia
t20s0048,,,field,West Indies
t20s0049,,,field,South Africa
t20s0050,,,bat,India
t20s0051,,,field,New Zealand
t20s0052,,,bat,England
t20s0053,,,bat,Pakistan
t20s0054,,,field,England
t20s0055,,,field,West Indies
t20s0056,,,field,Scotland
t20s0057,,,field,Netherlands
t20s0058,,,field,Ireland
t20s0059,,,field,Pakistan
t20s0060,,,field,Sri Lanka
t20s0061,,,field,Bangladesh
t20s0062,,,bat,New Zealand
t20s0063,,,bat,New Zealand
t20s0064,,,bat,Australia
t20s0065,,,bat,South Africa
t20s0066,,,bat,Sri Lanka
t20s0067,,,bat,Australia
t20s0068,,,field,New Zealand
t20s0069,,,field,New Zealand
t20s0070,,,field,West Indies
t20s0071,,,field,South Africa
t20s0072,,,field,Australia
t20s0073,,,field,Pakistan
t20s0074,,,field,Netherlands
t20s0075,,,bat,India
t20s0076,,,bat,Australia
t20s0077,,,field,New Zealand
t20s0078,,,field,Pakistan
t20s0079,,,field,Scotland
t20s0080,,,field,Sri Lanka
t20s0081,,,field,Ireland
t20s0082,,,field,New Zealand
t20s0083,,,bat,Pakistan
t20s0084,,,field,West Indies
t20s0085,,,field,India
t20s0086,,,bat,England
t20s0087,,,field,Ireland
t20s0088,,,bat,India
t20s0089,,,bat,Sri Lanka
t20s0090,,,bat,New Zealand
t20s0091,,,field,West Indies
t20s0092,,,field,India
t20s0093,,,bat,Sri Lanka
t20s0094,,,bat,Pakistan
t20s0095,,,bat,England
t20s0096,,,bat,South Africa
t20s0097,,,bat,Sri Lanka
t20s0098,,,bat,Pakistan
t20s0099,,,bat,New Zealand
t20s0100,,,field,West Indies
t20s0101,,,field,England
t20s0102,,,bat,Sri Lanka
t20s0103,,,bat,Australia
t20s0104,,,bat,Bangladesh
t20s0105,,,bat,Pakistan
t20s0106,,,field,England
t20s0107,,,bat,New Zealand
t20s0108,,,bat,New Zealand
t20s0109,,,field,South Africa
t20s0110,,,field,New Zealand
t20s0111,,,bat,Pakistan
t20s0112,,,field,South Africa
t20s0113,,,bat,South Africa
t20s0114,,,field,India
t20s0115,,,bat,Sri Lanka
t20s0116,,,bat,Bangladesh
t20s0117,,,bat,Australia
t20s0118,,,bat,Canada
t20s0119,,,field,Ireland
t20s0120,,,field,Kenya
t20s0121,,,bat,Ireland
t20s0122,,,field,Netherlands
t20s0123,,,bat,Ireland
t20s0124,,,bat,Ireland
t20s0125,,,bat,Pakistan
t20s0126,,,field,Pakistan
t20s0127,,,bat,Australia
t20s0128,,,bat,West Indies
t20s0129,,,bat,New Zealand
t20s0130,,,bat,Zimbabwe
t20s0131,,,bat,New Zealand
t20s0132,,,bat,Sri Lanka
t20s0133,,,bat,West Indies
t20s0134,,,bat,Pakistan
t20s0135,,,field,India
t20s0136,,,bat,Australia
t20s0137,,,field,South Africa
t20s0138,,,bat,Sri Lanka
t20s0139,,,field,West Indies
t20s0140,,,field,New Zealand
t20s0141,,,field,Ireland
t20s0142,,,bat,Australia
t20s0143,,,field,Afghanistan
t20s0144,,,bat,South Africa
t20s0145,,,field,England
t20s0146,,,bat,Sri Lanka
t20s0147,,,field,India
t20s0148,,,bat,England
t20s0149,,,field,Pakistan
t20s0150,,,bat,Australia
t20s0151,,,field,India
t20s0152,,,bat,New Zealand
t20s0153,,,bat,Pakistan
t20s0154,,,bat,West Indies
t20s0155,,,bat,India
t20s0156,,,bat,India
t20s0157,,,bat,Sri Lanka
t20s0158,,,field,West Indies
t20s0159,,,field,Australia
t20s0160,,,bat,Australia
t20s0161,,,field,England
t20s0162,,,field,West Indies
t20s0163,,,field,West Indies
t20s0164,,,bat,New Zealand
t20s0165,,,bat,New Zealand
t20s0166,,,field,India
t20s0167,,,field,India
t20s0168,,,bat,Pakistan
t20s0169,,,bat,Pakistan
t20s0170,,,field,England
t20s0171,,,bat,Pakistan
t20s0172,,,bat,Zimbabwe
t20s0173,,,bat,South Africa
t20s0174,,,bat,Pakistan
t20s0175,,,bat,Pakistan
t20s0176,,,bat,Australia
t20s0177,,,field,New Zealand
t20s0178,,,field,Pakistan
t20s0179,,,bat,New Zealand
t20s0180,,,bat,Pakistan
t20s0181,,,bat,India
t20s0182,,,bat,Australia
t20s0183,,,bat,Australia
t20s0184,,,bat,West Indies
t20s0185,,,field,West Indies
t20s0186,,,field,Sri Lanka
t20s0187,,,bat,England
t20s0188,,,field,Australia
t20s0189,,,bat,Sri Lanka
t20s0190,,,bat,India
t20s0191,,,field,Zimbabwe
t20s0192,,,bat,Pakistan
t20s0193,,,field,England
t20s0194,,,field,England
t20s0195,,,field,Bangladesh
t20s0196,,,bat,South Africa
t20s0197,,,field,New Zealand
t20s0198,,,bat,Australia
t20s0199,,,field,Zimbabwe
t20s0200,,,bat,South Africa
t20s0201,,,bat,India
t20s0202,,,bat,Sri Lanka
t20s0203,,,bat,Pakistan
t20s0204,,,field,India
t20s0205,,,bat,Australia
t20s0206,,,bat,Zimbabwe
t20s0207,,,bat,Zimbabwe
t20s0208,,,field,England
t20s0209,,,field,New Zealand
t20s0210,,,field,New Zealand
t20s0211,,,field,South Africa
t20s0212,,,field,Ireland
t20s0213,,,field,New Zealand
t20s0214,,,field,New Zealand
t20s0215,,,bat,Kenya
t20s0216,,,field,England
t20s0217,,,bat,Ireland
t20s0218,,,bat,England
t20s0219,,,bat,England
t20s0220,,,bat,Netherlands
t20s0221,,,bat,Netherlands
t20s0222,,,bat,Kenya
t20s0223,,,bat,Afghanistan
t20s0224,,,bat,Ireland
t20s0225,,,bat,Canada
t20s0226,,,bat,Canada
t20s0227,,,field,Ireland
t20s0228,,,bat,Afghanistan
t20s0229,,,bat,West Indies
t20s0230,,,field,India
t20s0231,,,bat,West Indies
t20s0232,,,bat,Sri Lanka
t20s0233,,,bat,Pakistan
t20s0234,,,bat,West Indies
t20s0235,,,field,India
t20s0236,,,bat,India
t20s0237,,,field,New Zealand
t20s0238,,,bat,West Indies
t20s0239,,,field,Ireland
t20s0240,,,bat,Netherlands
t20s0241,,,bat,Bangladesh
t20s0242,,,field,Sri Lanka
t20s0243,,,bat,Pakistan
t20s0244,,,field,Pakistan
t20s0245,,,bat,England
t20s0246,,,bat,Pakistan
t20s0247,,,bat,West Indies
t20s0248,,,field,South Africa
t20s0249,,,field,Pakistan
t20s0250,,,field,West Indies
t20s0251,,,field,England
t20s0252,,,field,India
t20s0253,,,field,South Africa
t20s0254,,,bat,England
t20s0255,,,bat,England
t20s0256,,,field,West Indies
t20s0257,,,field,Zimbabwe
t20s0258,,,field,Afghanistan
t20s0259,,,bat,Ireland
t20s0260,,,field,South Africa
t20s0261,,,field,Afghanistan
t20s0262,,,field,Bangladesh
t20s0263,,,bat,West Indies
t20s0264,,,field,Sri Lanka
t20s0265,,,field,England
t20s0266,,,bat,Pakistan
t20s0267,,,field,West Indies
t20s0268,,,bat,Bangladesh
t20s0269,,,field,West Indies
t20s0270,,,field,South Africa
t20s0271,,,bat,India
t20s0272,,,field,Pakistan
t20s0273,,,bat,West Indies
t20s0274,,,bat,New Zealand
t20s0275,,,field,West Indies
t20s0276,,,field,South Africa
t20s0277,,,bat,India
t20s0278,,,bat,South Africa
t20s0279,,,bat,India
t20s0280,,,bat,Australia
t20s0281,,,bat,West Indies
t20s0282,,,bat,New Zealand
t20s0283,,,bat,Sri Lanka
t20s0284,,,field,West Indies
t20s0285,,,bat,Pakistan
t20s0286,,,field,Australia
t20s0287,,,bat,Australia
t20s0288,,,bat,Pakistan
t20s0289,,,field,England
t20s0290,,,field,New Zealand
t20s0291,,,field,South Africa
t20s0292,,,field,Australia
t20s0293,,,bat,Sri Lanka
t20s0294,,,field,England
t20s0295,,,bat,Sri Lanka
t20s0296,,,bat,Australia
t20s0297,,,bat,West Indies
t20s0298,,,field,England
t20s0299,,,bat,West Indies
t20s0300,,,bat,Pakistan
t20s0301,,,field,Sri Lanka
t20s0302,,,field,Pakistan
t20s0303,,,field,Sri Lanka
t20s0304,,,bat,India
t20s0305,,,bat,West Indies
t20s0306,,,field,India
t20s0307,,,bat,New Zealand
t20s0308,,,field,England
t20s0309,,,field,New Zealand
t20s0310,,,field,Pakistan
t20s0311,,,bat,South Africa
t20s0312,,,field,Pakistan
t20s0313,,,bat,South Africa
t20s0314,,,field,West Indies
t20s0315,,,bat,Australia
t20s0316,,,field,Australia
t20s0317,,,field,New Zealand
t20s0318,,,field,England
t20s0319,,,bat,West Indies
t20s0320,,,field,England
t20s0321,,,bat,Zimbabwe
t20s0322,,,bat,Sri Lanka
t20s0323,,,bat,West Indies
t20s0324,,,bat,Afghanistan
t20s0325,,,bat,Pakistan
t20s0326,,,bat,Scotland
t20s0327,,,field,Sri Lanka
t20s0328,,,bat,West Indies
t20s0329,,,bat,Kenya
t20s0330,,,bat,Kenya
t20s0331,,,field,Bangladesh
t20s0332,,,bat,Netherlands
t20s0333,,,field,Kenya
t20s0334,,,bat,Zimbabwe
t20s0335,,,bat,Bangladesh
t20s0336,,,field,England
t20s0337,,,field,New Zealand
t20s0338,,,bat,Pakistan
t20s0339,,,bat,England
t20s0340,,,bat,Pakistan
t20s0341,,,bat,West Indies
t20s0342,,,bat,Pakistan
t20s0343,,,field,Pakistan
t20s0344,,,field,Sri Lanka
t20s0345,,,bat,South Africa
t20s0346,,,bat,South Africa
t20s0347,,,bat,South Africa
t20s0348,,,field,Zimbabwe
t20s0349,,,field,Zimbabwe
t20s0350,,,bat,England
t20s0351,,,bat,Australia
t20s0352,,,field,England
t20s0353,,,field,England
t20s0354,,,field,Australia
t20s0355,,,bat,Bangladesh
t20s0356,,,bat,South Africa
t20s0357,,,bat,Afghanistan
t20s0358,,,field,India
t20s0359,,,bat,Kenya
t20s0360,,,field,South Africa
t20s0361,,,field,South Africa
t20s0362,,,field,South Africa
t20s0363,,,bat,New Zealand
t20s0364,,,bat,Pakistan
t20s0365,,,bat,Afghanistan
t20s0366,,,bat,South Africa
t20s0367,,,bat,Afghanistan
t20s0368,,,field,Canada
t20s0369,,,bat,Kenya
t20s0370,,,field,Pakistan
t20s0371,,,field,Sri Lanka
t20s0372,,,bat,Pakistan
t20s0373,,,field,Netherlands
t20s0374,,,bat,Netherlands
t20s0375,,,bat,Afghanistan
t20s0376,,,bat,Kenya
t20s0377,,,bat,Scotland
t20s0378,,,bat,Ireland
t20s0379,,,bat,Afghanistan
t20s0380,,,field,Pakistan
t20s0381,,,field,Pakistan
t20s0382,,,bat,New Zealand
t20s0383,,,bat,West Indies
t20s0384,,,field,Ireland
t20s0385,,,field,Pakistan
t20s0386,,,field,Ireland
t20s0387,,,field,Pakistan
t20s0388,,,bat,Australia
t20s0389,,,field,Australia
t20s0390,,,bat,England
t20s0391,,,field,Australia
t20s0392,,,bat,Australia
t20s0393,,,field,Bangladesh
t20s0394,,,bat,Bangladesh
t20s0395,,,bat,West Indies
t20s0396,,,field,Ireland
t20s0397,,,bat,West Indies
t20s0398,,,bat,England
t20s0399,,,field,Australia
t20s0400,,,bat,England
t20s0401,,,field,Australia
t20s0402,,,field,Hong Kong
t20s0403,,,field,Bangladesh
t20s0404,,,bat,United Arab Emirates
t20s0405,,,field,Ireland
t20s0406,,,field,Bangladesh
t20s0407,,,bat,Hong Kong
t20s0408,,,field,Ireland
t20s0409,,,bat,Netherlands
t20s0410,,,field,Hong Kong
t20s0411,,,field,Afghanistan
t20s0412,,,field,India
t20s0413,,,field,Netherlands
t20s0414,,,field,Zimbabwe
t20s0415,,,field,New Zealand
t20s0416,,,bat,Sri Lanka
t20s0417,,,field,Australia
t20s0418,,,field,India
t20s0419,,,field,Australia
t20s0420,,,bat,Sri Lanka
t20s0421,,,field,England
t20s0422,,,field,Sri Lanka
t20s0423,,,field,New Zealand
t20s0424,,,bat,New Zealand
t20s0425,,,field,Bangladesh
t20s0426,,,bat,India
t20s0427,,,bat,West Indies
t20s0428,,,bat,New Zealand
t20s0429,,,field,England
t20s0430,,,field,Netherlands
t20s0431,,,bat,Sri Lanka
t20s0432,,,field,India
t20s0433,,,bat,Australia
t20s0434,,,bat,Australia
t20s0435,,,bat,South Africa
t20s0436,,,field,England
t20s0437,,,field,New Zealand
t20s0438,,,bat,Sri Lanka
t20s0439,,,bat,India
t20s0440,,,field,Australia
t20s0441,,,bat,Pakistan
t20s0442,,,bat,New Zealand
t20s0443,,,bat,Pakistan
t20s0444,,,field,New Zealand
t20s0445,,,field,England
t20s0446,,,bat,West Indies
t20s0447,,,bat,Bangladesh
t20s0448,,,bat,West Indies
t20s0449,,,bat,Bangladesh
t20s0450,,,bat,India
t20s0451,,,bat,Sri Lanka
t20s0452,,,bat,Bangladesh
t20s0453,,,bat,Pakistan
t20s0454,,,bat,Australia
t20s0455,,,bat,Sri Lanka
t20s0456,,,field,England
t20s0457,,,bat,South Africa
t20s0458,,,field,Australia
t20s0459,,,field,Sri Lanka
t20s0460,,,field,England
t20s0461,,,field,New Zealand
t20s0462,,,field,New Zealand
t20s0463,,,bat,Bangladesh
t20s0464,,,bat,Pakistan
t20s0465,,,bat,Australia
t20s0466,,,field,England
t20s0467,,,bat,Pakistan
t20s0468,,,bat,England
t20s0469,,,bat,Australia
t20s0470,,,field,South Africa
t20s0471,,,bat,England
t20s0472,,,bat,Pakistan
t20s0473,,,bat,Sri Lanka
t20s0474,,,bat,Sri Lanka
t20s0475,,,bat,Sri Lanka
t20s0476,,,field,Australia
t20s0477,,,bat,Australia
t20s0478,,,bat,West Indies
t20s0479,,,bat,South Africa
t20s0480,,,field,Australia
t20s0481,,,field,Hong Kong
t20s0482,,,field,Pakistan
t20s0483,,,field,Pakistan
t20s0484,,,bat,South Africa
t20s0485,,,field,West Indies
t20s0486,,,field,West Indies
t20s0487,,,bat,Pakistan
t20s0488,,,bat,Pakistan
t20s0489,,,field,Pakistan
t20s0490,,,bat,South Africa
t20s0491,,,field,South Africa
t20s0492,,,bat,Pakistan
t20s0493,,,bat,Zimbabwe
t20s0494,,,field,Sri Lanka
t20s0495,,,bat,Zimbabwe
t20s0496,,,bat,Sri Lanka
t20s0497,,,field,West Indies
t20s0498,,,field,Scotland
t20s0499,,,bat,England
t20s0500,,,field,Nepal
t20s0501,,,bat,Netherlands
t20s0502,,,bat,South Africa
t20s0503,,,bat,South Africa
t20s0504,,,field,Netherlands
t20s0505,,,field,Scotland
t20s0506,,,bat,United Arab Emirates
t20s0507,,,bat,Netherlands
t20s0508,,,bat,Afghanistan
t20s0509,,,field,Netherlands
t20s0510,,,field,Ireland
t20s0511,,,field,Hong Kong
t20s0512,,,bat,Ireland
t20s0513,,,bat,India
t20s0514,,,field,Ireland
t20s0515,,,field,Papua New Guinea
t20s0516,,,bat,Zimbabwe
t20s0517,,,bat,Afghanistan
t20s0518,,,bat,Papua New Guinea
t20s0519,,,field,Netherlands
t20s0520,,,field,Afghanistan
t20s0521,,,field,Scotland
t20s0522,,,bat,Pakistan
t20s0523,,,bat,Sri Lanka
t20s0524,,,field,Zimbabwe
t20s0525,,,field,South Africa
t20s0526,,,bat,New Zealand
t20s0527,,,field,Ireland
t20s0528,,,bat,Australia
t20s0529,,,bat,Australia
t20s0530,,,field,England
t20s0531,,,field,England
t20s0532,,,field,England
t20s0533,,,field,Australia
t20s0534,,,bat,Pakistan
t20s0535,,,bat,Pakistan
t20s0536,,,bat,Pakistan
t20s0537,,,bat,Pakistan
t20s0538,,,field,South Africa
t20s0539,,,field,South Africa
t20s0540,,,bat,Zimbabwe
t20s0541,,,bat,Zimbabwe
t20s0542,,,field,West Indies
t20s0543,,,field,West Indies
t20s0544,,,bat,West Indies
t20s0545,,,field,Bangladesh
t20s0546,,,bat,Bangladesh
t20s0547,,,field,Oman
t20s0548,,,field,United Arab Emirates
t20s0549,,,field,Hong Kong
t20s0550,,,field,Hong Kong
t20s0551,,,bat,England
t20s0552,,,bat,England
t20s0553,,,field,Oman
t20s0554,,,bat,England
t20s0555,,,bat,Bangladesh
t20s0556,,,field,Sri Lanka
t20s0557,,,bat,Afghanistan
t20s0558,,,field,Zimbabwe
t20s0559,,,field,New Zealand
t20s0560,,,bat,Zimbabwe
t20s0561,,,field,New Zealand
t20s0562,,,bat,Bangladesh
t20s0563,,,bat,Pakistan
t20s0564,,,bat,Zimbabwe
t20s0565,,,bat,Zimbabwe
t20s0566,,,field,Pakistan
t20s0567,,,field,Australia
t20s0568,,,field,Australia
t20s0569,,,field,India
t20s0570,,,field,Hong Kong
t20s0571,,,field,Hong Kong
t20s0572,,,bat,Australia
t20s0573,,,field,India
t20s0574,,,field,United Arab Emirates
t20s0575,,,bat,United Arab Emirates
t20s0576,,,field,Papua New Guinea
t20s0577,,,field,Sri Lanka
t20s0578,,,bat,Papua New Guinea
t20s0579,,,field,Sri Lanka
t20s0580,,,field,India
t20s0581,,,field,United Arab Emirates
t20s0582,,,bat,United Arab Emirates
t20s0583,,,field,South Africa
t20s0584,,,bat,Oman
t20s0585,,,bat,United Arab Emirates
t20s0586,,,field,South Africa
t20s0587,,,bat,Oman
t20s0588,,,bat,Hong Kong
t20s0589,,,field,England
t20s0590,,,field,South Africa
t20s0591,,,field,Oman
t20s0592,,,field,Hong Kong
t20s0593,,,field,Bangladesh
t20s0594,,,field,United Arab Emirates
t20s0595,,,field,United Arab Emirates
t20s0596,,,field,India
t20s0597,,,bat,Bangladesh
t20s0598,,,bat,United Arab Emirates
t20s0599,,,field,India
t20s0600,,,bat,Pakistan
t20s0601,,,bat,United Arab Emirates
t20s0602,,,field,Pakistan
t20s0603,,,bat,South Africa
t20s0604,,,bat,Australia
t20s0605,,,field,India
t20s0606,,,field,Australia
t20s0607,,,bat,Afghanistan
t20s0608,,,field,Hong Kong
t20s0609,,,bat,Ireland
t20s0610,,,field,Netherlands
t20s0611,,,bat,South Africa
t20s0612,,,bat,South Africa
t20s0613,,,bat,Hong Kong
t20s0614,,,bat,Zimbabwe
t20s0615,,,field,Ireland
t20s0616,,,bat,Hong Kong
t20s0617,,,bat,Afghanistan
t20s0618,,,field,Oman
t20s0619,,,field,Ireland
t20s0620,,,bat,Sri Lanka
t20s0621,,,field,Bangladesh
t20s0622,,,bat,New Zealand
t20s0623,,,field,Pakistan
t20s0624,,,bat,Pakistan
t20s0625,,,field,West Indies
t20s0626,,,bat,England
t20s0627,,,bat,Afghanistan
t20s0628,,,bat,South Africa
t20s0629,,,bat,New Zealand
t20s0630,,,field,England
t20s0631,,,bat,New Zealand
t20s0632,,,field,Pakistan
t20s0633,,,field,India
t20s0634,,,bat,Sri Lanka
t20s0635,,,bat,West Indies
t20s0636,,,field,West Indies
t20s0637,,,bat,South Africa
t20s0638,,,bat,Australia
t20s0639,,,field,Australia
t20s0640,,,field,England
t20s0641,,,bat,New Zealand
t20s0642,,,bat,South Africa
t20s0643,,,field,Bangladesh
t20s0644,,,bat,England
t20s0645,,,bat,Bangladesh
t20s0646,,,bat,Sri Lanka
t20s0647,,,bat,West Indies
t20s0648,,,field,West Indies
t20s0649,,,bat,Australia
t20s0650,,,field,New Zealand
t20s0651,,,field,Australia
t20s0652,,,field,Sri Lanka
t20s0653,,,bat,New Zealand
t20s0654,,,bat,England
t20s0655,,,field,India
t20s0656,,,field,West Indies
t20s0657,,,bat,Australia
t20s0658,,,bat,Sri Lanka
t20s0659,,,field,South Africa
t20s0660,,,field,England
t20s0661,,,field,England
t20s0662,,,field,New Zealand
t20s0663,,,field,West Indies
t20s0664,,,bat,Australia
t20s0665,,,field,West Indies
t20s0666,,,field,India
t20s0667,,,bat,Zimbabwe
t20s0668,,,field,Zimbabwe
t20s0669,,,bat,England
t20s0670,,,bat,England
t20s0671,,,bat,Sri Lanka
t20s0672,,,bat,England
t20s0673,,,field,India
t20s0674,,,field,India
